POI_ID,POI_TYPE,LAT,LON
1136368062,Grocery Store,9.0641,7.47275
1136371140,Specialty Store,9.06999,7.48627
1142406091,Business Facility,8.92406,7.22123
1148773299,Cinema,9.10646,7.41357
1048159718,Bank,9.08355,7.46926
1113285185,Hotel,9.14375,7.32814
1113276759,Office Supply & Services Store,9.06338,7.45648
1017595436,Bank,9.05181,7.49189
1144663183,School,9.14204,7.37896
1142410121,Government Office,9.04828,7.50723
1141819631,Business Facility,9.0917,7.4895
1141799285,Residential Area/Building,9.06452,7.37098
1141886668,Business Facility,9.0576,7.48845
1141885180,Government Office,8.99347,7.42627
1141829981,Business Facility,9.04821,7.49068
1048163131,Embassy,9.04145,7.47915
1203126143,Petrol/Gasoline Station,9.05159,7.47711
1141833489,Government Office,9.06907,7.46143
1144460955,Place of Worship,9.04492,7.47354
1141800961,Residential Area/Building,9.07328,7.3134
1141794872,Hotel,9.03126,7.57007
1142405591,Residential Area/Building,9.10528,7.49132
1148773271,Auto Service & Maintenance,9.08745,7.43893
1017595527,Government Office,9.04442,7.52333
1142401441,Government Office,8.96288,7.25058
1039945965,ATM,9.08222,7.46972
1048166609,Embassy,9.09107,7.49375
1203121923,Hotel,9.02936,7.58528
1017593322,Embassy,9.07997,7.51333
1203115572,Grocery Store,9.07964,7.47087
1017603314,Business Facility,9.07913,7.4992
1144498424,Place of Worship,9.07845,7.3123
1144445263,School,9.14335,7.32124
1144500356,Place of Worship,9.15095,7.33094
1096543074,Business Facility,9.07804,7.41403
1141790562,Specialty Store,9.08297,7.46907
1141797153,Hospital,9.03622,7.57572
1141822427,Residential Area/Building,9.00883,7.47164
1113315953,School,9.00578,7.57285
1113314745,School,8.97361,7.36255
1141797527,Embassy,9.07931,7.51048
1136370102,Nightlife,9.10735,7.41032
1048162484,Grocery Store,9.02851,7.47907
1083948783,Park/Recreation Area,9.10383,7.48819
1203197644,Shopping,9.03176,7.49663
1113284715,Shopping,9.01357,7.56394
1141832465,Nightlife,9.10266,7.41905
1141874246,Residential Area/Building,9.09009,7.48274
1048158367,Bank,9.05506,7.49137
1142409710,Government Office,9.07871,7.49147
1136368074,Business Facility,9.10979,7.40805
1141807471,Business Facility,9.1156,7.41135
1142405061,Bank,9.03031,7.59017
1048161098,Bank,9.06196,7.47133
1113281096,Hospital,9.02954,7.56693
1113284781,Bank,9.06505,7.458
1203115700,Residential Area/Building,9.02933,7.58585
1141790697,Place of Worship,8.98893,7.35684
1141885850,Residential Area/Building,9.06771,7.43171
1141819817,Restaurant,9.06564,7.42733
1144500264,School,9.14336,7.36207
1113315874,Specialty Store,9.14466,7.34582
1083949530,Place of Worship,9.10208,7.40976
1141817817,Sports Centre,8.88684,7.23374
1141797024,Park/Recreation Area,9.07289,7.46969
1202896704,School,9.06031,7.47419
1048163846,Restaurant,9.07504,7.46473
1083949149,Hotel,9.06296,7.45731
1113314710,Place of Worship,8.98962,7.37536
1141805984,Business Facility,9.11263,7.40358
1141790694,School,8.98697,7.36024
1141797755,ATM,9.10167,7.27737
1203197675,Shopping,9.04627,7.48765
1048164571,Hotel,9.04059,7.48246
1141886872,Auto Service & Maintenance,9.02949,7.58629
1048160940,Park/Recreation Area,9.10421,7.48685
1113281417,Place of Worship,9.14931,7.35507
1202897034,Civic/Community Centre,9.14361,7.31593
1096547181,Residential Area/Building,9.07853,7.39198
1141808368,Specialty Store,9.0783,7.41456
1048163031,School,9.02288,7.49652
1144478474,Place of Worship,9.04524,7.58896
1203126267,Petrol/Gasoline Station,8.9392,7.30811
1048168565,Grocery Store,9.0279,7.49306
1017594894,Business Facility,9.06588,7.441
1096542418,Clothing Store,9.08861,7.49807
1203197629,Specialty Store,9.05156,7.46536
1141799275,Business Facility,9.06783,7.40095
1017605423,Place of Worship,9.06679,7.44141
1141803629,Specialty Store,9.07151,7.47986
1203115872,Bank,9.14794,7.32321
1113281614,Shopping,9.01977,7.57235
1142411022,Specialty Store,9.02891,7.51915
1096543842,Grocery Store,9.11014,7.40421
1137271926,Pharmacy,9.06776,7.40298
1141872092,Business Facility,9.04705,7.53997
1096543279,Restaurant,9.03094,7.49386
1141822902,Grocery Store,9.02176,7.56766
1141792663,Residential Area/Building,9.15086,7.33751
1083948906,Bank,9.04059,7.50556
1141792479,Business Facility,9.10371,7.40261
1096546121,School,9.01088,7.47255
1203197633,Shopping,9.00191,7.47214
1144471593,School,9.07038,7.42667
1137271449,Restaurant,9.06598,7.39553
1083948579,Other Accommodation,9.11254,7.40438
1048165424,Restaurant,9.07731,7.47851
1130381873,ATM,9.08216,7.46734
1203126211,Petrol/Gasoline Station,9.02486,7.57375
1141797955,Business Facility,9.06521,7.43991
1144503482,Place of Worship,8.95628,7.54978
1048162297,Grocery Store,9.07811,7.51206
1141809354,Shopping,9.0082,7.45853
1048158084,Business Facility,9.0745,7.47128
1048167719,Auto Service & Maintenance,9.02421,7.48665
1096545918,Embassy,9.07436,7.49773
1144458784,Place of Worship,8.87172,7.2713
1144498621,School,9.04215,7.57573
1048162734,School,9.06455,7.41242
1141876159,Business Facility,9.10633,7.40553
1048157792,Bank,9.06875,7.46529
1141789240,Business Facility,9.00675,7.56085
1141809037,Hotel,9.02995,7.49336
1141807326,Business Facility,9.02407,7.48766
1113284719,Restaurant,9.01401,7.56373
1141887098,Business Facility,9.04614,7.47535
1048160638,Hotel,9.06822,7.44968
1141804247,Business Facility,9.02952,7.40302
1083948556,Bank,9.06575,7.45392
1141788371,Shopping,9.07206,7.47691
1113284670,School,9.01362,7.56758
1202896751,Residential Area/Building,9.07183,7.4819
1203115585,Residential Area/Building,9.08665,7.49042
1017606773,Hotel,9.06857,7.45676
1048698084,ATM,9.07444,7.4959
1048162562,Embassy,9.0552,7.52548
1141792486,School,9.11065,7.38499
1048167332,Restaurant,9.0741,7.44945
1141833127,Residential Area/Building,9.07097,7.42997
1017598249,Shopping,9.04777,7.47239
1141790818,Business Facility,9.12753,7.39918
1017601139,Hotel,9.04538,7.52569
1113284711,Auto Service & Maintenance,9.01543,7.56307
1096543909,Business Facility,9.05981,7.45698
1141869161,Hotel,9.01115,7.56875
1083948617,School,9.073,7.41479
1083949631,Business Facility,9.07858,7.4143
1203197693,School,9.03261,7.50192
1136368340,Business Facility,9.0621,7.4708
1203197839,Shopping,9.03036,7.5891
1017604210,Hotel,9.06766,7.47288
1141790473,Hotel,9.07558,7.41648
1048162966,Bank,9.07412,7.49581
1141799966,Hotel,9.07697,7.47193
1096545492,Consumer Electronics Store,9.08207,7.46721
1017603524,Business Facility,9.02601,7.4797
1048168675,Bank,9.0793,7.50024
1141826803,Business Facility,9.07464,7.43549
1048162526,Grocery Store,9.07262,7.49029
1203197825,Specialty Store,9.07241,7.4772
1136367520,Grocery Store,9.10266,7.41893
1203197809,Specialty Store,9.11506,7.40957
1141799005,Residential Area/Building,9.07234,7.48768
1141817805,Restaurant,8.88913,7.22753
1141801998,Business Facility,8.87991,7.23592
1141797040,Embassy,9.09104,7.50515
1141790410,Business Facility,9.12229,7.40081
1203126184,Petrol/Gasoline Station,9.06719,7.43747
1113281608,Restaurant,9.01928,7.57253
1141804006,Park/Recreation Area,9.02222,7.48915
1144663803,Higher Education,9.11527,7.41521
1141797003,Home Specialty Store,9.07136,7.48413
1096542408,Pharmacy,9.06951,7.48034
1141808021,Specialty Store,9.01993,7.57478
1141798878,Specialty Store,9.14291,7.36968
1144445889,Higher Education,8.98442,7.56802
1141807656,Residential Area/Building,9.06387,7.47526
1202896632,Bank,9.07058,7.48812
1141886054,Business Facility,8.98785,7.36466
1083948814,Hotel,9.01864,7.47896
1144476630,School,8.95776,7.54844
1136369048,Pharmacy,9.10583,7.42337
1083948935,Bank,9.07515,7.49485
1113281287,Shopping,9.01957,7.56221
1202896345,Bank,9.01942,7.49206
1048698002,ATM,9.08664,7.4853
1203121740,Restaurant,9.07291,7.46798
1017593319,Business Facility,9.04603,7.49787
1141799726,Shopping,9.03625,7.48547
1141802025,Place of Worship,8.99684,7.4513
1098414356,Government Office,9.04408,7.50219
1142409275,Residential Area/Building,9.01529,7.49134
1141830089,Bank,9.07718,7.46162
1096546981,Petrol/Gasoline Station,9.0781,7.49613
1141821143,Government Office,9.06862,7.45978
1141794227,Place of Worship,9.11411,7.39123
1083948798,ATM,9.02425,7.48571
1142405214,Residential Area/Building,9.04927,7.48234
1144458108,Place of Worship,9.14969,7.32851
1096547066,Restaurant,9.03814,7.50172
1096548635,Business Facility,9.08191,7.46697
1144463008,School,9.14296,7.3493
1096543056,School,9.11757,7.40898
1144499611,School,8.94608,7.54389
1141805912,Business Facility,9.07087,7.46328
1113284935,Nightlife,9.07504,7.47182
1203126293,Petrol/Gasoline Station,9.01168,7.47373
1048166268,Grocery Store,9.06263,7.42402
1142406620,Government Office,9.00891,7.2748
1202896199,Residential Area/Building,9.0323,7.47146
1113281003,Other Accommodation,9.14857,7.32532
1142402533,Business Facility,9.03958,7.46843
1136370119,Park/Recreation Area,9.10814,7.42273
1142406247,Business Facility,9.05824,7.40267
1141796020,Medical Service,8.9752,7.36286
1202896315,Bank,9.04776,7.47449
1048165875,Business Facility,9.06677,7.51055
1048698185,ATM,9.08563,7.48964
1141804261,School,8.99476,7.37183
1144503981,School,9.04914,7.50546
1119200371,School,8.98215,7.36271
1203126126,Hotel,9.11282,7.22144
1048168406,School,9.04815,7.44587
1136371135,School,9.11498,7.40729
1148773279,Place of Worship,8.88831,7.22759
1083948840,Restaurant,9.04572,7.49473
1141822827,Pharmacy,9.03123,7.58974
1202897323,Cinema,9.06755,7.48604
1141788531,Sports Centre,9.07558,7.46113
1083949187,Pharmacy,9.11703,7.4049
1048161187,School,9.0714,7.44883
1202896942,Bank,9.02873,7.58457
1141886551,Specialty Store,9.02547,7.57826
1113280885,Hotel,9.02897,7.5687
1048167875,Business Facility,9.06955,7.48085
1203121744,Hotel,9.06547,7.45381
1048162367,Park/Recreation Area,9.03907,7.52614
1202896144,Bank,9.02625,7.46966
1141831737,Bank,9.08328,7.50161
1202896777,Bank,9.0582,7.50164
1048161358,Grocery Store,9.09122,7.49771
1136370985,Grocery Store,9.0934,7.40956
1141794337,Residential Area/Building,9.09314,7.48402
1083949556,Restaurant,9.04266,7.50283
1048168748,Police Station,9.03261,7.50191
1176531983,Business Facility,9.06648,7.48591
1017594725,Restaurant,9.08334,7.46956
1144463800,School,9.10503,7.41987
1048158634,Business Facility,9.08078,7.49112
1203197617,Place of Worship,9.01042,7.32864
1130378301,Bank,9.02979,7.58758
1048162349,Government Office,9.05961,7.46803
1048696528,ATM,9.04427,7.47962
1141790837,Residential Area/Building,9.08068,7.44793
1039946079,ATM,9.05988,7.4811
1142406224,Grocery Store,9.05142,7.48359
1141833572,Business Facility,8.94578,7.54912
1017600088,Business Facility,9.07595,7.48583
1048168564,School,9.02808,7.49302
1083947372,School,9.1045,7.40762
1141871710,Consumer Electronics Store,8.96167,7.34703
1096543728,Specialty Store,9.07579,7.46392
1048159242,Petrol/Gasoline Station,8.95001,7.33134
1141794264,Business Facility,9.13929,7.36756
1048698177,ATM,9.06712,7.46612
1203197852,School,9.02839,7.57787
1113284009,Shopping,8.99752,7.46681
1141805882,Shopping,9.02014,7.49027
1141808087,Business Facility,9.05292,7.46525
1141797032,Residential Area/Building,9.05399,7.47439
1048930365,Police Station,9.0272,7.49352
1141797157,Other Accommodation,9.03635,7.5771
1096545606,Business Facility,9.03368,7.47098
1136370659,Restaurant,9.08833,7.47492
1048165747,Government Office,9.0612,7.41722
1141808022,Business Facility,9.02293,7.577
1203201616,Park/Recreation Area,9.03173,7.4731
1113284233,School,9.08326,7.46677
1136370188,Restaurant,9.06909,7.47916
1141797009,Residential Area/Building,9.08366,7.46972
1096545107,Higher Education,9.06791,7.43454
1083947511,Grocery Store,9.04266,7.52835
1144475267,School,9.11581,7.25739
1048163492,School,9.02837,7.47987
1144662468,School,9.07265,7.31293
1141832592,Hotel,9.05214,7.4798
1144476656,School,9.14525,7.31341
1096547950,School,9.11658,7.40794
1141797027,Business Facility,9.08499,7.47163
1083949183,Pharmacy,9.117,7.40493
1141801425,Residential Area/Building,9.06327,7.4301
1096543597,Business Facility,9.07052,7.48216
1048162243,Bank,9.05467,7.4667
1141802495,Residential Area/Building,9.11743,7.45529
1136368431,Pharmacy,9.09941,7.41014
1141827094,Restaurant,9.04502,7.52666
1144472060,Place of Worship,9.11305,7.22138
1136369217,Other Accommodation,9.07186,7.48642
1141790372,Hotel,9.03249,7.58092
1141825546,Business Facility,9.01945,7.48783
1141884404,Business Facility,8.97442,7.36664
1203115553,Cinema,9.06044,7.46569
1083950097,Sports Centre,9.04589,7.46404
1203052409,Business Facility,9.04617,7.47285
1148778431,Grocery Store,9.10528,7.41515
1113280820,Medical Service,9.01306,7.5638
1202896926,Residential Area/Building,9.02828,7.57791
1113284359,Place of Worship,9.06851,7.43883
1096544926,School,9.09172,7.41391
1141794845,Restaurant,9.11009,7.40424
1142404535,Residential Area/Building,9.08278,7.47638
1144504021,School,9.07513,7.46483
1136368064,Other Accommodation,9.06406,7.4729
1048161023,Hotel,9.05631,7.46616
1144663188,Place of Worship,9.04933,7.50439
1048162350,Grocery Store,9.06177,7.46871
1136367536,Restaurant,9.06968,7.48061
1113309865,Restaurant,9.00899,7.56463
1096543388,Hotel,9.08173,7.46715
1141876748,Business Facility,9.0229,7.44627
1048158560,Grocery Store,9.04194,7.50246
1141790079,Business Facility,9.02377,7.4833
1141799309,Residential Area/Building,9.06535,7.3671
1141833652,Business Facility,9.0323,7.52188
1048159736,Other Accommodation,9.0381,7.49285
1141868431,Residential Area/Building,9.07945,7.50025
1144462895,Place of Worship,9.09623,7.31403
1048699852,ATM,9.07274,7.48982
1048698318,ATM,9.05643,7.46565
1048696606,ATM,9.07252,7.46912
1048930431,Restaurant,9.03035,7.49087
1083949189,Bank,9.1171,7.40551
1136370200,Specialty Store,9.09556,7.41533
1083947465,Bookstore,9.11677,7.41479
1202896416,Police Station,9.04932,7.52721
1141824141,Residential Area/Building,9.07692,7.49403
1017604804,Business Facility,9.09847,7.49872
1141790708,Specialty Store,8.99195,7.35834
1113284544,Hotel,9.03124,7.57004
1048168821,Medical Service,9.06965,7.4015
1141802457,Residential Area/Building,9.0741,7.4515
1141806777,Embassy,9.08046,7.51053
1096549865,ATM,9.06684,7.44457
1083949518,Bank,9.07854,7.50018
1096543223,Business Facility,9.06894,7.44159
1141804282,Business Facility,9.07173,7.48446
1096548218,Restaurant,9.0986,7.40996
1141802018,Government Office,9.00179,7.57379
1048157401,Embassy,9.07921,7.50128
1136369822,Grocery Store,9.08864,7.49735
1142410175,Government Office,9.02831,7.50111
1096545513,Embassy,9.10662,7.48351
1024256926,Tourist Attraction,9.06674,7.50911
1141827154,Bank,9.07205,7.42733
1203197988,Specialty Store,9.06676,7.46672
1048166136,Restaurant,9.04618,7.49596
1048163724,Business Facility,9.03887,7.49134
1048163320,School,9.06998,7.47469
1203121765,Hotel,9.05965,7.47186
1017599754,Restaurant,9.07849,7.48005
1017599490,Bank,9.07314,7.49571
1141792908,Bank,8.8833,7.23039
1048163932,Business Facility,9.08715,7.49036
1202896336,Bank,9.04786,7.47485
1017600699,Hotel,9.05131,7.5104
1113281604,Place of Worship,9.02026,7.57198
1083948559,Restaurant,9.10033,7.40825
1144661978,School,9.1083,7.2355
1048157659,Business Facility,9.08441,7.4852
1141871592,Bank,9.10376,7.41727
1113283938,Specialty Store,9.14775,7.32457
1083948736,Business Facility,9.07139,7.48583
1141789200,Embassy,9.09308,7.47831
1136370651,Nightlife,9.08182,7.46655
1176532328,Place of Worship,9.07544,7.38607
1048159472,Petrol/Gasoline Station,9.01159,7.47299
1141803961,Restaurant,9.09956,7.41104
1141794232,Restaurant,9.15047,7.32343
1141887110,Residential Area/Building,9.06583,7.42562
1136371005,Grocery Store,9.10242,7.41971
1048167862,Park/Recreation Area,9.01895,7.49475
1136369825,Business Facility,9.02603,7.50362
1141805898,Government Office,9.03907,7.51636
1131907200,Bank,9.0722,7.47651
1144476633,School,8.95784,7.54807
1144441714,School,9.02919,7.58092
1096543811,Government Office,9.03999,7.49763
1083948825,Government Office,9.10326,7.4922
1096546273,Government Office,9.06081,7.4906
1203121783,Hotel,9.10474,7.49112
1017606006,Business Facility,9.04303,7.47847
1141823715,Residential Area/Building,9.06145,7.46534
1048161444,Petrol/Gasoline Station,9.02984,7.48431
1136370183,Park/Recreation Area,9.09066,7.49781
1141831890,Bank,9.07154,7.49219
1017606642,Restaurant,9.04516,7.50233
1203197656,Shopping,9.02014,7.48978
1083949515,Specialty Store,9.07758,7.49975
1203126193,Hotel,9.0874,7.48786
1137271446,Pharmacy,9.06598,7.39553
1096543579,Medical Service,9.0342,7.48116
1141822825,Restaurant,9.02776,7.58336
1017593714,School,9.04924,7.44707
1144499869,School,9.05104,7.44715
1083949389,Bank,9.04479,7.527
1136369037,Restaurant,9.07917,7.48667
1113283963,Other Accommodation,9.14385,7.32355
1083949527,Auto Service & Maintenance,9.06405,7.43252
1141804879,Specialty Store,9.09868,7.4144
1203197785,Shopping,9.0689,7.46438
1136370115,ATM,9.07921,7.4628
1083949397,Business Facility,9.07063,7.48049
1048166624,Embassy,9.07751,7.46551
1141824182,Hospital,9.03344,7.50255
1203197783,Shopping,9.05945,7.4546
1017606732,Place of Worship,9.01997,7.48055
1141830182,Business Facility,9.14728,7.34849
1141803300,Grocery Store,9.1042,7.4932
1203197721,Specialty Store,9.07674,7.46268
1017602230,Medical Service,9.03603,7.49653
1083949706,Business Facility,9.00672,7.47269
1048167404,School,9.08517,7.47267
1083948808,Bank,9.06552,7.4684
1048167678,Embassy,9.0934,7.49587
1017603341,Shopping,9.08856,7.49805
1144478479,School,9.03641,7.57804
1141883660,Business Facility,9.04566,7.5233
1096545593,Business Facility,9.03017,7.49594
1096548801,Residential Area/Building,9.09543,7.49335
1136370133,Restaurant,8.9848,7.49398
1096546862,Government Office,9.03398,7.47966
1083949723,Bank,9.08402,7.46933
1203198077,Shopping,9.14729,7.32281
1141819073,Government Office,9.05578,7.48508
1141802013,Pharmacy,8.88051,7.22976
1141798505,Hotel,9.05292,7.46528
1096548343,Specialty Store,9.07114,7.48815
1141790311,Government Office,9.04506,7.52665
1203197750,Shopping,9.07555,7.46427
1136369613,School,9.10069,7.4208
1137271452,Specialty Store,9.06751,7.39969
1142401684,Hospital,9.08425,7.32361
1136369423,Pharmacy,9.08904,7.40807
1203126207,Hotel,9.08815,7.49705
1017600004,Business Facility,9.07671,7.47294
1083949559,Petrol/Gasoline Station,9.08292,7.48865
1048162348,Place of Worship,9.05908,7.46753
1144663176,School,9.12464,7.38706
1048163560,Bank,9.05241,7.4854
1144499150,Higher Education,9.0756,7.47061
1096542711,School,9.09939,7.40845
1141806971,Business Facility,9.05403,7.47476
1141886542,Grocery Store,9.02124,7.46856
1141824453,Bank,9.06059,7.46879
1203121926,Hotel,9.14903,7.32363
1048162735,Bank,9.0669,7.4371
1136370189,Hotel,9.14489,7.35195
1141794976,Hotel,9.09275,7.50031
1048697628,ATM,9.06801,7.5106
1142403877,Government Office,9.05154,7.4936
1203126402,Petrol/Gasoline Station,9.09662,7.21786
1141789348,Hotel,9.03386,7.47378
1048158506,Cinema,9.0545,7.48946
1017605483,Hotel,9.04543,7.50343
1048162671,Hotel,9.0805,7.46183
1096545098,Hotel,9.06493,7.44286
1141799284,Grocery Store,9.06831,7.36457
1048164167,Hospital,9.06461,7.45915
1141792576,Government Office,8.88474,7.22752
1017599841,Hotel,9.04001,7.52275
1141826548,Shopping,9.03319,7.47177
1048167218,Bank,9.03545,7.48718
1144474923,School,8.97953,7.35999
1203126185,Petrol/Gasoline Station,9.06453,7.46908
1017604670,Court House,9.06324,7.45888
1144472214,Place of Worship,9.03338,7.58242
1141789582,Restaurant,9.08124,7.49774
1141799067,Pharmacy,8.98397,7.37149
1141804262,Place of Worship,8.9854,7.36921
1141794271,Specialty Store,9.02818,7.568
1096542850,Business Facility,9.06173,7.41872
1142408867,Residential Area/Building,9.07257,7.46543
1048161431,Auto Service & Maintenance,9.04743,7.47167
1144458955,School,9.04796,7.5194
1119200042,Other Accommodation,9.00832,7.55837
1058644904,Grocery Store,8.9992,7.45698
1144457669,School,9.08273,7.41374
1203197667,Shopping,9.02982,7.49354
1048696829,ATM,9.06598,7.49739
1048160993,Embassy,9.07494,7.46596
1083949710,Hospital,9.07732,7.39886
1017594212,Police Station,9.02778,7.49958
1115184506,School,9.00898,7.56805
1113281320,Medical Service,9.02609,7.57021
1141806095,Embassy,9.08156,7.51369
1048166168,Restaurant,9.08424,7.4852
1203197828,Specialty Store,9.07145,7.48477
1017603806,Business Facility,9.06631,7.45135
1048167522,Other Accommodation,9.05025,7.5089
1113280764,Auto Service & Maintenance,9.03318,7.47811
1202896162,Post Office,9.03169,7.49788
1083949512,Business Facility,9.07921,7.50023
1113284236,Pharmacy,9.08332,7.46677
1048166169,Grocery Store,9.08428,7.48508
1083949523,Bank,9.08295,7.48858
1024252245,Sports Centre,9.03981,7.45849
1142402366,Business Facility,9.05262,7.50883
1141885128,Medical Service,9.11515,7.25849
1096543084,Sports Centre,9.09797,7.41148
1141805413,Specialty Store,9.02856,7.4799
1048164258,Park/Recreation Area,9.07289,7.49655
1141869594,Business Facility,9.05971,7.44823
1141806968,Business Facility,9.06682,7.44469
1141795357,Residential Area/Building,9.092,7.48812
1017602914,Business Facility,9.08282,7.46542
1048161416,Civic/Community Centre,9.08539,7.48608
1017597100,Hotel,9.0509,7.45925
1141830123,Business Facility,9.07086,7.48518
1136368436,Medical Service,9.0995,7.40995
1141789927,Shopping,9.09059,7.49445
1141833724,Government Office,9.03192,7.52178
1142401753,Bank,9.06451,7.44806
1083950114,Hospital,9.09226,7.4143
1113321861,Pharmacy,9.06081,7.46363
1096546116,Shopping,9.04444,7.46397
1141809430,Specialty Store,9.13916,7.36749
1083949774,Petrol/Gasoline Station,9.08184,7.48859
1113313631,Shopping,9.07163,7.43373
1048159546,School,9.06847,7.42876
1048930974,Government Office,9.06142,7.49805
1113321862,Shopping,9.06018,7.46265
1083948797,ATM,9.02327,7.48454
1141801985,Grocery Store,9.00347,7.45639
1141819859,Residential Area/Building,9.07105,7.40364
1141803607,Shopping,9.06751,7.43882
1141827895,Business Facility,9.04743,7.53618
1141792469,Residential Area/Building,9.06313,7.42727
1141797143,Hotel,9.02405,7.56634
1141872741,Residential Area/Building,9.08525,7.48239
1141887186,Restaurant,9.06357,7.48883
1096547344,Petrol/Gasoline Station,9.0816,7.46621
1141830808,Business Facility,9.06416,7.47918
1083948746,Hotel,9.07551,7.4721
1141803100,Restaurant,9.08333,7.46919
1048165356,Place of Worship,9.06291,7.42672
1048699632,ATM,9.07487,7.47172
1083948838,Restaurant,9.0802,7.48587
1141787952,Government Office,9.04641,7.50023
1203121696,Hotel,9.02506,7.48163
1141796063,Business Facility,9.07567,7.4641
1096546603,Hotel,9.03081,7.51976
1096549571,Restaurant,9.01689,7.47766
1142410838,Government Office,9.07634,7.49279
1048166533,Bank,9.07549,7.47682
1136369606,Grocery Store,9.11046,7.42233
1048164314,Bank,9.06597,7.49739
1141789237,Other Accommodation,8.96067,7.54789
1096543604,Restaurant,9.0722,7.48941
1048163297,Place of Worship,9.1484,7.33314
1048159014,Bank,9.05842,7.50193
1096542499,Medical Service,9.08021,7.41299
1144498613,Place of Worship,9.03039,7.58207
1142406461,School,9.07945,7.39912
1144664008,School,9.03253,7.47003
1083948921,Sports Centre,9.11913,7.40018
1136370464,Hotel,9.07573,7.43957
1096543053,School,9.11731,7.40657
1141808029,Business Facility,9.02021,7.55879
1096549048,Business Facility,9.0764,7.49971
1048166670,Restaurant,9.06571,7.43656
1048158187,Government Office,9.08112,7.49184
1017592862,Tourist Attraction,9.06602,7.45485
1141886647,Specialty Store,9.04724,7.47236
1141792494,School,9.11334,7.42453
1203197645,Specialty Store,9.04154,7.49406
1048159092,Bank,9.03048,7.48019
1141808062,Government Office,9.02539,7.58321
1144462751,School,9.00977,7.57222
1017602956,Bank,9.05277,7.49341
1142403043,Restaurant,9.10385,7.41642
1113284913,Grocery Store,9.01826,7.49199
1203126539,Petrol/Gasoline Station,9.0891,7.21771
1096543283,Business Facility,9.04115,7.52696
1144448648,School,9.0384,7.50507
1113314711,Hotel,8.97728,7.36289
1141789592,Residential Area/Building,9.08676,7.49061
1048166036,Grocery Store,9.01951,7.49214
1202896587,Parking Lot,9.05912,7.46613
1141832966,Bank,9.06682,7.44166
1096543249,Home Specialty Store,9.03383,7.49628
1096547139,ATM,9.04977,7.48732
1039946081,ATM,9.04613,7.48445
1203126165,Petrol/Gasoline Station,9.06799,7.44429
1144443079,School,9.06045,7.4748
1144502569,School,8.98441,7.39393
1096545500,Grocery Store,9.09929,7.4104
1141824151,Shopping,9.07252,7.4668
1141817837,Business Facility,9.01055,7.57425
1113315925,Hotel,9.00584,7.57265
1096547381,ATM,9.08283,7.4684
1141789917,Business Facility,9.07366,7.42984
1048699463,ATM,9.06431,7.47071
1141801801,Residential Area/Building,9.0467,7.49441
1048930835,Grocery Store,9.0209,7.47184
1048162244,Park/Recreation Area,9.03949,7.48599
1096545916,Embassy,9.07415,7.49831
1083949208,Business Facility,9.07096,7.4852
1048163046,Park/Recreation Area,9.08497,7.47662
1113281410,Place of Worship,9.14847,7.3551
1048159015,Bank,9.05921,7.50173
1141822234,Business Facility,9.0237,7.47596
1141792625,Government Office,8.8263,7.56937
1096546757,Medical Service,9.06192,7.41865
1017600230,Hotel,9.08268,7.46647
1141804231,Other Accommodation,8.98709,7.36809
1113283966,Petrol/Gasoline Station,9.0196,7.56211
1202896384,Tourist Attraction,9.02928,7.46843
1141801596,Business Facility,9.09916,7.48346
1202896654,Grocery Store,9.06607,7.47422
1096543395,Petrol/Gasoline Station,9.03069,7.49324
1048696230,ATM,9.0722,7.4331
1203118893,Hotel,9.0655,7.49771
1141808935,Hotel,9.02566,7.48712
1141794192,Business Facility,9.05382,7.50002
1017593897,Hotel,9.0406,7.52368
1017603726,Shopping,9.03037,7.47826
1141804264,School,8.9842,7.36809
1048165028,Medical Service,9.06906,7.47893
1144664717,School,9.0712,7.40142
1141871117,Residential Area/Building,9.06105,7.42558
1048165266,School,9.04699,7.52035
1144471104,School,9.14123,7.35317
1113284662,School,9.01376,7.56561
1048158539,Restaurant,9.03261,7.49744
1017596868,Restaurant,9.0657,7.47311
1141802771,Hospital,9.11851,7.39773
1144480838,School,9.0752,7.4508
1141822824,Grocery Store,9.11313,7.42454
1141799269,Business Facility,9.0671,7.39856
1203126252,Petrol/Gasoline Station,9.14213,7.32279
1083948927,Hotel,9.06579,7.48056
1083948742,Bank,9.07162,7.48459
1203198027,Shopping,9.14397,7.3165
1144471100,School,9.145,7.33811
1141885675,Residential Area/Building,9.0449,7.51866
1048162832,Grocery Store,9.07628,7.48835
1048160235,Business Facility,9.0341,7.49507
1048167741,Government Office,9.03962,7.51745
1141807976,Hotel,9.0752,7.49629
1141806604,Restaurant,9.1501,7.33962
1048166170,Restaurant,9.08424,7.48519
1142405774,Residential Area/Building,8.96406,7.36038
1048168825,Bank,9.02915,7.49926
1098415775,Clothing Store,9.07465,7.46572
1017592752,Business Facility,9.03493,7.46542
1048157546,Embassy,9.04764,7.52684
1141807424,Park/Recreation Area,9.07148,7.47462
1141799293,Hospital,8.98303,7.37529
1141790858,Specialty Store,9.1369,7.36829
1136370551,Restaurant,9.10237,7.40537
1141809025,Hotel,9.06411,7.42019
1048157905,Bank,9.08283,7.46841
1048157480,Hotel,9.07231,7.45931
1142406340,Residential Area/Building,9.06294,7.41622
1113284943,Clothing Store,9.07565,7.4722
1048168488,Other Accommodation,9.02171,7.48558
1048165621,Other Accommodation,9.01758,7.49093
