POI_ID,STREET_NAME,HOUSE_NUMBER,POSTAL_CODE,LAT,LON
1110490901,Auer Straße,76,76227,48.99288,8.46118
1132504375,Ettlinger-Tor-Platz,1,76133,49.00564,8.4032
1010086613,Carl-Metz-Straße,1,76185,49.01004,8.35435
1110490892,Herweghstraße,1,76187,49.0312,8.34172
1193012303,Marienstraße,61,76137,49.00016,8.40822
1070455915,Schenkenburgstraße,2,76135,48.99196,8.37265
1130109447,Wattstraße,6,76185,49.03247,8.35896
801782276,Moltkestraße,38,76133,49.01477,8.38517
800760880,Waldstraße,87,76133,49.00721,8.39274
1070075900,Rheinstraße,,76187,49.02526,8.34646
1178887212,Beuthener Straße,18,76139,49.03482,8.4484
1110490891,Herweghstraße,1,76187,49.0312,8.34172
1017890544,Am Storrenacker,3,76139,49.01838,8.4651
1112142126,Weinweg,43,76137,49.00637,8.44356
1193011662,Sophienstraße,112,76135,49.00795,8.38108
1017890467,Kiefernweg,20,76149,49.0494,8.39565
1132034811,Waldstraße,58,76133,49.00714,8.39253
1112142131,Kastenwörtstraße,32,76189,49.0047,8.33119
57542324,Sudetenstraße,75,76187,49.03731,8.35482
1039880703,Kapellenstraße,50,76131,49.0073,8.41403
800765290,Waldstraße,63,76133,49.00877,8.39543
1178851904,Geibelstraße,27,76185,49.01188,8.36152
1166102789,Struvestraße,,76187,49.03282,8.34628
931100877,Wichernstraße,7,76185,49.00884,8.36784
1024643681,Kaiserstraße,129,76133,49.00947,8.40569
1031905123,,,76187,49.02933,8.34297
1204506570,Kaiserallee,,76133,49.01063,8.38551
50614503,Killisfeldstraße,44,76227,48.99614,8.45291
1200790632,Reichardtstraße,,76227,48.99724,8.4852
1058541577,Amalienstraße,63,76133,49.00927,8.39065
1070455913,Kaiserstraße,144,76133,49.01002,8.39533
57569334,Turnerstraße,16,76189,49.00418,8.33323
50604923,Karl-Friedrich-Straße,11,76133,49.00857,8.40397
1039880701,Printzstraße,4,76139,49.0215,8.46233
1131735792,An der Fasanengartenmauer,,76131,49.01745,8.40947
1039266259,Ludwig-Wilhelm-Straße,20,76131,49.00953,8.42328
1108686614,Waldstraße,41,76133,49.00975,8.39715
800841281,Amalienstraße,55,76133,49.00914,8.39104
1070133356,Herrenalber Straße,,76199,48.97591,8.40673
1110490883,Sophienstraße,121,76135,49.00785,8.37957
1203029823,An der Feldshütte,,76139,49.03981,8.45487
1039815631,Schäferstraße,13,76139,49.02833,8.46038
1131737675,Schilling-von-Canstatt-Straße,1,76228,48.96384,8.47061
1058556710,Schubertstraße,23,76185,49.01289,8.36932
1058544212,Kastenwörtstraße,22,76189,49.0054,8.33259
1039782036,Killisfeldstraße,46,76227,48.99678,8.45178
1131716975,Eggensteiner Straße,,76187,49.02972,8.33274
1206618983,Durlacher Allee,4,76131,49.00878,8.41775
1178887227,Mühlstraße,8,76229,49.00654,8.49667
1024643034,Ortsstraße,5,76228,48.95376,8.50869
1141850940,Kaiserstraße,169,76133,49.00973,8.40044
1058556707,Mathystraße,32,76133,49.003,8.39153
1058556696,Sophienstraße,55,76133,49.00752,8.38922
995160229,Mathystraße,13,76133,49.00239,8.395
1178852672,Luisenstraße,2,76137,49.0007,8.40485
1131752723,Daxlander Straße,70,76185,49.007,8.34539
1193011328,Diakonissenstraße,29,76199,48.97245,8.40878
1132207591,Tennesseeallee,126,76149,49.02668,8.39039
1201502688,Südliche Hildapromenade,2,76133,49.01118,8.38577
1131730096,Gewann Lenzenhub,,76227,49.00883,8.46628
1070067528,Am Anger,,76189,48.99148,8.33447
1110490898,Nürnberger Straße,5,76199,48.98476,8.40236
801782277,Holländerstraße,1,76189,49.00455,8.33236
1024168212,Georg-Friedrich-Straße,3,76131,49.01035,8.42339
1203347848,Am Fächerbad,,76131,49.02583,8.44669
801780838,Elbinger Straße,16,76139,49.04231,8.44395
1193028891,Sophienstraße,112,76135,49.00795,8.38108
1005221512,Rhode-Island-Allee,62,76149,49.02595,8.38777
801782356,Moltkestraße,125,76185,49.01749,8.36775
1039243436,Gablonzer Straße,11,76185,49.02327,8.35533
1017890503,Sophienstraße,160,76135,49.00819,8.37607
1193012433,Gottesauer Straße,19,76131,49.00752,8.4189
800764295,Karlstraße,22,76133,49.00749,8.39473
1178879795,Mannheimer Straße,12,76131,49.01289,8.44105
1024643332,Pfinztalstraße,56,76227,48.99923,8.4716
1070618900,Kaiserstraße,177,76133,49.00977,8.39974
1100953724,Waldstraße,24,76133,49.01042,8.39823
1132034814,Ettlinger Straße,43,76137,48.9974,8.40429
1126266736,Landauer Straße,6,76185,49.0307,8.36761
1104303590,Karlstraße,35,76133,49.00702,8.39483
1178869538,Rheinstraße,41,76185,49.0112,8.36135
1070075897,Pfalzbahnstraße,,76187,49.02672,8.34159
800748202,Sophienstraße,53,76133,49.00744,8.38977
50603000,Haid-und-Neu-Straße,60,76131,49.01509,8.43473
1070085532,Durlacher Allee,,76131,49.00874,8.41818
1142400723,Hans-Sachs-Straße,8,76133,49.00813,8.3861
1177960032,,,76187,49.02933,8.34297
1178869673,Eisenlohrstraße,33,76135,49.00371,8.37273
1131728643,Heidelberger Straße,,76199,48.98061,8.40153
1099935285,Durlacher Allee,109,76137,49.00393,8.44439
1070067523,Am Anger,,76189,48.98854,8.33263
1131722974,Durmersheimer Straße,34,76185,49.00553,8.35496
1031198221,Michiganstraße,1,76149,49.01966,8.38692
50603940,Breite Straße,24,76135,48.9917,8.39261
1174482016,Werderplatz,,76137,49.00146,8.40797
1126267031,Hermann-Höpker-Aschoff-Straße,2,76149,49.0542,8.39299
57553100,Kaiserpassage,,76133,49.01021,8.39648
1137720513,Rudolf-Link-Straße,,76228,48.94417,8.48849
1174481942,Karl-Wilhelm-Platz,,76131,49.01128,8.42337
1058556660,Kaiserallee,25,76133,49.01052,8.381
1174481807,Erbprinzenstraße,,76133,49.00712,8.40275
57561541,Waldbronner Straße,6,76228,48.94616,8.48027
1104075167,Durlacher Allee,111,76139,49.00503,8.4464
1070618897,Landauer Straße,8,76185,49.03071,8.36745
1115829338,Landauer Straße,10,76185,49.03073,8.36696
50605261,Durmersheimer Straße,6,76185,49.00764,8.35642
1058544183,Ellmendinger Straße,22,76227,48.99252,8.4596
1176630103,Bahnhofplatz,1,76137,48.99445,8.40144
50611244,Amthausstraße,8,76227,48.99812,8.4712
1148865264,Hauptbahnstraße,,76227,49.00174,8.46287
1135005148,Käppelestraße,2,76131,49.00806,8.43939
1137321236,Gritznerstraße,11,76227,48.99883,8.46496
1017890557,Waldstraße,13,76133,49.01095,8.39925
1132504725,Ettlinger-Tor-Platz,1,76133,49.00564,8.4032
1131752853,Pulverhausstraße,38,76135,48.99069,8.37185
1118660338,Pfinztalstraße,2,76227,48.99968,8.47563
1039240178,Am Wald,1,76149,49.03191,8.38744
800056134,Ettlinger-Tor-Platz,1,76133,49.00564,8.40332
800750065,Karl-Friedrich-Straße,6,76133,49.01,8.40398
1039243163,Ettlinger Allee,7,76199,48.98551,8.40417
1011013578,Killisfeldstraße,18,76227,48.99698,8.45824
1017889969,Adenauerring,7,76131,49.01155,8.41774
1174515920,Brauerstraße,,76135,48.99882,8.38609
800752273,Douglasstraße,28,76133,49.00914,8.39336
801782353,Breisgaustraße,9,76199,48.97122,8.40612
50613049,Bahnhofplatz,6,76137,48.99475,8.40041
1058544175,Turnerstraße,11,76189,49.00369,8.33432
1166860105,Carl-Metz-Straße,7,76185,49.01156,8.35229
800756416,Kaiserstraße,167,76133,49.00973,8.40051
1039266236,Westmarkstraße,14,76227,48.99198,8.46038
1039251460,Karlstraße,3,76133,49.01167,8.39526
1058701755,Haid-und-Neu-Straße,,76131,49.01227,8.42578
1193011980,Karlstraße,69,76137,49.00106,8.39417
1070063447,Ettlinger Straße,,76137,49.00273,8.40311
800765372,Karlstraße,46,76133,49.00511,8.39449
1178852448,Waldstraße,67,76133,49.00857,8.39507
1113046067,An der Tagweide,4,76139,49.02149,8.45857
1039880700,Reichardtstraße,22,76227,48.99664,8.48514
1108686589,Wilhelmstraße,44,76137,49.00042,8.40571
1113023713,An der Tagweide,4,76139,49.02149,8.45857
1194476684,Willy-Andreas-Allee,,76131,49.01754,8.39333
1108687034,Westmarkstraße,2,76227,48.99258,8.46091
1024168209,Brauerstraße,40,76135,49.00054,8.38595
1112150399,Rüppurrer Straße,1,76137,49.00482,8.41058
1122822085,Georg-Friedrich-Straße,25,76131,49.00784,8.42399
1100919574,Kaiserstraße,147,76133,49.00967,8.4019
800749045,Karlstraße,10,76133,49.01118,8.39515
50614512,Gut Scheibenhardt,1,76135,48.97626,8.37511
1104084905,Lammstraße,7,76133,49.00874,8.40228
1193037924,Augustenburgstraße,10,76229,49.00427,8.49774
51774689,Saarlandstraße,,76187,49.03029,8.34035
1193011922,Kriegsstraße,51,76133,49.00531,8.39384
1039243160,Zum Sportzentrum,3,76228,48.95245,8.51771
898512496,Amthausstraße,11,76227,48.99848,8.47146
1164825535,Westmarkstraße,13,76227,48.99246,8.46086
1149443590,Rüppurrer Straße,,76137,49.00566,8.41024
1132269947,Am Storrenacker,1,76139,49.01891,8.46345
1039228270,Hagsfelder Allee,24,76131,49.01911,8.42795
1141453844,Killisfeldstraße,36,76227,48.9967,8.45604
1100506312,Bannwaldallee,42,76185,48.99768,8.37169
1010718008,Kaiserstraße,147,76133,49.00967,8.4019
1131747507,Ettlinger Allee,,76199,48.98945,8.40562
1040338486,Weinbrennerstraße,7,76135,49.00638,8.37518
1058541559,Wichernstraße,3,76185,49.00909,8.36783
1039816423,Reinmuthstraße,42,76187,49.03137,8.34363
800762209,Marienstraße,43,76137,49.00137,8.40813
51774480,Pfinztalstraße,33,76227,48.99921,8.47096
1165961625,Fritz-Haber-Straße,5,76185,48.99994,8.35782
1011023692,Babbergerstraße,,76189,49.0051,8.31847
1058541546,Karlsruher Straße,80,76139,49.02499,8.44994
57563049,Amalienbadstraße,16,76227,48.99828,8.46601
1070095250,Oberausstraße,,76229,49.00543,8.50503
1164824955,Donauschwabenstraße,14,76149,49.05135,8.39599
800765315,Karlstraße,3,76133,49.01167,8.39526
1164975435,Rastatter Straße,64,76199,48.9713,8.40384
1024132960,Gerwigstraße,83,76131,49.00605,8.44288
1070067522,Am Anger,,76189,48.99587,8.33816
1039104946,Ettlinger-Tor-Platz,1,76133,49.00564,8.4032
1039816637,Moldaustraße,16,76149,49.04773,8.39724
1039104948,Kaiserstraße,110,76133,49.00985,8.39889
1112142136,Marie-Alexandra-Straße,32,76135,48.99285,8.39044
50609414,Neißer Straße,,76139,49.03392,8.44362
1202451590,Gritznerstraße,,76227,48.99877,8.4649
1070508629,Lammstraße,4,76133,49.00985,8.40268
1132504726,Ettlinger-Tor-Platz,1,76133,49.00564,8.4032
801781018,Werrenstraße,15,76228,48.95422,8.51059
1178879775,Strählerweg,52,76227,48.98826,8.48054
1039815347,Kaiserallee,2,76133,49.01059,8.38695
1108686985,Tauberstraße,1,76199,48.98478,8.39467
1165351148,Herrmann-Leichtlin-Straße,11,76185,48.99724,8.35888
1039893319,Weinweg,1,76131,49.01222,8.44592
1005231357,Marie-Alexandra-Straße,58,76135,48.99301,8.387
1164855278,Kaiserstraße,217,76133,49.01001,8.39462
1039266215,Schillerstraße,35,76135,49.00849,8.37951
1100953692,Ettlinger-Tor-Platz,1,76133,49.00564,8.4032
1200790572,Stutenseer Allee,,76131,49.01997,8.41132
50604516,Bismarckstraße,24,76133,49.01254,8.38813
1126266976,Alte Friedrichstraße,65,76149,49.04967,8.37916
1178852004,Eisenlohrstraße,33,76135,49.00371,8.37273
1161808447,Grötzinger Straße,13,76227,48.99998,8.4786
1131724552,Saumweg,,76189,49.00349,8.32303
1039243153,Gottlob-Schreber-Weg,2,76199,48.97777,8.39603
1131736024,Hagsfelder Allee,,76131,49.01928,8.42875
1144054156,Wilhelm-Leuschner-Straße,65,76189,48.98237,8.36944
1058544199,Ostendorfstraße,4,76199,48.9756,8.40585
1131737500,,,76228,48.97309,8.44967
50605663,Bahnhofplatz,14,76137,48.99419,8.39841
1164824945,Gartenstraße,26,76133,49.00454,8.3937
1039306509,Weinbrennerstraße,,76135,49.00716,8.37219
801782352,Rheinstraße,41,76185,49.0112,8.36136
1108686600,Waldstraße,71,76133,49.00778,8.39373
1203093648,Bruchwaldstraße,,76229,49.02185,8.49664
1023826323,Wachhausstraße,4,76227,48.99284,8.44662
1039243420,Wachhausstraße,15,76227,48.99247,8.44178
1039879086,Käppelestraße,5,76131,49.00784,8.43925
1164825540,Bruchwaldstraße,4,76227,49.01185,8.49471
800750938,Kriegsstraße,29,76133,49.00533,8.39852
1010054602,Bahnhofplatz,,76137,48.99449,8.4016
1140564073,Ettlinger Straße,6,76137,48.99901,8.40336
1115829692,Carl-Metz-Straße,7,76185,49.01185,8.35163
1070076230,Rheinbrückenstraße,,76187,49.03338,8.33846
1192311733,Schneidemühler Straße,20,76139,49.03551,8.43717
1110490337,Mühlstraße,8,76229,49.00681,8.49663
57569338,Lötzener Straße,16,76139,49.03556,8.44549
1203176534,Nördliche Uferstraße,,76189,49.01569,8.34649
1112419685,Rheinstraße,108,76185,49.01599,8.35398
1174493269,Gartenstraße,,76133,49.00444,8.38939
1175973399,Donauschwabenstraße,,76149,49.0493,8.39663
1204506544,Carl-Metz-Straße,,76185,49.00986,8.35458
57561539,Kaiserstraße,64,76133,49.00952,8.40545
1108687004,Bürgerstraße,9,76133,49.008,8.39588
1024643590,Werderstraße,40,76137,49.00144,8.40706
50604402,Herrenstraße,45,76133,49.00673,8.39582
1148725234,Waldstraße,51,76133,49.00938,8.39648
1202686636,Am Wetterbach,40,76228,48.9578,8.4667
1178852536,Gerwigstraße,3,76131,49.00948,8.42413
1058544213,Ringstraße,25,76228,48.97934,8.45377
1005226100,Scheffelstraße,9,76135,49.00974,8.38182
57563040,Mathystraße,22,76133,49.00269,8.39381
1039823172,Peter-und-Paul-Platz,1,76185,49.01092,8.36522
1039266256,Rheinstraße,6,76185,49.01149,8.36454
1131729654,Mastweidenweg,,76227,48.99965,8.44726
1108697101,Kirchhofstraße,106,76149,49.05286,8.38245
1131716846,Hertzstraße,23,76187,49.02616,8.36565
1164824935,Kaiserallee,33,76133,49.01059,8.37949
50614182,Kaiserallee,11,76133,49.01043,8.38473
1202792089,Durlacher Allee,24,76131,49.00835,8.42006
1193012063,Hans-Thoma-Straße,3,76133,49.01178,8.39933
800761953,Kaiserstraße,150,76133,49.01006,8.39442
1201309021,Maxau am Rhein,,76187,49.03603,8.30509
1017890506,Kaiserallee,13,76133,49.0104,8.38366
1126266703,Schwindstraße,10,76135,49.00349,8.38165
1039243156,Am Künstlerhaus,53,76131,49.00784,8.41363
800761157,Beiertheimer Allee,16,76137,49.00156,8.39765
1039243151,Gellertstraße,4,76185,49.00962,8.37327
50604282,Pfinzstraße,64,76227,49.00128,8.47289
1070085018,Unterfeldstraße,,76149,49.04672,8.37824
1137720186,Kaiserallee,69,76133,49.01086,8.37495
1164825539,Martin-Luther-Straße,1,76229,49.00546,8.49759
1024643270,Reickertstraße,2,76228,48.95487,8.47107
1024643333,Pfinzstraße,87,76227,49.00156,8.47071
800763788,Karl-Friedrich-Straße,7,76133,49.00909,8.40411
1202686638,Rathausplatz,,76229,49.00738,8.49596
1161857390,Grünhutstraße,1,76187,49.03717,8.35335
1126266975,Alte Friedrichstraße,65,76149,49.04967,8.37916
1011545178,Kaiserstraße,143,76133,49.00961,8.40313
1108686626,Bärenweg,35,76149,49.04496,8.38141
50609423,Bannwaldallee,,76185,48.9986,8.37068
1178850972,Neue-Anlage-Straße,2,76135,48.99035,8.38437
1108686982,Ludwig-Marum-Straße,1,76185,49.01326,8.3746
1148921786,Hirschstraße,87,76137,49.00111,8.39083
1141351366,Rastatter Straße,34,76199,48.97447,8.40465
50605133,Kaiserstraße,76,76133,49.00963,8.40371
50605070,Sophienstraße,69,76133,49.0077,8.38568
1039243131,Lange Straße,47,76199,48.96894,8.40014
1005154843,Elsa-Brändström-Straße,,76228,48.97091,8.46813
898517361,Stettiner Straße,41,76139,49.03222,8.43191
1058544196,Mauzenbergstraße,15,76189,48.99562,8.35137
1039210491,Pfinztalstraße,58,76227,48.99924,8.47126
1193852517,Im Rodel,7,76228,48.95655,8.4701
801780817,Schneidemühler Straße,23,76139,49.03575,8.43579
1104084904,Kaiserstraße,163,76133,49.00972,8.40079
1011093793,Weißenburger Straße,,76187,49.03765,8.36533
1070085533,Kaiserstraße,,76133,49.00937,8.40912
1164903342,Kaiserstraße,217,76133,49.01001,8.39462
50609416,Am Sportpark,,76131,49.02687,8.44464
1131737514,Schäferstraße,26,76139,49.0277,8.46
1131716922,,,76187,49.02016,8.34942
1039893530,Hardtstraße,1,76185,49.01034,8.35542
1100954225,Talstraße,34,76228,48.94604,8.48367
898112750,Riefstahlstraße,2,76133,49.01143,8.38653
1005230529,Königsberger Straße,9,76139,49.03353,8.43381
51774474,Rathausplatz,,76229,49.00739,8.49573
1104115626,Erbprinzenstraße,31,76133,49.00931,8.39587
1166357600,Ebertstraße,,76135,48.99522,8.38512
1017621214,Ritterstraße,12,76133,49.00916,8.40076
1174481829,Marie-Baum-Straße,,76137,49.00317,8.41566
1192311668,Millöckerstraße,8,76227,49.00055,8.45625
1070085730,Karlsruher Straße,,76139,49.02408,8.44908
1193011622,Waldstraße,50,76133,49.00748,8.39312
1193011592,Hardtstraße,48,76185,49.01272,8.3585
1200791115,Reichardtstraße,,76227,48.99724,8.4852
1010736454,Kaiserstraße,92,76133,49.00974,8.40116
1159534505,Kaiserallee,11,76133,49.01043,8.38473
1024126488,Theodor-Rehbock-Straße,4,76131,49.0092,8.43782
800766681,Poststraße,1,76137,48.9951,8.40365
1193018664,Insterburger Straße,16,76139,49.03799,8.43783
1142398086,Georg-Friedrich-Straße,9,76131,49.00973,8.42355
1131737512,Ostmarkstraße,,76227,48.99239,8.44918
1039275812,Lötzener Straße,16,76139,49.03565,8.44518
1178852093,Boeckhstraße,38,76137,49.00019,8.388
1131737504,Pfinztalstraße,,76227,48.99996,8.47611
50613805,Am Sportpark,1,76131,49.02572,8.44525
57540923,Amalienstraße,17,76133,49.0077,8.39518
1144537772,Killisfeldstraße,34,76227,48.99672,8.45618
1039266214,Zur Seeplatte,10,76228,48.95129,8.47036
1039816065,Bienwaldstraße,16,76187,49.0288,8.36908
1040338487,Franz-Lust-Straße,30,76185,49.01819,8.37544
1031201706,Insterburger Straße,13,76139,49.03795,8.43902
1161086680,Eisenbahnstraße,,76229,49.00572,8.49443
1110490570,Lötzener Straße,18,76139,49.03556,8.44535
1110490866,Ortsstraße,28,76228,48.95316,8.50959
1108709999,Rheinstraße,43,76185,49.01118,8.36119
50612543,Schloßbezirk,,76131,49.01357,8.40514
1070075892,Honsellstraße,,76185,49.01301,8.35483
50610597,Waldhornstraße,2,76131,49.0109,8.40846
1131731032,,,76133,49.00597,8.39904
1070450729,Eisenbahnstraße,6,76229,49.00516,8.50145
1024643271,Neuer Weg,2,76228,48.96781,8.47927
1039254007,Ettlinger Allee,9,76199,48.98423,8.40431
1204537881,Sepp-Herberger-Weg,2,76227,48.99742,8.48718
1024643604,Litzenhardtstraße,32,76135,48.98902,8.3831
1031198222,Elisabeth-von-Thadden-Straße,32,76189,48.98434,8.36768
898518959,Im Eichbäumle,1,76139,49.03154,8.44408
1110490902,Auer Straße,76,76227,48.99288,8.46118
1108712237,Saarlandstraße,88,76187,49.03027,8.34037
1005155377,Kaiserallee,6,76133,49.01068,8.38383
57566092,Grabener Straße,11,76149,49.05637,8.3835
1039266223,Zeppelinstraße,37,76185,49.00522,8.35057
1039243165,Lammstraße,7,76133,49.00874,8.40228
898512287,Lange Straße,28,76199,48.9709,8.40142
1132504360,Ettlinger-Tor-Platz,1,76133,49.00564,8.4032
1165560125,Ernst-Frey-Straße,,76135,48.9981,8.37789
1108536636,Neureuter Straße,3,76185,49.0176,8.35419
801780825,Yorckstraße,29,76185,49.00879,8.37364
1193011496,Lenzstraße,2,76137,49.00189,8.38976
1039257753,Kesselbergweg,5,76187,49.02301,8.36886
1112454567,Ellmendinger Straße,2,76227,48.99149,8.45626
1164824927,Ortenbergstraße,8,76135,48.99169,8.37511
1174481979,,,76131,49.02108,8.4312
1104101722,Ettlinger-Tor-Platz,1,76133,49.00564,8.4032
1202791875,Gablonzer Straße,13,76185,49.02317,8.35529
1131716847,Knielinger Allee,,76133,49.019,8.37604
1070085735,Haid-und-Neu-Straße,,76131,49.02076,8.44471
1005222842,Flughafenstraße,2,76149,49.03213,8.38635
800106337,Gottesauer Straße,6,76131,49.00838,8.41704
50614179,Klosterweg,,76131,49.01876,8.4215
1058544206,Kösliner Straße,50,76139,49.03311,8.44622
1070067527,Dornröschenweg,,76189,48.99325,8.33548
800761425,Karlstraße,55,76133,49.00395,8.39458
1131716906,Gutenbergstraße,,76135,49.00885,8.37539
1070455924,Kaiserstraße,88,76133,49.00971,8.40194
50610356,Zähringerstraße,,76133,49.00913,8.40107
1193809863,Durlacher Allee,6,76131,49.00875,8.4179
1017890546,Turnerstraße,18,76189,49.0041,8.33338
1039270425,Augustenburgstraße,34,76229,49.00423,8.50072
1039243400,Durmersheimer Straße,85,76185,49.00078,8.35122
800851082,,,76137,49.00313,8.39947
1108687012,Marbacher Straße,14,76228,48.95391,8.47212
1039880702,Schloßbezirk,6,76131,49.0133,8.40265
801780841,Bernsteinstraße,4,76189,48.99669,8.3539
1132034818,Ostring,4,76131,49.01114,8.4389
800756419,Hermann-Billing-Straße,11,76137,49.00399,8.39884
1005228911,Südendstraße,41,76137,48.99863,8.38715
1131735791,Kanalweg,1,76131,49.02267,8.4184
801782275,Otto-Wels-Straße,35,76189,48.9851,8.36247
1108686599,Jollystraße,13,76137,49.00145,8.39282
57570372,Fiduciastraße,,76227,48.98912,8.44788
57566094,,,76187,49.02933,8.34297
1193015024,Lameystraße,9,76185,49.01127,8.35718
1108686611,Herrenstraße,66,76133,49.00652,8.39551
1165776897,Kanalweg,,76149,49.03296,8.39355
1039816066,Neureuter Hauptstraße,84,76149,49.04702,8.37095
1011027087,Albert-Nestler-Straße,,76131,49.02096,8.44105
1040338491,Beiertheimer Allee,18,76137,49.00127,8.39745
1039263471,Karlsruher Straße,62,76139,49.02764,8.45501
1039880339,Durmersheimer Straße,55,76185,49.00229,8.35454
50610652,,,76131,49.02622,8.44582
1070132234,Poststraße,,76137,48.9953,8.40394
1164903627,Pfinztalstraße,10,76227,48.99927,8.47484
1108686978,Georg-Friedrich-Straße,6,76131,49.01071,8.42328
1137720908,Am Storrenacker,2,76139,49.02052,8.45814
1070067172,Kaiserallee,,76133,49.01086,8.37587
1108686979,Markgrafenstraße,36,76133,49.00738,8.40666
1024643331,Wettersteinstraße,13,76228,48.97527,8.45284
1039892569,Lötzener Straße,2,76139,49.03659,8.44604
57552798,Kaiserallee,3,76133,49.01036,8.3867
1039243141,Sophienstraße,59,76133,49.00752,8.38921
1108686998,Kaiserstraße,38,76133,49.00944,8.40772
1039893718,Kastenwörtstraße,23,76189,49.00461,8.33109
1040338488,Alte Kreisstraße,40,76149,49.04423,8.38976
1202686637,Pfinztalstraße,33,76227,48.9992,8.47095
1005228948,Kaiserslauterner Straße,4,76187,49.03448,8.37122
1070085017,Am Alten Bahnhof,,76149,49.04463,8.37409
57553304,Gerwigstraße,83,76131,49.00607,8.44281
1178879802,Karlsruher Straße,44,76139,49.02864,8.4563
1039304951,Rintheimer Straße,,76131,49.01114,8.42735
800709866,An der Tagweide,2,76139,49.02125,8.45834
1104303655,Karlstraße,34,76133,49.0068,8.39467
1017621210,Hans-Thoma-Straße,7,76133,49.01241,8.39881
1108398615,Kaiserstraße,100,76133,49.00979,8.40005
1039266242,Herderstraße,5,76185,49.01062,8.36856
1164921074,Stephanienstraße,102,76133,49.01055,8.38794
1200928900,Reichardtstraße,,76227,48.99751,8.48571
1104118465,Kaiserstraße,231,76133,49.01015,8.39158
1164824929,Eugen-Geck-Straße,4,76189,48.98563,8.35964
1005158272,Erzbergerstraße,131,76149,49.02783,8.38615
1031201670,Kußmaulstraße,72,76187,49.02358,8.37483
1070085728,Haid-und-Neu-Straße,,76131,49.0172,8.43904
1166565588,Karl-Friedrich-Straße,12,76133,49.00786,8.40372
1039243423,Joachim-Kurzaj-Weg,5,76189,48.99405,8.36314
1039782039,Grünewaldstraße,34,76149,49.0454,8.38265
1104303608,Kaiserstraße,82,76133,49.00966,8.40312
1039815348,Wettersteinstraße,17,76228,48.97566,8.45255
1039307724,Stephanienstraße,,76133,49.01221,8.39613
1193011709,Kaiserstraße,174,76133,49.01016,8.39213
1193011190,Breite Straße,58,76135,48.99155,8.38905
1178852975,Kiefernweg,1,76149,49.04907,8.39461
1070067175,Kaiserallee,,76185,49.01114,8.36911
1039266225,Erbprinzenstraße,27,76133,49.00884,8.39736
1110491170,Otto-Wels-Straße,23,76189,48.98626,8.36248
57568150,Steinhäuserstraße,18,76135,48.99974,8.37944
1039212960,Badener Straße,1,76227,48.99937,8.47581
1023822445,Blumenstraße,3,76133,49.00744,8.39847
1070067178,Rheinstraße,,76185,49.01145,8.36437
1070089216,,,76139,49.03581,8.45617
1039880842,Gottesauer Straße,23,76131,49.00739,8.41918
1096758103,Am Storrenacker,16,76139,49.01996,8.46757
800759356,Herrenstraße,23,76133,49.0093,8.39893
50610440,Amalienstraße,33,76133,49.00845,8.39304
1039893528,Scheibenhardter Weg,23,76199,48.98109,8.39156
1039818396,Ellmendinger Straße,1,76227,48.99152,8.45634
1039263466,Rudolf-Breitscheid-Straße,6,76189,48.98795,8.36065
50604759,Karlstraße,10,76133,49.01118,8.39515
1131747508,Petergraben,,76135,48.98541,8.38094
1039893029,Südendstraße,51,76135,48.99876,8.38426
1131725554,,,76189,48.98792,8.34591
801778731,Kaiserallee,5,76133,49.01037,8.38626
1178852241,Kriegsstraße,27,76133,49.00533,8.39893
57568151,Moltkestraße,90,76185,49.01521,8.37482
1039814528,Blumenstraße,10,76133,49.00852,8.39621
1039814979,Herrenstraße,30,76133,49.00888,8.39835
1039823169,Rastatter Straße,20,76199,48.97587,8.40518
1108686606,Veilchenstraße,27,76131,49.00834,8.42734
1203176657,Adenauerring,,76131,49.02167,8.41342
1131716907,Haydnplatz,,76133,49.01367,8.3816
1203090335,Kaiserstraße,190,76133,49.01025,8.39001
1100954193,Siemensallee,84,76187,49.02795,8.34988
1164919039,Carl-Metz-Straße,7,76185,49.01163,8.35214
1017915097,Reickertstraße,2,76228,48.95487,8.47103
1165961651,Karlstraße,49,76133,49.00515,8.39472
1194147408,Rittnertstraße,202,76227,48.97076,8.50193
1174482131,Daxlander Straße,,76185,49.00709,8.3436
1104303589,Karlstraße,29,76133,49.00749,8.39488
1017890555,Ettlinger Straße,43,76137,48.9974,8.40429
1108687014,Kronenstraße,36,76133,49.00798,8.40963
57569340,Gritznerstraße,8,76227,48.99883,8.46447
1039266231,Georg-Friedrich-Straße,7,76131,49.0099,8.42351
50603047,Haid-und-Neu-Straße,30,76131,49.01325,8.42833
1111956099,Kaiserstraße,146,76133,49.01005,8.39469
1164569884,Kaiserallee,27,76133,49.01055,8.38035
1113031272,Am Storrenacker,16,76139,49.01996,8.46757
1031198212,Kopernikusstraße,4,76185,49.00368,8.34599
1131716923,Am Mühlburger Bahnhof,16,76189,49.01892,8.34878
800752737,Werderstraße,36,76137,49.00143,8.40669
1017890482,Bärenweg,33,76149,49.04509,8.38122
1204506591,Gartenstraße,,76135,49.00437,8.38363
1142400717,Raiherwiesenstraße,38,76227,48.99748,8.45864
1192310576,Waldstraße,,76133,49.0101,8.39778
1176204167,Kaiserstraße,217,76133,49.01,8.39462
1161506871,Rastatter Straße,116,76199,48.96622,8.4044
1178879747,Im Kloth,38,76228,48.94661,8.4766
