POI_ID,POI_TYPE,LAT,LON
1024643681,Bank,49.00947,8.40569
1031905123,Convenience Store,49.02933,8.34297
1164919039,Apotheke,49.01163,8.35214
1017915097,Geldautomat,48.95487,8.47103
1165961651,Möbel- und Einrichtungshaus,49.00515,8.39472
1194147408,Gewerbebetrieb,48.97076,8.50193
1174482131,fahrradleihstation,49.00709,8.3436
1104303589,Bekleidungsgeschäft,49.00749,8.39488
1017890555,Geldautomat,48.9974,8.40429
1108687014,Fachgeschäft,49.00798,8.40963
57569340,Postamt,48.99883,8.46447
1039266231,Fachgeschäft,49.0099,8.42351
50603047,Tankstelle,49.01325,8.42833
1111956099,Verbrauchermarkt,49.01005,8.39469
1164569884,Parkgarage,49.01055,8.38035
800764857,Restaurant,49.00899,8.40213
1131716972,Erholungsgebiet,49.02802,8.33177
1070075894,Nahverkehrsbahnhof,49.01727,8.35308
1132232880,Möbel- und Einrichtungshaus,49.00121,8.48097
1193037904,Restaurant,48.99945,8.46741
996600222,Autovermietung,48.99443,8.40134
1193011353,Restaurant,48.99633,8.40844
1017621220,Gerichtsgebäude,49.01165,8.40111
1058556677,Medizinischer Service,48.95688,8.46801
1161857398,Apotheke,49.05202,8.39579
1110486283,Geldautomat,49.04482,8.38162
1204816757,Autoreparatur,48.99742,8.35831
1174481933,fahrradleihstation,48.99771,8.39316
1112142133,Fachgeschäft,49.00535,8.35605
57567328,Autohändler,49.00838,8.41704
1131722976,Erholungsgebiet,49.00095,8.35161
1039212962,Nachtleben,49.00455,8.3937
1108686583,Fachgeschäft,49.00893,8.39176
50605261,Hotel,49.00764,8.35642
1058544183,Medizinischer Service,48.99252,8.4596
1176630103,Restaurant,48.99445,8.40144
50611244,Theater,48.99812,8.4712
1148865264,fahrradleihstation,49.00174,8.46287
1135005148,Baumarkt,49.00806,8.43939
1113031272,Autohändler,49.01996,8.46757
1031198212,Schule,49.00368,8.34599
1131716923,Erholungsgebiet,49.01892,8.34878
800752737,Apotheke,49.00143,8.40669
1017890482,Geldautomat,49.04509,8.38122
1204506591,Medizinischer Service,49.00437,8.38363
1142400717,Supermarkt,48.99748,8.45864
1192310576,Restaurant,49.0101,8.39778
1176204167,Apotheke,49.01,8.39462
1161506871,Tankstelle,48.96622,8.4044
1178879747,Medizinischer Service,48.94661,8.4766
898512325,Friedhof,48.98288,8.37411
1031203118,Schule,49.00345,8.50027
1109994689,Taxistand,49.00389,8.40185
1070091453,Nahverkehrsbahnhof,49.00573,8.47205
801780843,Apotheke,49.00495,8.33174
1110490847,Bank,48.9888,8.3826
1011026856,Industriegebiet,49.00799,8.44438
1005358212,Fachgeschäft,48.99217,8.40211
980751286,Elektrofachmarkt,48.99209,8.37287
1131753038,Tankstelle,49.03579,8.43528
1070447698,Bekleidungsgeschäft,49.01001,8.39462
800749609,Bank,49.00857,8.39508
1005160049,Schule,49.01516,8.36655
1024126489,Supermarkt,49.01001,8.39462
51774687,Restaurant,49.01012,8.39296
1108706028,Fachgeschäft,49.00801,8.39428
1137320790,Gewerbebetrieb,49.03557,8.4455
1131726160,Erholungsgebiet,48.99106,8.36979
57568435,Autoreparatur,49.02595,8.47463
1166329047,Autoreparatur,48.99064,8.37132
1131737508,Erholungsgebiet,48.98481,8.4392
1039823166,Andachtsort,49.02901,8.45284
1192310659,Restaurant,49.00938,8.40909
1192336289,Nachtleben,48.99735,8.41078
1010161345,Geldautomat,49.0113,8.36077
1131752905,Tankstelle,48.99636,8.41006
1070091401,Nahverkehrsbahnhof,49.00216,8.45387
57566311,Parkplatz,49.00098,8.4744
1039880444,Polizeistation,49.04471,8.38179
1112532962,Parkgarage,49.0074,8.39945
1164824926,Postamt,49.03347,8.33777
1161517026,Nahverkehrsbahnhof,49.03524,8.33624
1202792856,Hotel,49.00835,8.42006
1017890558,Geldautomat,48.97235,8.40488
50593927,Busbahnhof,48.99169,8.4009
1058556694,Medizinischer Service,48.9955,8.4022
1070066403,Nahverkehrsbahnhof,49.00925,8.40408
1039104942,Bekleidungsgeschäft,49.00949,8.40635
50610651,P+R,49.01494,8.42775
1192318472,Busbahnhof,48.96589,8.47245
1149534815,Parkplatz,49.01158,8.4089
1142161743,Parkplatz,48.98094,8.4064
1202792274,Museum,49.00661,8.35139
800062397,Autoreparatur,49.03731,8.35482
1193362687,Nachtleben,49.0073,8.41403
898512224,Friedhof,48.96413,8.4721
1178852070,Medizinischer Service,49.01079,8.38956
1131753206,Tankstelle,49.01092,8.35768
1017915055,Bank,49.03516,8.44402
1039814535,Universität / Hochschule,49.01295,8.38773
1005231257,Schule,49.01418,8.44634
998237675,Schule,49.00429,8.39498
800760008,Bank,49.00947,8.40566
1203176350,Restaurant,49.00964,8.4034
1039266245,Fachgeschäft,48.97723,8.40825
1070085531,Nahverkehrsbahnhof,49.00892,8.41753
1193011129,Restaurant,48.98877,8.37706
1108695021,Fachgeschäft,48.99832,8.39593
50605525,Hotel,49.00845,8.43009
1024132903,Autovermietung,49.00838,8.41704
1108686631,Fachgeschäft,48.99923,8.47159
1110490829,Bank,49.01703,8.44445
898106558,Andachtsort,48.97089,8.40141
1070464354,Fachgeschäft,49.01001,8.39462
1178852696,Medizinischer Service,49.00936,8.40935
1010068090,Gewerbebetrieb,49.00538,8.43679
898522345,Geldautomat,49.01082,8.35999
801780832,Apotheke,49.03068,8.36807
1178082131,Restaurant,49.03347,8.33777
800764041,Supermarkt,49.0051,8.39448
1112146620,Fachgeschäft,49.0024,8.39497
1202719391,Industriegebiet,48.9912,8.37186
1058556684,Medizinischer Service,49.00008,8.47372
1024643542,Bank,49.04921,8.3803
1161808447,Autoreparatur,48.99998,8.4786
1131724552,Erholungsgebiet,49.00349,8.32303
1039243153,Restaurant,48.97777,8.39603
1131736024,Erholungsgebiet,49.01928,8.42875
1144054156,Supermarkt,48.98237,8.36944
1058544199,Medizinischer Service,48.9756,8.40585
1110490890,Bank,49.00915,8.40356
1193011254,Hotel,48.99819,8.40395
800765857,Polizeistation,49.00785,8.40377
1131737500,Friedhof,48.97309,8.44967
50605663,Hotel,48.99419,8.39841
1164824945,Postamt,49.00454,8.3937
1039306509,Schule,49.00716,8.37219
801782352,Apotheke,49.0112,8.36136
1108686600,Fachgeschäft,49.00778,8.39373
1203093648,Sportzentrum,49.02185,8.49664
1023826323,Geldautomat,48.99284,8.44662
1039243420,Restaurant,48.99247,8.44178
1039879086,Apotheke,49.00784,8.43925
1164825540,Postamt,49.01185,8.49471
800750938,Apotheke,49.00533,8.39852
1010054602,Fachgeschäft,48.99449,8.4016
1140564073,Sehenswürdigkeit,48.99901,8.40336
1115829692,Geldautomat,49.01185,8.35163
1070076230,Nahverkehrsbahnhof,49.03338,8.33846
1192311733,Medizinischer Service,49.03551,8.43717
1110490337,Bank,49.00681,8.49663
57569338,Postamt,49.03556,8.44549
1203176534,P+R,49.01569,8.34649
1112419685,Autoreparatur,49.01599,8.35398
1202686636,Behörden,48.9578,8.4667
1178852536,Medizinischer Service,49.00948,8.42413
1058544213,Medizinischer Service,48.97934,8.45377
1005226100,Schule,49.00974,8.38182
57563040,Restaurant,49.00269,8.39381
1039823172,Andachtsort,49.01092,8.36522
1039266256,Fachgeschäft,49.01149,8.36454
1131729654,Erholungsgebiet,48.99965,8.44726
1108697101,Fachgeschäft,49.05286,8.38245
1193012063,Restaurant,49.01178,8.39933
800761953,Kino,49.01006,8.39442
1201309021,Parkplatz,49.03603,8.30509
1017890506,Geldautomat,49.0104,8.38366
1126266703,Bank,49.00349,8.38165
1039243156,Restaurant,49.00784,8.41363
800761157,Polizeistation,49.00156,8.39765
1039243151,Nachtleben,49.00962,8.37327
1137321229,Gewerbebetrieb,49.00537,8.33129
1204324992,Medizinischer Service,49.03624,8.44568
1039266213,Fachgeschäft,48.98905,8.45764
800063870,Autohändler,49.03731,8.35482
998688617,Friedhof,48.95107,8.50938
1174491660,fahrradleihstation,49.0203,8.38501
1131737510,Erholungsgebiet,48.98912,8.44788
1058701741,Medizinischer Service,49.02416,8.37145
1024643574,Bank,49.03447,8.44421
1132504728,Bekleidungsgeschäft,49.00564,8.4032
800766030,Nachtleben,49.00856,8.39605
1010054596,Fachgeschäft,48.99217,8.40211
1011027088,Industriegebiet,49.01709,8.32174
1005220856,Schule,49.03102,8.34266
50610631,P+R,48.99673,8.37938
1132034216,Sportfachgeschäft,48.99963,8.46679
1108687019,Fachgeschäft,49.01231,8.35949
1112142124,Fachgeschäft,49.0138,8.43034
1131725551,Erholungsgebiet,49.0008,8.34099
800761878,Restaurant,49.00403,8.4064
1039243136,Restaurant,48.99979,8.47914
50614184,Theater,49.03353,8.43381
50612206,Sehenswürdigkeit,49.01004,8.39427
50604282,Restaurant,49.00128,8.47289
1070085018,Nahverkehrsbahnhof,49.04672,8.37824
1137720186,Kaffeehaus,49.01086,8.37495
1164825539,Postamt,49.00546,8.49759
1024643270,Bank,48.95487,8.47107
1024643333,Bank,49.00156,8.47071
800763380,Restaurant,49.00828,8.39659
1039814523,Hotel,49.04416,8.37284
1039880309,Polizeistation,48.98839,8.37868
1070459496,Kaffeehaus,49.01001,8.39462
1039259844,Fachgeschäft,49.03341,8.47392
50606034,Hotel,49.00966,8.38636
1017890505,Bank,49.01038,8.38415
1039247862,Restaurant,49.02314,8.39601
1126267032,Geldautomat,49.0542,8.39299
1039893717,Supermarkt,49.0054,8.33259
1132207263,Sportfachgeschäft,49.01067,8.40127
1132504371,Bekleidungsgeschäft,49.00564,8.4032
1193020174,Restaurant,48.99312,8.46178
800748874,Geldautomat,49.00861,8.40064
1039266216,Fachgeschäft,49.0084,8.43954
1011027086,Industriegebiet,48.99925,8.36864
1039243397,Restaurant,49.00031,8.47995
1143809686,Restaurant,49.01001,8.39461
57540923,Restaurant,49.0077,8.39518
1144537772,Autoreparatur,48.99672,8.45618
1039266214,Fachgeschäft,48.95129,8.47036
1039816065,Andachtsort,49.0288,8.36908
1040338487,Medizinischer Service,49.01819,8.37544
1031201706,Schule,49.03795,8.43902
1161086680,P+R,49.00572,8.49443
1110490570,Bank,49.03556,8.44535
1110490866,Bank,48.95316,8.50959
1108709999,Fachgeschäft,49.01118,8.36119
50612543,Museum,49.01357,8.40514
1070075892,Nahverkehrsbahnhof,49.01301,8.35483
50610597,Parkgarage,49.0109,8.40846
1131731032,Erholungsgebiet,49.00597,8.39904
1070450729,Supermarkt,49.00516,8.50145
1024643271,Bank,48.96781,8.47927
1178887212,Medizinischer Service,49.03482,8.4484
1110490891,Geldautomat,49.0312,8.34172
1017890544,Geldautomat,49.01838,8.4651
1112142126,Fachgeschäft,49.00637,8.44356
1193011662,Restaurant,49.00795,8.38108
1017890467,Geldautomat,49.0494,8.39565
1132034811,Sportfachgeschäft,49.00714,8.39253
1112142131,Fachgeschäft,49.0047,8.33119
57542324,Autohändler,49.03731,8.35482
1039880703,Restaurant,49.0073,8.41403
800765290,Restaurant,49.00877,8.39543
1178851904,Medizinischer Service,49.01188,8.36152
1005154843,Schule,48.97091,8.46813
898517361,Polizeistation,49.03222,8.43191
1058544196,Medizinischer Service,48.99562,8.35137
1039210491,Restaurant,48.99924,8.47126
1193852517,Restaurant,48.95655,8.4701
801780817,Apotheke,49.03575,8.43579
1104084904,Fachgeschäft,49.00972,8.40079
1011093793,Industriegebiet,49.03765,8.36533
1070085533,Nahverkehrsbahnhof,49.00937,8.40912
1164903342,Restaurant,49.01001,8.39462
50609416,Parkplatz,49.02687,8.44464
1131737514,Erholungsgebiet,49.0277,8.46
1131716922,Erholungsgebiet,49.02016,8.34942
1039893530,Schule,49.01034,8.35542
1100954225,Fachgeschäft,48.94604,8.48367
898112750,Historisches Bauwerk,49.01143,8.38653
1005230529,Schule,49.03353,8.43381
51774474,Historisches Bauwerk,49.00739,8.49573
1104115626,Bekleidungsgeschäft,49.00931,8.39587
1166357600,Bahnhof,48.99522,8.38512
1017621214,Gerichtsgebäude,49.00916,8.40076
1174481829,fahrradleihstation,49.00317,8.41566
1039814538,Universität / Hochschule,49.01303,8.39341
1039893320,Schule,48.9977,8.47373
1108687011,Fachgeschäft,49.00879,8.4065
50612348,Sehenswürdigkeit,48.989,8.41925
800056131,Supermarkt,49.00564,8.40332
1017890546,Geldautomat,49.0041,8.33338
1039270425,Fachgeschäft,49.00423,8.50072
1039243400,Restaurant,49.00078,8.35122
800851082,Parkgarage,49.00313,8.39947
1108687012,Fachgeschäft,48.95391,8.47212
1039880702,Restaurant,49.0133,8.40265
801780841,Apotheke,48.99669,8.3539
1132034818,Sportfachgeschäft,49.01114,8.4389
800756419,Andachtsort,49.00399,8.39884
1005228911,Schule,48.99863,8.38715
1131735791,Erholungsgebiet,49.02267,8.4184
801782275,Apotheke,48.9851,8.36247
1108686599,Fachgeschäft,49.00145,8.39282
57570372,Parkplatz,48.98912,8.44788
1039243159,Restaurant,49.0093,8.37489
50603376,Tankstelle,49.03333,8.39499
1200787138,Gewerbebetrieb,49.00459,8.40399
1112455260,Autohändler,49.01136,8.36756
1116117438,Geldautomat,48.98237,8.36945
1104074253,Sportzentrum,49.00665,8.40587
1104303592,Bekleidungsgeschäft,49.00984,8.39901
1178852364,Medizinischer Service,49.00314,8.40443
801778263,Andachtsort,49.01695,8.38744
1039814541,Universität / Hochschule,49.00488,8.42677
1097189055,Gewerbebetrieb,49.01838,8.4651
1039243138,Restaurant,49.00922,8.37631
1005223797,Schule,49.00076,8.47009
1031198214,Schule,48.99798,8.38074
50593813,Bahnhof,49.00168,8.46269
898522360,Geldautomat,49.01001,8.39462
1203090413,Parkgarage,49.00371,8.40197
1039893027,Schule,49.01407,8.43994
1203172729,Medizinischer Service,49.017,8.3426
1005358209,Buchhandlung,48.99449,8.4016
1110490835,Geldautomat,49.01007,8.39328
57568699,Parkgarage,49.00371,8.40199
800766830,Geldautomat,49.00947,8.40687
1039266235,Fachgeschäft,48.99773,8.39291
898512287,Friedhof,48.9709,8.40142
1132504360,Bekleidungsgeschäft,49.00564,8.4032
1165560125,Andachtsort,48.9981,8.37789
1108536636,Fachgeschäft,49.0176,8.35419
801780825,Apotheke,49.00879,8.37364
1193011496,Restaurant,49.00189,8.38976
1039257753,Nachtleben,49.02301,8.36886
1112454567,Autoreparatur,48.99149,8.45626
50611786,Sportzentrum,48.98061,8.40153
1017888229,Geldautomat,48.99769,8.3717
1137721066,Schule,48.95375,8.47679
1166357607,Bahnhof,48.99447,8.39533
1164824927,Postamt,48.99169,8.37511
1174481979,fahrradleihstation,49.02108,8.4312
1104101722,Bekleidungsgeschäft,49.00564,8.4032
57564424,Kino,49.00053,8.38594
1178082138,Restaurant,48.99419,8.39841
1039263440,Fachgeschäft,49.00909,8.41027
1039880856,Restaurant,49.00835,8.42006
1178868940,Medizinischer Service,48.98097,8.40518
1104101723,Bekleidungsgeschäft,49.00564,8.4032
1005232594,Baumarkt,48.99834,8.3567
1058556692,Medizinischer Service,48.99873,8.47455
1132549227,Restaurant,48.99829,8.46386
1070623338,Elektrofachmarkt,49.00995,8.39681
1174481843,fahrradleihstation,48.99591,8.46329
1132034817,Sportfachgeschäft,49.00934,8.38972
1040338492,Medizinischer Service,49.00976,8.4007
1017154880,Bank,49.01185,8.35861
1039266248,Fachgeschäft,48.99957,8.39436
1131731035,Erholungsgebiet,49.01315,8.39002
50609424,Parkplatz,48.94787,8.50851
1192291921,Busbahnhof,48.97401,8.46394
1039814980,Theater,49.00353,8.408
1108686992,Fachgeschäft,48.97619,8.40696
1108688181,Fachgeschäft,49.00016,8.47819
1131728643,Erholungsgebiet,48.98061,8.40153
1099935285,Möbel- und Einrichtungshaus,49.00393,8.44439
1070067523,Nahverkehrsbahnhof,48.98854,8.33263
1131722974,Friedhof,49.00553,8.35496
1031198221,Schule,49.01966,8.38692
50603940,Restaurant,48.9917,8.39261
1174482016,fahrradleihstation,49.00146,8.40797
1126267031,Bank,49.0542,8.39299
57553100,Einkaufszentrum,49.01021,8.39648
1137720513,Industriegebiet,48.94417,8.48849
1193011709,Restaurant,49.01016,8.39213
1193011190,Restaurant,48.99155,8.38905
1058556708,Medizinischer Service,49.00957,8.42374
1202791659,Fachgeschäft,48.99888,8.34687
1178852473,Medizinischer Service,49.00955,8.40478
1193944844,Kaffeehaus,49.00896,8.42366
1058556693,Medizinischer Service,49.01151,8.39519
801780589,Apotheke,49.04938,8.38006
1104303593,Bekleidungsgeschäft,49.00983,8.3993
1115829856,Geldautomat,48.99443,8.40134
51773563,Restaurant,49.03143,8.3392
1039243167,Restaurant,49.00032,8.47287
1001490680,Supermarkt,48.96603,8.40422
1070459466,Kaffeehaus,49.00981,8.39893
1164825538,Postamt,48.99945,8.46741
801778732,Apotheke,49.03085,8.34438
1204816933,Nachtleben,49.00522,8.43017
1100436679,Bekleidungsgeschäft,49.00564,8.4032
1001492216,Supermarkt,49.01136,8.3574
1164824941,Postamt,49.01551,8.39804
800766181,Bank,49.0044,8.40957
1192311628,Restaurant,49.01042,8.39823
1175384048,Sportzentrum,48.98481,8.43921
1178852189,Medizinischer Service,49.01261,8.36898
1132504734,Fachgeschäft,49.00564,8.4032
57565781,Krankenhaus,48.99862,8.38932
1039879087,Apotheke,49.00295,8.35668
1039823164,Andachtsort,48.99426,8.39006
1024643334,Bank,48.99297,8.46136
1126226490,Sportzentrum,49.02492,8.44638
1178892196,Autoreparatur,49.0187,8.35485
1132504365,Bürobedarf,49.00564,8.4032
1039266260,Fachgeschäft,49.00999,8.38185
800757389,Apotheke,49.00991,8.39691
1161792130,Parkgarage,49.00154,8.47083
1039257756,Nachtleben,49.01254,8.36369
1070132236,Nahverkehrsbahnhof,48.99409,8.39566
1039266250,Fachgeschäft,48.99921,8.47236
50604918,Historisches Bauwerk,49.01201,8.39523
1039880445,Polizeistation,49.00159,8.40747
57568235,Hotel,48.99565,8.45013
1017634455,Gerichtsgebäude,48.99748,8.47537
57552803,Restaurant,49.01021,8.40773
1132504729,Fachgeschäft,49.00564,8.4032
801780823,Apotheke,49.00999,8.38185
1192311739,Restaurant,49.00944,8.40744
1024643381,Bank,48.97171,8.40375
1131730094,Erholungsgebiet,49.00887,8.46975
1178851857,Medizinischer Service,49.00393,8.35558
1163236434,Supermarkt,49.03137,8.3942
1070067518,Nahverkehrsbahnhof,49.0052,8.34984
1039814525,Supermarkt,49.05394,8.393
1110490848,Geldautomat,48.9888,8.3826
51774424,Kino,49.00325,8.40798
1201037828,Medizinischer Service,49.00498,8.37161
1017915075,Geldautomat,48.99751,8.47325
800757942,Andachtsort,49.00632,8.40601
1108686610,Fachgeschäft,48.9956,8.40234
1070091395,Nahverkehrsbahnhof,49.00272,8.46249
1001493865,Supermarkt,49.04455,8.39479
1141454165,Autoreparatur,48.99403,8.37179
1144514063,Autoreparatur,48.99947,8.36249
1131716921,Friedhof,49.01384,8.35645
1178851292,Medizinischer Service,48.98097,8.40518
1039816064,Andachtsort,48.99084,8.35385
800765758,Bank,49.00947,8.40687
1017890690,Geldautomat,48.99072,8.3756
1193011906,Restaurant,49.00909,8.41026
1058540840,Medizinischer Service,49.0017,8.39438
1165601160,Parkplatz,48.94407,8.47873
1070076229,Nahverkehrsbahnhof,49.03623,8.30847
1039266218,Fachgeschäft,48.99879,8.40586
1070085016,Nahverkehrsbahnhof,49.04453,8.37437
1058551465,Medizinischer Service,48.99808,8.39382
1031820042,Convenience Store,49.0334,8.43239
1161082238,P+R,49.04688,8.37852
1178879786,Medizinischer Service,49.03481,8.44788
1193011247,Restaurant,48.99876,8.41066
1023826375,Geldautomat,48.99635,8.40483
998752441,Autoreparatur,49.01892,8.46345
1039321041,Kaffeehaus,48.98957,8.37225
1039243182,Restaurant,49.00661,8.38169
1132232879,Möbel- und Einrichtungshaus,49.01838,8.4651
50611620,Gemeindezentrum,49.04437,8.3831
800756246,Apotheke,49.00935,8.39892
1161921753,P+R,49.01476,8.35219
1148921128,Nachtleben,48.99699,8.39374
1058556702,Medizinischer Service,49.00144,8.40706
57567729,Botschaft,49.01133,8.43513
1131716828,Erholungsgebiet,49.03137,8.37228
1010260353,Gewerbebetrieb,49.01354,8.42825
1204534777,Schule,48.99742,8.48718
57567920,Autoreparatur,49.00833,8.41715
1070067168,Nahverkehrsbahnhof,49.01078,8.35956
1039893096,Schule,49.00832,8.38962
1110491171,Bank,48.98626,8.36248
1108686608,Fachgeschäft,48.99945,8.46742
1070156886,Restaurant,49.01107,8.39518
1112147809,Fachgeschäft,49.04732,8.37127
1164824936,Postamt,49.01097,8.37107
1069815455,Autovermietung,49.02636,8.35758
1017890123,Bank,48.99982,8.47616
801782274,Apotheke,49.04659,8.37927
1131716904,Erholungsgebiet,49.01248,8.37063
1070132233,Nahverkehrsbahnhof,48.99519,8.40388
1192312967,Nachtleben,49.00529,8.43483
50613804,Sportanlagen,48.99707,8.37751
1104074258,Sportzentrum,49.00825,8.38156
1202823680,Fachgeschäft,49.00867,8.39525
1161795126,Restaurant,49.00153,8.36663
1104118468,Bekleidungsgeschäft,49.00985,8.39889
800748563,Restaurant,49.01083,8.39423
1131753366,Tankstelle,48.99169,8.37511
800750586,Restaurant,49.00937,8.41054
1011014060,Restaurant,49.01253,8.42645
1174481893,fahrradleihstation,49.01997,8.42148
1108686619,Fachgeschäft,48.99428,8.39718
1131737495,Erholungsgebiet,48.97103,8.44364
1131735790,Erholungsgebiet,49.02411,8.41885
1005228557,Schule,49.00773,8.40893
1193019262,Restaurant,49.00884,8.38963
1058556680,Medizinischer Service,49.0091,8.40077
1108686987,Fachgeschäft,48.99381,8.46243
1131737509,Erholungsgebiet,49.02698,8.46397
1174482026,fahrradleihstation,48.98805,8.37994
1139003309,Restaurant,49.04236,8.36632
1178850921,Medizinischer Service,49.00292,8.33605
1148908265,Nachtleben,49.009,8.39155
50605400,Hotel,48.99659,8.39138
1058541576,Medizinischer Service,49.01127,8.3918
1011482223,Restaurant,48.99958,8.47304
1131747509,Erholungsgebiet,49.04707,8.35589
1039266251,Fachgeschäft,49.00794,8.4963
1131722970,Erholungsgebiet,49.00761,8.33726
801780840,Apotheke,49.00786,8.43155
1039210485,Restaurant,49.00884,8.3919
1039266217,Supermarkt,49.00784,8.43925
800759723,Restaurant,49.00826,8.40292
50611591,Ausstellungszentrum / Messegelände,49.00294,8.39972
1005223835,Schule,49.04949,8.39597
1070063446,Nahverkehrsbahnhof,49.00267,8.40327
1070085019,Nahverkehrsbahnhof,49.04729,8.37855
1010066594,Gewerbebetrieb,49.02317,8.45554
1164819836,Restaurant,49.01043,8.38473
1108686999,Fachgeschäft,49.01075,8.36141
1192311213,Restaurant,49.01022,8.39789
1193021793,Restaurant,48.98935,8.45729
50612606,Museum,49.01874,8.40195
898512893,Friedhof,49.03323,8.36475
801780829,Apotheke,48.99866,8.38635
1131730095,Erholungsgebiet,48.99854,8.45503
1039257769,Restaurant,49.03382,8.35327
1202823223,Gewerbebetrieb,48.99676,8.43721
1192341346,Busbahnhof,48.97205,8.4698
50603263,Tankstelle,49.0334,8.43239
57558767,Sportzentrum,49.00229,8.4786
800760220,Geldautomat,49.00857,8.39508
50605392,Hotel,49.00027,8.3957
1039823171,Andachtsort,49.03448,8.37122
800851021,Parkgarage,49.01092,8.40403
1031203113,Schule,48.96469,8.4109
1178851191,Medizinischer Service,48.9982,8.39383
1132232885,Möbel- und Einrichtungshaus,49.0115,8.36414
1178852202,Medizinischer Service,49.02563,8.37444
1108688145,Fachgeschäft,49.00149,8.47145
1130109446,Autoreparatur,49.03247,8.35896
1039130284,Bekleidungsgeschäft,49.00987,8.39757
1178852392,Medizinischer Service,49.00938,8.42444
1161921580,P+R,49.0278,8.4537
1010161382,Geldautomat,48.97237,8.40523
1164824930,Postamt,48.96615,8.40531
1039210474,Restaurant,49.01076,8.35591
1011027094,Industriegebiet,48.95689,8.50565
1110490837,Bank,49.01133,8.36437
1161921758,P+R,49.04443,8.37428
1039814532,Supermarkt,49.00919,8.4381
1161471271,Tankstelle,48.99571,8.46266
1017890551,Geldautomat,49.03054,8.34017
1166860352,Fachgeschäft,49.04539,8.38265
800760269,Supermarkt,49.00909,8.41026
1108686633,Fachgeschäft,49.00013,8.47064
1039892865,Schule,49.01222,8.44592
1137320667,Gewerbebetrieb,49.00642,8.4967
1174481852,fahrradleihstation,48.99902,8.47328
1131729653,Erholungsgebiet,49.00005,8.44497
1070623427,Elektrofachmarkt,49.00482,8.41058
1070447702,Bekleidungsgeschäft,49.00396,8.44922
1058556705,Medizinischer Service,49.01044,8.42567
1039814536,Museum,48.99234,8.41497
1039266239,Fachgeschäft,48.94864,8.51379
1206226665,Parkplatz,49.02305,8.3704
1103752734,Supermarkt,49.00602,8.36069
1108686597,Fachgeschäft,49.00326,8.38689
1193011741,Restaurant,49.01146,8.36527
1193012899,Hotel,49.05071,8.38091
1132504733,Bekleidungsgeschäft,49.00564,8.4032
898514189,Bank,49.01001,8.39462
57564423,Parkgarage,49.00006,8.38457
1017889010,Bank,49.01113,8.36086
1131724014,Erholungsgebiet,49.00694,8.31311
50609433,Parkplatz,49.00482,8.44626
1024643518,Bank,49.03073,8.367
1058544192,Medizinischer Service,49.00538,8.33403
1011482224,Restaurant,48.99989,8.47261
50604874,Historisches Bauwerk,49.01338,8.40454
1039165984,Restaurant,49.02613,8.45288
1039243183,Restaurant,49.04786,8.39273
1024643519,Bank,49.01068,8.35932
1193032992,Restaurant,49.0101,8.39328
1204323089,Theater,48.99886,8.34887
1193012679,Restaurant,49.04662,8.3122
1164922631,Fachgeschäft,48.99457,8.39969
801780850,Apotheke,48.97765,8.45747
57540650,Raststätte,49.03832,8.4864
1108712202,Fachgeschäft,49.03118,8.34529
998657226,Bowling / Kegeln,49.02317,8.35529
1039165971,Restaurant,49.0024,8.40328
1193011458,Hotel,49.01275,8.37223
57562592,Parkgarage,49.00824,8.39374
800766376,Bibliothek,49.00869,8.4001
1131737678,Erholungsgebiet,48.9558,8.47929
57569335,Postamt,49.03109,8.33924
57561540,Restaurant,49.01006,8.39442
1039257740,Restaurant,49.03137,8.37228
57561703,Autohändler,49.03312,8.35929
1104117185,Bekleidungsgeschäft,49.01077,8.35946
1178727577,Bahnhof,48.99434,8.4025
1005169247,Schule,49.04545,8.3722
1137426134,Geldautomat,49.01011,8.42408
1031198245,Schule,48.99928,8.45796
1108686586,Fachgeschäft,48.98519,8.45818
51774684,Restaurant,49.04393,8.39349
1039256529,Nachtleben,49.00425,8.44179
1178868529,Medizinischer Service,48.9982,8.39383
1039212929,Restaurant,48.99839,8.4043
1165777086,Andachtsort,49.00787,8.42353
996412096,Schule,48.99248,8.36221
1070075893,Nahverkehrsbahnhof,49.01335,8.35452
1204506570,Rathaus / Stadtverwaltung,49.01063,8.38551
50614503,Tankstelle,48.99614,8.45291
1200790632,Sehenswürdigkeit,48.99724,8.4852
1058541577,Medizinischer Service,49.00927,8.39065
1070455913,Elektrofachmarkt,49.01002,8.39533
800063836,Autoreparatur,49.03731,8.35482
1005230334,Schule,48.99681,8.47009
1148861119,Autovermietung,48.99131,8.40053
57569336,Postamt,49.04685,8.37893
1039782035,Supermarkt,49.02764,8.45501
57553099,Einkaufszentrum,49.01004,8.39427
1039893030,Schule,49.00915,8.41898
1070085731,Nahverkehrsbahnhof,49.02482,8.45008
1005227062,Schule,49.05436,8.38672
50612145,Sportzentrum,49.00324,8.40193
1126226664,Restaurant,49.05511,8.38102
1164810655,Kaffeehaus,49.00963,8.40371
50611455,Erholungsgebiet,48.99904,8.40192
800753093,Bank,49.00749,8.39473
1031198232,Schule,48.99105,8.3541
1039880310,Apotheke,49.03516,8.44402
1017889707,Bank,49.00466,8.41138
1104303654,Bekleidungsgeschäft,49.00627,8.39459
57566306,Einkaufszentrum,49.00591,8.4109
57568336,Autohändler,49.03408,8.35712
800759072,Restaurant,49.00721,8.40265
1161857568,Apotheke,48.99754,8.45866
