LINK_ID,SDO,WKT
1221869315,,"LINESTRING( 8.35079 49.02877, 8.35094 49.0289)"
991840540,,"LINESTRING( 8.36806 48.98767, 8.3683 48.98818, 8.36849 48.98842, 8.36862 48.98869, 8.36873 48.98894, 8.36876 48.98913, 8.36876 48.98939, 8.36871 48.98965)"
53185247,,"LINESTRING( 8.42798 48.98682, 8.4281 48.98694, 8.42826 48.98705, 8.42861 48.98722, 8.42902 48.98736, 8.43102 48.98844)"
777939313,,"LINESTRING( 8.36509 48.98203, 8.36509 48.98283, 8.3651 48.98292)"
994046965,,"LINESTRING( 8.3739 49.02505, 8.37156 49.02616, 8.37111 49.0263)"
1225619693,,"LINESTRING( 8.46679 48.98529, 8.46658 48.98553, 8.46338 48.98659)"
53191583,,"LINESTRING( 8.46372 49.02096, 8.46418 49.02154)"
1157629230,,"LINESTRING( 8.37488 48.99664, 8.37509 48.99679, 8.37526 48.99698, 8.37532 48.99706, 8.37535 48.99715, 8.37539 48.99727)"
992817811,,"LINESTRING( 8.47486 48.99236, 8.47536 48.99227, 8.47555 48.99255, 8.47566 48.99266, 8.476 48.99283, 8.47647 48.99307)"
53292609,,"LINESTRING( 8.36813 48.98145, 8.36818 48.98148, 8.36899 48.98172, 8.36907 48.98174, 8.36913 48.98175)"
53181685,,"LINESTRING( 8.45587 48.99578, 8.4578 48.99603)"
931106746,,"LINESTRING( 8.37792 49.0008, 8.37762 49.00081)"
931148636,,"LINESTRING( 8.38824 48.99856, 8.38814 48.99857, 8.38799 48.99862)"
78579773,,"LINESTRING( 8.35261 49.00757, 8.35285 49.00775, 8.35313 49.00798, 8.35341 49.0082)"
1227514730,,"LINESTRING( 8.40323 49.02995, 8.40023 49.03058)"
1207378308,,"LINESTRING( 8.44938 49.02781, 8.44948 49.02817)"
786401640,,"LINESTRING( 8.39983 49.00536, 8.40006 49.00536)"
1229072305,,"LINESTRING( 8.37336 49.0187, 8.3729 49.01891)"
1228216786,,"LINESTRING( 8.31615 49.00415, 8.31617 49.00459)"
563913877,,"LINESTRING( 8.39228 49.03287, 8.39301 49.03293)"
993066155,,"LINESTRING( 8.47216 48.95289, 8.47239 48.95292)"
991923843,,"LINESTRING( 8.33256 49.00463, 8.3327 49.0049, 8.33284 49.00526)"
53191994,,"LINESTRING( 8.36771 48.9839, 8.36768 48.98531, 8.36771 48.98542, 8.36797 48.98569)"
53188361,,"LINESTRING( 8.43136 49.00716, 8.43149 49.0076, 8.43161 49.00801)"
574418597,,"LINESTRING( 8.4477 48.98629, 8.4472 48.98658)"
53179037,,"LINESTRING( 8.36416 49.0333, 8.36427 49.03347)"
589257395,,"LINESTRING( 8.41086 48.98132, 8.41059 48.98154)"
1221868174,,"LINESTRING( 8.40188 48.99828, 8.40171 48.99863)"
808183143,,"LINESTRING( 8.38211 49.04905, 8.38208 49.04911)"
53180054,,"LINESTRING( 8.49527 49.01317, 8.49547 49.01361, 8.49575 49.01405)"
53182033,,"LINESTRING( 8.34514 48.9911, 8.34391 48.99181)"
1218866727,,"LINESTRING( 8.51464 49.0331, 8.51459 49.03312)"
53189694,,"LINESTRING( 8.37105 49.00305, 8.37137 49.00376, 8.37151 49.00434)"
53179331,,"LINESTRING( 8.44669 49.02918, 8.44799 49.02918)"
53192123,,"LINESTRING( 8.34305 49.02932, 8.34308 49.02934)"
991663406,,"LINESTRING( 8.36231 49.03494, 8.36185 49.03528)"
1157768281,,"LINESTRING( 8.41943 49.00513, 8.41973 49.00544)"
53180064,,"LINESTRING( 8.41353 49.01252, 8.4136 49.01299)"
53179691,,"LINESTRING( 8.45773 49.02067, 8.45734 49.02079)"
53188954,,"LINESTRING( 8.42044 49.01134, 8.42011 49.01135, 8.42002 49.01141, 8.42001 49.01148, 8.4201 49.01336)"
574378826,,"LINESTRING( 8.45917 48.99426, 8.45908 48.99432)"
1227625403,,"LINESTRING( 8.38307 48.98671, 8.38177 48.98733)"
1081165926,,"LINESTRING( 8.35788 49.01212, 8.35798 49.01222)"
931027284,,"LINESTRING( 8.40582 48.99917, 8.40575 48.99917, 8.40533 48.99919, 8.40493 48.99921, 8.40453 48.99923, 8.40408 48.99925)"
53186343,,"LINESTRING( 8.32216 48.99547, 8.32029 48.99642, 8.32028 48.99648)"
53181403,,"LINESTRING( 8.39901 48.99833, 8.39921 48.99837, 8.39926 48.99838, 8.39928 48.99841, 8.39933 48.99853, 8.39935 48.99857)"
574418696,,"LINESTRING( 8.49247 48.98735, 8.49232 48.98746, 8.49211 48.98765, 8.49188 48.98792, 8.49176 48.98807)"
1210850015,,"LINESTRING( 8.42481 49.01334, 8.4248 49.01344)"
1191125347,,"LINESTRING( 8.4917 48.94385, 8.49131 48.94405, 8.4911 48.94418)"
53183623,,"LINESTRING( 8.50265 48.95255, 8.50289 48.95267)"
1132538815,,"LINESTRING( 8.44814 49.02491, 8.44829 49.02521)"
717710785,,"LINESTRING( 8.46784 48.97322, 8.46804 48.97327, 8.4682 48.9733)"
1171436675,,"LINESTRING( 8.4043 48.99616, 8.4043 48.99635)"
53185650,,"LINESTRING( 8.50382 48.97217, 8.50385 48.97227, 8.50388 48.97265, 8.50394 48.97282, 8.5041 48.97314, 8.50447 48.97375, 8.50536 48.97482, 8.50561 48.97519, 8.50595 48.97554)"
808267438,,"LINESTRING( 8.43868 49.01154, 8.43863 49.01161)"
991873437,,"LINESTRING( 8.3636 48.98204, 8.36363 48.98224, 8.36368 48.98244, 8.36383 48.98288, 8.36403 48.98314)"
78582107,,"LINESTRING( 8.44218 49.00805, 8.44208 49.00806)"
53178499,,"LINESTRING( 8.37301 49.04601, 8.3738 49.04648)"
1222150380,,"LINESTRING( 8.34892 49.02968, 8.34902 49.02979)"
53179706,,"LINESTRING( 8.38642 49.01984, 8.38652 49.01997)"
53181377,,"LINESTRING( 8.49743 48.99896, 8.49756 48.99931, 8.49766 48.9994)"
53189862,,"LINESTRING( 8.36747 49.00076, 8.36686 49.00134, 8.36653 49.00169)"
1223978009,,"LINESTRING( 8.41811 49.04714, 8.41976 49.05094)"
538979547,,"LINESTRING( 8.48236 48.96556, 8.48253 48.9656, 8.48273 48.96567, 8.48283 48.96572)"
53179646,,"LINESTRING( 8.37352 49.02147, 8.37365 49.02163)"
59391823,,"LINESTRING( 8.44431 49.03715, 8.44433 49.03731)"
931030072,,"LINESTRING( 8.40085 49.00401, 8.40055 49.00403)"
53186860,,"LINESTRING( 8.48706 49.00737, 8.48723 49.00739, 8.48735 49.00742, 8.48748 49.00747, 8.4876 49.00752)"
53181162,,"LINESTRING( 8.45694 49.00095, 8.45709 49.00106, 8.45715 49.00111, 8.45719 49.00117, 8.45722 49.00127, 8.45725 49.00134)"
1192619632,,"LINESTRING( 8.36246 48.99355, 8.36266 48.99369)"
53178812,,"LINESTRING( 8.44431 49.03715, 8.44352 49.03727)"
53191464,,"LINESTRING( 8.36132 49.02219, 8.36169 49.02252)"
1221487861,,"LINESTRING( 8.41356 49.02189, 8.41369 49.022)"
1132543941,,"LINESTRING( 8.36794 49.00943, 8.36796 49.00948)"
53186496,,"LINESTRING( 8.47028 48.99557, 8.46934 48.99573)"
936132849,,"LINESTRING( 8.45024 49.0411, 8.45024 49.04115, 8.45015 49.04122, 8.44998 49.04125)"
992815210,,"LINESTRING( 8.48595 49.00183, 8.48604 49.00191, 8.48605 49.002)"
1191124675,,"LINESTRING( 8.43153 48.99692, 8.4312 48.99705)"
1221863491,,"LINESTRING( 8.42131 49.01968, 8.42122 49.02007)"
53184404,,"LINESTRING( 8.45251 49.04316, 8.45261 49.04318, 8.4527 49.04321, 8.45277 49.04324, 8.45284 49.04328, 8.45302 49.04342)"
53180471,,"LINESTRING( 8.35726 49.00599, 8.35623 49.00611)"
999219308,,"LINESTRING( 8.4586 48.9848, 8.45905 48.9849, 8.45985 48.98514, 8.461 48.98559, 8.46133 48.98576, 8.46147 48.98581, 8.46308 48.98581)"
1193055178,,"LINESTRING( 8.43843 49.00491, 8.43785 49.00502, 8.43744 49.00511)"
1191125493,,"LINESTRING( 8.33503 49.00689, 8.33495 49.00711)"
930954580,,"LINESTRING( 8.3899 49.00301, 8.38965 49.00314)"
1132585229,,"LINESTRING( 8.37423 49.03559, 8.37506 49.03606)"
717712938,,"LINESTRING( 8.43031 49.02378, 8.43278 49.02471)"
53188140,,"LINESTRING( 8.43075 49.01125, 8.43111 49.01126)"
53178688,,"LINESTRING( 8.44058 49.04144, 8.44057 49.0428)"
53183542,,"LINESTRING( 8.46369 48.95475, 8.4642 48.95493, 8.46473 48.95506, 8.46531 48.95517)"
931116281,,"LINESTRING( 8.41269 49.0101, 8.41221 49.01012)"
766458656,,"LINESTRING( 8.48169 49.00932, 8.48113 49.00963, 8.48008 49.01022, 8.47964 49.01046)"
574418598,,"LINESTRING( 8.4477 48.98629, 8.44757 48.98644, 8.44748 48.98661, 8.44738 48.98679)"
78580099,,"LINESTRING( 8.39014 48.99482, 8.38931 48.99486)"
992432887,,"LINESTRING( 8.39958 48.97065, 8.3997 48.97091, 8.39978 48.97113)"
1132246234,,"LINESTRING( 8.38223 49.0471, 8.38183 49.04738)"
991873421,,"LINESTRING( 8.35906 48.98436, 8.35816 48.98437)"
994219632,,"LINESTRING( 8.37376 49.05352, 8.37407 49.05403)"
53179075,,"LINESTRING( 8.34078 49.03275, 8.34026 49.0333)"
931027316,,"LINESTRING( 8.40294 49.00011, 8.40289 49.00033, 8.40288 49.00066)"
53292283,,"LINESTRING( 8.45434 49.03827, 8.45463 49.03849)"
810166350,,"LINESTRING( 8.35546 49.01293, 8.35547 49.01302, 8.35544 49.0131, 8.35538 49.01323)"
1132366036,,"LINESTRING( 8.34257 49.00073, 8.34283 49.00098)"
1134780866,,"LINESTRING( 8.45181 49.03211, 8.45224 49.03211)"
993066185,,"LINESTRING( 8.47705 48.94816, 8.47711 48.94821, 8.4771 48.94829, 8.47702 48.9484, 8.47692 48.94853, 8.47692 48.94869, 8.47694 48.94885, 8.47707 48.94903)"
53188170,,"LINESTRING( 8.44257 49.00957, 8.44396 49.01063)"
930690668,,"LINESTRING( 8.40325 49.01862, 8.40287 49.0201, 8.40219 49.02286)"
53180030,,"LINESTRING( 8.39559 49.01319, 8.39568 49.01435)"
992791701,,"LINESTRING( 8.47442 48.99621, 8.47487 48.99622)"
53183158,,"LINESTRING( 8.48097 48.96864, 8.48049 48.96905)"
996902191,,"LINESTRING( 8.46861 48.9628, 8.46908 48.96303)"
53190186,,"LINESTRING( 8.37875 48.99606, 8.37844 48.99611, 8.37847 48.99629)"
53190338,,"LINESTRING( 8.40414 48.98076, 8.40428 48.98078)"
53183698,,"LINESTRING( 8.51426 48.95118, 8.51494 48.95182, 8.51517 48.95234)"
1224888071,,"LINESTRING( 8.38592 48.99998, 8.38456 49.00005)"
53194041,,"LINESTRING( 8.45441 49.03741, 8.4542 49.03761, 8.45395 49.03782)"
563930722,,"LINESTRING( 8.503 48.96656, 8.50334 48.96667)"
996678472,,"LINESTRING( 8.44358 48.99124, 8.44418 48.99175)"
53290326,,"LINESTRING( 8.39427 49.00598, 8.39191 49.00676)"
59386502,,"LINESTRING( 8.49929 49.00039, 8.49919 49.00052)"
1156770755,,"LINESTRING( 8.37824 48.99398, 8.37842 48.99408, 8.37854 48.99418, 8.37858 48.99425, 8.3786 48.99437, 8.37868 48.99515, 8.37875 48.99523, 8.37883 48.99596, 8.37878 48.996, 8.37845 48.99602)"
1192768750,,"LINESTRING( 8.43194 49.00211, 8.43187 49.00215)"
914898922,,"LINESTRING( 8.49113 48.94753, 8.49131 48.94765)"
1204789251,,"LINESTRING( 8.36119 49.01373, 8.36161 49.01374)"
991663460,,"LINESTRING( 8.3643 49.03129, 8.36432 49.03147, 8.36432 49.03182, 8.36432 49.03189, 8.36427 49.03201, 8.36423 49.03206, 8.36416 49.03209, 8.36402 49.0321)"
777947020,,"LINESTRING( 8.36677 48.98412, 8.36588 48.9845)"
930867149,,"LINESTRING( 8.40608 49.00573, 8.40616 49.00574)"
540922656,,"LINESTRING( 8.43667 48.97729, 8.43672 48.97782)"
914907725,,"LINESTRING( 8.36102 49.03436, 8.36087 49.03439, 8.36065 49.03442, 8.36036 49.03446, 8.35906 49.03479)"
53188298,,"LINESTRING( 8.42347 49.01149, 8.42358 49.01153, 8.42371 49.01156, 8.42388 49.01158)"
1192649009,,"LINESTRING( 8.48848 48.99445, 8.48854 48.99484, 8.48842 48.99509)"
1225105651,,"LINESTRING( 8.46187 49.0182, 8.46165 49.01827)"
53187620,,"LINESTRING( 8.41335 49.0217, 8.41302 49.02187)"
53189753,,"LINESTRING( 8.40324 49.00225, 8.40335 49.0031)"
53187672,,"LINESTRING( 8.35288 49.00757, 8.35343 49.00801)"
1218975666,,"LINESTRING( 8.48392 49.01069, 8.48382 49.01089, 8.48372 49.0111, 8.48369 49.01117, 8.48367 49.0112, 8.48364 49.01122)"
1191120815,,"LINESTRING( 8.38159 49.0106, 8.38145 49.01061)"
1201903217,,"LINESTRING( 8.4316 49.01131, 8.43147 49.01181, 8.43141 49.01207)"
930690670,,"LINESTRING( 8.40488 49.01795, 8.40535 49.0227)"
53186877,,"LINESTRING( 8.50224 49.0056, 8.50227 49.00564, 8.50229 49.00576, 8.50231 49.00594)"
53181878,,"LINESTRING( 8.34509 48.99272, 8.34534 48.99291)"
717708878,,"LINESTRING( 8.46185 48.97341, 8.46206 48.97348, 8.46223 48.97352, 8.4624 48.97355)"
931143077,,"LINESTRING( 8.36836 49.00348, 8.36832 49.00355)"
53184378,,"LINESTRING( 8.45549 49.04631, 8.45545 49.04636)"
1221865028,,"LINESTRING( 8.48204 49.05308, 8.483 49.05487, 8.48348 49.05582)"
53191431,,"LINESTRING( 8.35105 49.02782, 8.35158 49.02798, 8.35174 49.02805, 8.35197 49.02828)"
1134759282,,"LINESTRING( 8.34065 49.00236, 8.34078 49.00248)"
1132253508,,"LINESTRING( 8.40419 48.96578, 8.40418 48.96586, 8.40422 48.96599)"
53183339,,"LINESTRING( 8.4031 48.96388, 8.40287 48.96392, 8.40226 48.96409)"
1090521228,,"LINESTRING( 8.38392 48.98456, 8.38388 48.98462)"
53186310,,"LINESTRING( 8.40591 48.95993, 8.4059 48.96002)"
53182165,,"LINESTRING( 8.35206 48.99005, 8.35026 48.99099)"
574376926,,"LINESTRING( 8.47926 48.94605, 8.47952 48.94645, 8.47951 48.94652, 8.47945 48.94656, 8.47932 48.94661)"
1215388301,,"LINESTRING( 8.45771 49.00422, 8.45787 49.00519)"
53180713,,"LINESTRING( 8.38394 49.00438, 8.38337 49.00441)"
1134742047,,"LINESTRING( 8.34125 49.02376, 8.34269 49.02473)"
53188998,,"LINESTRING( 8.39355 49.01084, 8.39363 49.01165)"
991923836,,"LINESTRING( 8.35323 48.99592, 8.3536 48.99632, 8.35394 48.9967)"
53178430,,"LINESTRING( 8.36969 49.04695, 8.36928 49.04722)"
1156769567,,"LINESTRING( 8.378 48.99897, 8.37801 48.99918)"
53186292,,"LINESTRING( 8.47044 48.9883, 8.47065 48.98852)"
914948627,,"LINESTRING( 8.35534 49.00926, 8.3555 49.00933, 8.35564 49.00937, 8.35584 49.00942, 8.3559 49.00944, 8.3561 49.00949)"
1156719264,,"LINESTRING( 8.38164 48.99574, 8.38165 48.99582)"
909502724,,"LINESTRING( 8.41145 49.01306, 8.4111 49.01307)"
53182005,,"LINESTRING( 8.38862 48.99161, 8.38774 48.99182, 8.38565 48.9925)"
53188836,,"LINESTRING( 8.35552 49.01264, 8.35564 49.01271)"
53182004,,"LINESTRING( 8.38862 48.99161, 8.38887 48.9921)"
777947023,,"LINESTRING( 8.36771 48.98374, 8.36677 48.98412)"
791058570,,"LINESTRING( 8.34831 49.03432, 8.34771 49.03392, 8.347 49.03441)"
53190077,,"LINESTRING( 8.40832 48.99821, 8.40826 48.9991)"
930867146,,"LINESTRING( 8.40619 49.00562, 8.40616 49.00574)"
53189471,,"LINESTRING( 8.40619 49.00562, 8.40678 49.00567, 8.40714 49.0057, 8.40741 49.00568)"
1090580684,,"LINESTRING( 8.43878 49.00668, 8.4388 49.00673)"
574418408,,"LINESTRING( 8.3755 48.99038, 8.37564 48.99039, 8.37586 48.99038)"
1048354751,,"LINESTRING( 8.31467 49.03743, 8.31487 49.03754)"
53189890,,"LINESTRING( 8.45715 49.00073, 8.45848 49.00122)"
1221477725,,"LINESTRING( 8.42704 49.01462, 8.42699 49.01486)"
53183809,,"LINESTRING( 8.48593 48.94562, 8.48638 48.94572, 8.48687 48.94583)"
53264999,,"LINESTRING( 8.40724 49.00554, 8.40735 49.00558)"
874852538,,"LINESTRING( 8.40283 49.01126, 8.40262 49.01133)"
992431880,,"LINESTRING( 8.40265 48.97916, 8.40299 48.97931, 8.40322 48.97939)"
994057041,,"LINESTRING( 8.35768 49.01532, 8.3581 49.0156, 8.35841 49.01574)"
53189813,,"LINESTRING( 8.40312 49.00136, 8.40341 49.00136, 8.4045 49.00139, 8.40538 49.00142, 8.40567 49.00142)"
818520421,,"LINESTRING( 8.34571 49.03633, 8.34512 49.03678)"
931074838,,"LINESTRING( 8.40008 49.00801, 8.40052 49.00863)"
53191376,,"LINESTRING( 8.43006 49.01388, 8.43046 49.01399)"
931268749,,"LINESTRING( 8.38585 48.99716, 8.38589 48.99746, 8.3859 48.99748, 8.38592 48.9975, 8.38594 48.99751, 8.38596 48.99751, 8.38597 48.99751)"
53186021,,"LINESTRING( 8.46144 48.94132, 8.46198 48.94184, 8.46214 48.94213, 8.46232 48.94266, 8.46277 48.94431, 8.46304 48.945, 8.46325 48.94539, 8.4645 48.94699, 8.46496 48.94743, 8.46519 48.94775, 8.46534 48.94809, 8.4654 48.94832, 8.46543 48.94861, 8.46538 48.94902, 8.46539 48.94928, 8.46546 48.94944, 8.46567 48.94971, 8.46617 48.95026, 8.46656 48.95057)"
991797052,,"LINESTRING( 8.34815 49.00415, 8.34767 49.00532, 8.3476 49.00546, 8.34745 49.0056, 8.34719 49.00574, 8.34658 49.00592)"
53189502,,"LINESTRING( 8.3845 49.00542, 8.38376 49.00545)"
1132585210,,"LINESTRING( 8.37581 49.03449, 8.37475 49.03454)"
53180360,,"LINESTRING( 8.31748 49.00667, 8.31778 49.00815)"
53188621,,"LINESTRING( 8.44069 49.0158, 8.44069 49.01637)"
1189705823,,"LINESTRING( 8.39186 49.05674, 8.39191 49.05693, 8.39196 49.05711)"
991663457,,"LINESTRING( 8.36373 49.03143, 8.36339 49.03144)"
53188152,,"LINESTRING( 8.41809 49.0108, 8.41793 49.01081)"
993965866,,"LINESTRING( 8.3323 49.02946, 8.33316 49.03003)"
1222003472,,"LINESTRING( 8.43436 49.02531, 8.43434 49.02533)"
1190660232,,"LINESTRING( 8.36021 49.03877, 8.36086 49.03887)"
894242524,,"LINESTRING( 8.37098 49.00101, 8.37072 49.00124, 8.37053 49.00144, 8.37042 49.0016)"
908082589,,"LINESTRING( 8.40684 49.0112, 8.40698 49.01125, 8.40718 49.01133, 8.40727 49.01141)"
986372941,,"LINESTRING( 8.40254 49.05953, 8.40284 49.05955)"
53186761,,"LINESTRING( 8.36443 49.04335, 8.3648 49.0441)"
992431907,,"LINESTRING( 8.39722 48.98424, 8.39755 48.98428)"
1221862442,,"LINESTRING( 8.41804 49.01697, 8.41882 49.01714)"
59385352,,"LINESTRING( 8.39615 48.98165, 8.3967 48.9821)"
930958048,,"LINESTRING( 8.39659 48.99504, 8.39676 48.99552, 8.39681 48.99581)"
53184892,,"LINESTRING( 8.32498 49.00352, 8.32512 49.00381)"
53178349,,"LINESTRING( 8.37975 49.04812, 8.38002 49.04828)"
53181750,,"LINESTRING( 8.35109 48.99413, 8.35215 48.99498)"
1171569993,,"LINESTRING( 8.39387 48.99878, 8.39393 48.99932)"
1228327091,,"LINESTRING( 8.37498 48.99097, 8.37522 48.99121, 8.37542 48.99113)"
53181604,,"LINESTRING( 8.33397 48.9957, 8.33407 48.9959, 8.33412 48.9961, 8.33429 48.99703)"
53188566,,"LINESTRING( 8.38114 49.01811, 8.38153 49.01941)"
992515171,,"LINESTRING( 8.41078 48.96552, 8.41154 48.96555)"
1171687609,,"LINESTRING( 8.3962 49.00541, 8.39806 49.00543)"
994090923,,"LINESTRING( 8.3802 49.03589, 8.38037 49.03599)"
1132274104,,"LINESTRING( 8.34129 49.02441, 8.34095 49.02463, 8.34038 49.02501)"
1224732383,,"LINESTRING( 8.37316 48.98592, 8.37333 48.98625, 8.37351 48.98658)"
53188910,,"LINESTRING( 8.44615 49.01188, 8.44614 49.01197, 8.44606 49.01207, 8.44578 49.0123, 8.44539 49.01255)"
719709506,,"LINESTRING( 8.44477 48.99934, 8.44518 48.99961)"
53186759,,"LINESTRING( 8.36187 49.04844, 8.36217 49.04858)"
1222053972,,"LINESTRING( 8.42801 49.01388, 8.42797 49.01393, 8.42788 49.01409)"
53189377,,"LINESTRING( 8.39647 49.00727, 8.39603 49.00743)"
941981447,,"LINESTRING( 8.47867 48.94694, 8.47885 48.9472)"
1220812766,,"LINESTRING( 8.46053 49.04105, 8.46061 49.04135, 8.46068 49.04154, 8.46085 49.04193, 8.46095 49.0422, 8.46097 49.04243)"
1228335286,,"LINESTRING( 8.40292 48.98682, 8.40299 48.98732, 8.40275 48.9878)"
993059072,,"LINESTRING( 8.47474 48.96985, 8.47432 48.97081)"
931143083,,"LINESTRING( 8.37098 49.00101, 8.37108 49.00104, 8.37124 49.00102)"
53178221,,"LINESTRING( 8.3954 49.051, 8.39611 49.05106)"
53182122,,"LINESTRING( 8.45071 48.99079, 8.45085 48.99129)"
53179936,,"LINESTRING( 8.34935 49.0146, 8.3494 49.0147)"
992788343,,"LINESTRING( 8.45227 48.98964, 8.45233 48.99)"
1190597419,,"LINESTRING( 8.35028 49.03505, 8.35053 49.03521, 8.35081 49.03539)"
930878012,,"LINESTRING( 8.41732 49.01361, 8.41755 49.01365)"
53188572,,"LINESTRING( 8.36744 49.01765, 8.36494 49.01961)"
1082915204,,"LINESTRING( 8.4279 49.00118, 8.42823 49.00128, 8.42833 49.00131)"
717708858,,"LINESTRING( 8.46516 48.97398, 8.46502 48.97419, 8.46492 48.97433, 8.46482 48.97444)"
993066240,,"LINESTRING( 8.47145 48.95731, 8.47102 48.95754, 8.47051 48.95784, 8.47026 48.95801, 8.47007 48.95824, 8.46996 48.95851, 8.4699 48.95877, 8.46984 48.95903, 8.46988 48.95915, 8.47006 48.95931, 8.47113 48.96016)"
53186906,,"LINESTRING( 8.32077 49.03658, 8.32049 49.03651, 8.32022 49.03648, 8.32007 49.03648, 8.31991 49.03653, 8.31982 49.03657, 8.3197 49.03666, 8.31964 49.03672, 8.31961 49.03684, 8.31963 49.03698, 8.31968 49.03715, 8.3197 49.03725, 8.31972 49.03738, 8.32017 49.03885, 8.32025 49.039)"
1221862624,,"LINESTRING( 8.41809 49.0108, 8.41821 49.0108)"
53182812,,"LINESTRING( 8.45096 48.97799, 8.45087 48.97839)"
930960076,,"LINESTRING( 8.38593 48.9953, 8.38594 48.99538)"
78579802,,"LINESTRING( 8.35442 49.01072, 8.3543 49.01084)"
574418163,,"LINESTRING( 8.47443 48.94916, 8.47371 48.9496, 8.47327 48.94992, 8.47293 48.95019, 8.47265 48.95045)"
53185692,,"LINESTRING( 8.5089 48.97092, 8.50867 48.97148, 8.50873 48.97192, 8.50871 48.97205, 8.5082 48.97323)"
991663398,,"LINESTRING( 8.36294 49.03528, 8.36255 49.0356)"
1192985245,,"LINESTRING( 8.43854 49.00635, 8.43898 49.00626, 8.43905 49.00631, 8.4391 49.00641, 8.43877 49.00647)"
53187125,,"LINESTRING( 8.37381 48.98248, 8.37421 48.98297)"
1132279114,,"LINESTRING( 8.39418 49.00807, 8.3944 49.0082)"
53190741,,"LINESTRING( 8.4183 48.97082, 8.41792 48.9716)"
59386471,,"LINESTRING( 8.35932 49.03323, 8.35944 49.03345, 8.35932 49.03353, 8.35916 49.03353)"
53183095,,"LINESTRING( 8.48061 48.96981, 8.48048 48.96983)"
540930245,,"LINESTRING( 8.49547 49.03196, 8.49548 49.03243, 8.49562 49.03317, 8.49563 49.03466)"
1151884162,,"LINESTRING( 8.40548 48.97242, 8.40551 48.97248, 8.40563 48.97266)"
993059105,,"LINESTRING( 8.48021 48.96819, 8.48006 48.96831)"
53182350,,"LINESTRING( 8.36248 48.98739, 8.36122 48.9874)"
909635594,,"LINESTRING( 8.40906 49.00331, 8.40905 49.00356)"
1218685154,,"LINESTRING( 8.50212 49.02172, 8.50163 49.02194)"
1218685195,,"LINESTRING( 8.50212 49.02172, 8.50271 49.02233)"
53183536,,"LINESTRING( 8.47672 48.95491, 8.47564 48.95493)"
53183535,,"LINESTRING( 8.47672 48.95491, 8.4767 48.95521)"
834091838,,"LINESTRING( 8.47707 48.94903, 8.47676 48.9492)"
834091840,,"LINESTRING( 8.47707 48.94903, 8.47727 48.94918)"
53188546,,"LINESTRING( 8.38315 49.01952, 8.3833 49.02088)"
1190745028,,"LINESTRING( 8.35388 49.01354, 8.35343 49.01365)"
1193613203,,"LINESTRING( 8.50194 48.97079, 8.5015 48.97122)"
53185693,,"LINESTRING( 8.50194 48.97079, 8.50232 48.97098, 8.50271 48.97117, 8.50314 48.97142, 8.5032 48.97148)"
53188172,,"LINESTRING( 8.42022 49.00929, 8.42015 49.00961, 8.42011 49.00969, 8.42 49.00982, 8.41983 49.01003)"
53189174,,"LINESTRING( 8.42022 49.00929, 8.42076 49.00935)"
574378661,,"LINESTRING( 8.39109 49.03138, 8.39101 49.0319)"
1192459790,,"LINESTRING( 8.45121 49.00501, 8.45126 49.00512)"
53181579,,"LINESTRING( 8.47772 48.99656, 8.47759 48.99675)"
1162195731,,"LINESTRING( 8.50435 49.00648, 8.50444 49.00648)"
994090922,,"LINESTRING( 8.37984 49.03568, 8.3802 49.03589)"
1201939250,,"LINESTRING( 8.38663 49.03004, 8.38668 49.03026)"
992422413,,"LINESTRING( 8.40064 48.9846, 8.40059 48.98484)"
53182294,,"LINESTRING( 8.45665 48.98847, 8.45556 48.9888)"
574422961,,"LINESTRING( 8.48045 49.01651, 8.48035 49.01684)"
1221315076,,"LINESTRING( 8.39007 48.95808, 8.39012 48.95809)"
1222045050,,"LINESTRING( 8.41931 49.00334, 8.41762 49.00382)"
992421584,,"LINESTRING( 8.39916 48.9879, 8.39914 48.988)"
53189407,,"LINESTRING( 8.42411 49.00706, 8.42297 49.00727)"
563886237,,"LINESTRING( 8.46298 49.00307, 8.4637 49.00335)"
992815279,,"LINESTRING( 8.48248 49.00068, 8.48286 49.00095, 8.48341 49.00123, 8.48358 49.0012, 8.48391 49.00119)"
1038686503,,"LINESTRING( 8.39186 48.99052, 8.392 48.99052)"
1038543260,,"LINESTRING( 8.388 49.03717, 8.38808 49.03724, 8.38818 49.03738, 8.38825 49.03746, 8.38832 49.03754)"
1133051718,,"LINESTRING( 8.37798 49.01865, 8.378 49.01873)"
1079809028,,"LINESTRING( 8.41563 49.02027, 8.41564 49.02035, 8.41568 49.02041, 8.41575 49.02049)"
53179699,,"LINESTRING( 8.3676 49.01996, 8.36774 49.0201)"
53191697,,"LINESTRING( 8.38544 49.01016, 8.3855 49.01042)"
53185821,,"LINESTRING( 8.50592 48.96461, 8.5067 48.96464, 8.50709 48.96473, 8.50733 48.96484, 8.50782 48.96515, 8.50885 48.96589)"
53185652,,"LINESTRING( 8.4781 48.97195, 8.4786 48.97225, 8.47864 48.97256)"
78582732,,"LINESTRING( 8.41106 49.00594, 8.41131 49.00598, 8.41148 49.00602, 8.41164 49.00608, 8.4118 49.00615)"
