,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
5916,2020HU0697852,1100,1200,60,4,2.0,6,0.0,3,3,2,9.07498,7.43258,6
5917,2018HU1174141,1100,1200,60,2,2.0,7,1.0,5,3,1,9.04521,7.40591,1
5918,2018HU1174141,1100,1200,60,2,2.0,7,1.0,5,3,1,9.04522,7.40591,1
5919,2021HU0744725,1100,1200,60,1,3.0,10,0.0,5,3,2,9.07114,7.48524,6
5920,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5921,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5922,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5923,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5924,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5925,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5926,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5927,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5928,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5929,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5930,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5931,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5932,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5933,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5934,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5935,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5936,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5937,2019HU0005984,1100,1200,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5938,2019HU0527014,1100,1200,60,1,3.0,7,2.0,4,4,1,8.96854,7.46456,2
5939,2021HU1254810,1100,1200,60,2,2.0,4,0.0,5,3,1,9.08081,7.43103,1
5940,2021HU1254810,1100,1200,60,2,2.0,4,0.0,5,3,1,9.08082,7.43103,1
5941,2017000347253,1100,1200,60,2,2.0,10,2.0,4,3,2,9.07398,7.40382,6
5942,2017000347253,1100,1200,60,2,2.0,10,2.0,4,3,2,9.07399,7.40382,6
5943,2020HU1058283,1100,1200,60,2,2.0,10,2.0,4,5,2,9.0372,7.48506,6
5944,2020HU1058283,1100,1200,60,2,2.0,10,2.0,4,5,2,9.03721,7.48506,6
5945,2021HU0063075,1100,1200,60,1,1.0,3,1.0,4,4,2,9.00009,7.42591,2
5946,2020HU0872125,1100,1200,60,3,3.0,6,2.0,4,3,2,8.96609,7.38186,1
5947,2020HU0872125,1100,1200,60,3,3.0,6,2.0,4,3,2,8.966099999999999,7.38186,1
5948,2020HU0872125,1100,1200,60,3,3.0,6,2.0,4,3,2,8.96609,7.38186,1
5949,2017000086066,1100,1200,60,1,3.0,9,2.0,4,3,2,9.07576,7.43018,2
5950,2018HU1307428,1100,1200,60,1,2.0,4,0.0,5,5,2,9.06568,7.46812,1
5951,2017000114639,1100,1200,60,1,2.0,6,1.0,4,3,2,8.97346,7.18634,2
5952,2019HU0518730,1100,1200,60,1,2.0,8,2.0,4,3,1,8.9491,7.26208,2
5953,2017001182028,1100,1200,60,3,3.0,8,0.0,5,3,2,8.99864,7.46502,1
5954,2017001182028,1100,1200,60,3,3.0,8,0.0,5,3,2,8.99865,7.46502,1
5955,2017001182028,1100,1200,60,3,3.0,8,0.0,5,3,2,8.99864,7.46502,1
5956,2017001032032,1100,1200,60,1,2.0,6,2.0,5,2,2,9.08364,7.48682,2
5957,2019HU0370887,1100,1200,60,1,3.0,8,1.0,4,3,1,9.00304,7.45594,2
5958,2018HU0069560,1100,1200,60,1,3.0,6,2.0,4,3,1,9.08714,7.47733,2
5959,2019HU0859692,1100,1200,60,1,3.0,8,0.0,5,2,2,9.07112,7.40147,5
5960,2018HU0636165,1100,1200,60,1,2.0,7,2.0,4,2,1,9.03217,7.58312,2
5961,2017000312814,1100,1200,60,1,2.0,6,0.0,5,2,1,9.03546,7.58156,1
5962,2021HU0090994,1100,1200,60,2,2.0,10,2.0,4,4,1,9.07066,7.44372,2
5963,2021HU0090994,1100,1200,60,2,2.0,10,2.0,4,4,1,9.07067,7.44372,2
5964,2018HU0639700,1100,1200,60,2,2.0,4,0.0,4,2,1,9.03265,7.44424,1
5965,2018HU0639700,1100,1200,60,2,2.0,4,0.0,4,2,1,9.03266,7.44424,1
5966,2020HU0934682,1100,1200,60,1,2.0,7,2.0,4,4,1,9.05889,7.37536,2
5967,2017001080095,1100,1200,60,1,2.0,6,2.0,5,2,2,9.09205,7.49402,2
5968,2017000225707,1100,1200,60,1,1.0,6,2.0,4,2,1,9.04895,7.47441,2
5969,2020HU0766268,1100,1200,60,1,3.0,6,0.0,3,2,1,9.06452,7.37098,6
5970,2021HU0726973,1100,1200,60,1,3.0,6,0.0,5,3,1,9.07853,7.39198,1
5971,2018HU0164321,1100,1200,60,1,3.0,5,2.0,4,3,1,9.0743,7.49162,2
5972,2017000079782,1100,1200,60,4,3.0,8,2.0,4,2,2,9.03211,7.46999,1
5973,2017000079782,1100,1200,60,4,3.0,8,2.0,4,2,2,9.032119999999999,7.46999,1
5974,2017000079782,1100,1200,60,4,3.0,8,2.0,4,2,2,9.03211,7.46999,1
5975,2017000079782,1100,1200,60,4,3.0,8,2.0,4,2,2,9.032119999999999,7.46999,1
5976,2019HU1209823,1100,1200,60,2,3.0,8,2.0,4,1,1,9.03496,7.52302,2
5977,2019HU1209823,1100,1200,60,2,3.0,8,2.0,4,1,1,9.03497,7.52302,2
5978,2018HU1157061,1100,1200,60,1,2.0,8,2.0,5,3,1,9.12944,7.37041,2
5979,2019HU1086261,1100,1200,60,2,1.0,4,0.0,5,3,1,9.05204,7.46103,1
5980,2019HU1086261,1100,1200,60,2,1.0,4,0.0,5,3,1,9.05205,7.46103,1
5981,2020HU0340940,1100,1200,60,1,1.0,5,0.0,4,2,1,9.0493,7.48239,1
5982,2019HU0156421,1100,1200,60,2,3.0,9,2.0,4,3,2,9.07234,7.48768,2
5983,2019HU0156421,1100,1200,60,2,3.0,9,2.0,4,3,2,9.07235,7.48768,2
5984,2020HU0531360,1100,1200,60,2,2.0,5,2.0,4,3,2,9.04291,7.51468,2
5985,2020HU0531360,1100,1200,60,2,2.0,5,2.0,4,3,2,9.042919999999999,7.51468,2
5986,2017001308116,1100,1200,60,1,2.0,4,2.0,4,3,2,9.07001,7.48245,2
5987,2021HU0038462,1100,1200,60,1,2.0,5,0.0,5,3,2,9.04076,7.50016,5
5988,2020HU0519897,1100,1200,60,2,2.0,6,2.0,4,3,2,9.02774,7.49495,2
5989,2020HU0519897,1100,1200,60,2,2.0,6,2.0,4,3,2,9.02775,7.49495,2
5990,2021HU0786530,1100,1200,60,4,1.0,2,1.0,4,3,2,9.06771,7.43171,1
5991,2021HU0786530,1100,1200,60,4,1.0,2,1.0,4,3,2,9.06772,7.43171,1
5992,2021HU0786530,1100,1200,60,4,1.0,2,1.0,4,3,2,9.06771,7.43171,1
5993,2021HU0786530,1100,1200,60,4,1.0,2,1.0,4,3,2,9.06772,7.43171,1
5994,2019HU1389919,1100,1200,60,1,2.0,6,0.0,5,4,1,9.08888,7.47989,1
5995,2017000835165,1100,1200,60,2,2.0,6,2.0,5,4,1,9.09009,7.48274,2
5996,2017000835165,1100,1200,60,2,2.0,6,2.0,5,4,1,9.0901,7.48274,2
5997,2019HU0189197,1100,1200,60,1,2.0,10,1.0,5,2,2,9.045,7.41164,6
5998,2019HU0652311,1100,1200,60,1,2.0,8,1.0,4,3,1,9.07775,7.47358,2
5999,2021HU0598688,1100,1200,60,3,3.0,3,0.0,5,2,1,9.07239,7.49055,1
6000,2021HU0598688,1100,1200,60,3,3.0,3,0.0,5,2,1,9.0724,7.49055,1
6001,2021HU0598688,1100,1200,60,3,3.0,3,0.0,5,2,1,9.07239,7.49055,1
6002,2020HU1127776,1100,1200,60,1,2.0,5,0.0,5,2,2,9.15086,7.33751,5
6003,2019HU0982557,1100,1200,60,3,3.0,5,0.0,5,2,1,9.07857,7.49469,1
6004,2019HU0982557,1100,1200,60,3,3.0,5,0.0,5,2,1,9.078579999999999,7.49469,1
6005,2019HU0982557,1100,1200,60,3,3.0,5,0.0,5,2,1,9.07857,7.49469,1
6006,2018HU1128011,1100,1200,60,3,2.0,5,0.0,4,2,2,9.10528,7.49132,5
6007,2018HU1128011,1100,1200,60,3,2.0,5,0.0,4,2,2,9.10529,7.49132,5
6008,2018HU1128011,1100,1200,60,3,2.0,5,0.0,4,2,2,9.10528,7.49132,5
6009,2017000826459,1100,1200,60,1,2.0,6,1.0,5,1,1,9.04787,7.48515,1
6010,2018HU0392020,1100,1200,60,2,2.0,6,2.0,3,4,2,9.01602,7.4803,2
6011,2018HU0392020,1100,1200,60,2,2.0,6,2.0,3,4,2,9.016029999999999,7.4803,2
6012,2021HU0815630,1100,1200,60,1,3.0,5,2.0,5,2,1,9.07179,7.48186,2
6013,2020HU0096919,1100,1200,60,2,2.0,9,2.0,4,5,1,9.08898,7.47854,2
6014,2020HU0096919,1100,1200,60,2,2.0,9,2.0,4,5,1,9.088989999999999,7.47854,2
6015,2017000551586,1100,1200,60,2,3.0,6,2.0,4,3,1,9.07328,7.3134,2
6016,2017000551586,1100,1200,60,2,3.0,6,2.0,4,3,1,9.07329,7.3134,2
6017,2018HU1205369,1100,1200,60,1,1.0,4,1.0,3,2,1,9.02933,7.58585,2
6018,2017001256103,1100,1200,60,6,3.0,6,2.0,4,3,2,9.00882,7.47166,1
6019,2017001256103,1100,1200,60,6,3.0,6,2.0,4,3,2,9.00883,7.47166,1
6020,2017001256103,1100,1200,60,6,3.0,6,2.0,4,3,2,9.00882,7.47166,1
6021,2017001256103,1100,1200,60,6,3.0,6,2.0,4,3,2,9.00883,7.47166,1
6022,2017001256103,1100,1200,60,6,3.0,6,2.0,4,3,2,9.00882,7.47166,1
6023,2017001256103,1100,1200,60,6,3.0,6,2.0,4,3,2,9.00883,7.47166,1
6024,2020HU0926007,1100,1200,60,1,0.0,6,0.0,5,2,2,9.07951,7.48491,5
6025,2020HU0787100,1100,1200,60,1,3.0,7,2.0,5,3,2,9.07006,7.44913,2
6026,2018HU0023420,1100,1200,60,3,1.0,3,1.0,4,3,2,9.07488,7.3962,5
6027,2018HU0023420,1100,1200,60,3,1.0,3,1.0,4,3,2,9.07489,7.3962,5
6028,2018HU0023420,1100,1200,60,3,1.0,3,1.0,4,3,2,9.07488,7.3962,5
6029,2018HU0767044,1100,1200,60,2,3.0,5,0.0,4,2,1,9.05014,7.50859,1
6030,2018HU0767044,1100,1200,60,2,3.0,5,0.0,4,2,1,9.05015,7.50859,1
6031,2021HU0773019,1100,1200,60,1,3.0,8,2.0,4,3,1,8.96868,7.43814,2
6032,2021HU0806400,1100,1200,60,1,2.0,7,2.0,4,3,1,9.08654,7.49035,2
6033,2021HU0011748,1100,1200,60,1,2.0,8,2.0,4,4,2,9.02057,7.58293,2
6034,2018HU0461637,1100,1200,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,1
6035,2018HU0461637,1100,1200,60,5,2.0,3,2.0,4,2,2,9.01346,7.58968,1
6036,2018HU0461637,1100,1200,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,1
6037,2018HU0461637,1100,1200,60,5,2.0,3,2.0,4,2,2,9.01346,7.58968,1
6038,2018HU0461637,1100,1200,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,1
6039,2021HU0945529,1100,1200,60,6,1.0,4,1.0,4,2,2,9.08068,7.44793,1
6040,2021HU0945529,1100,1200,60,6,1.0,4,1.0,4,2,2,9.080689999999999,7.44793,1
6041,2021HU0945529,1100,1200,60,6,1.0,4,1.0,4,2,2,9.08068,7.44793,1
6042,2021HU0945529,1100,1200,60,6,1.0,4,1.0,4,2,2,9.080689999999999,7.44793,1
6043,2021HU0945529,1100,1200,60,6,1.0,4,1.0,4,2,2,9.08068,7.44793,1
6044,2021HU0945529,1100,1200,60,6,1.0,4,1.0,4,2,2,9.080689999999999,7.44793,1
6045,2020HU0501524,1100,1200,60,1,3.0,7,0.0,4,2,1,9.07917,7.49092,1
6046,2017000002261,1100,1200,60,2,2.0,8,0.0,4,2,1,9.06535,7.3671,1
6047,2017000002261,1100,1200,60,2,2.0,8,0.0,4,2,1,9.06536,7.3671,1
6048,2019HU0297924,1100,1200,60,1,2.0,5,0.0,5,2,2,9.06145,7.46534,5
6049,2021HU0742096,1100,1200,60,2,2.0,6,1.0,5,3,1,8.99687,7.43188,1
6050,2021HU0742096,1100,1200,60,2,2.0,6,1.0,5,3,1,8.996879999999999,7.43188,1
6051,2021HU1289899,1100,1200,60,2,2.0,5,1.0,5,5,1,9.07097,7.42997,1
6052,2021HU1289899,1100,1200,60,2,2.0,5,1.0,5,5,1,9.07098,7.42997,1
6053,2021HU0101202,1100,1200,60,1,1.0,5,0.0,5,2,1,9.07222,7.45426,1
6054,2020HU0472630,1100,1200,60,1,2.0,3,0.0,2,1,2,9.01531,7.49134,6
6055,2017001356889,1100,1200,60,1,3.0,9,2.0,4,3,1,9.06327,7.4301,2
6056,2019HU0628393,1100,1200,60,1,3.0,4,0.0,5,4,1,9.08278,7.47638,1
6057,2018HU1136037,1100,1200,60,2,3.0,7,2.0,4,2,1,9.05126,7.50781,2
6058,2018HU1136037,1100,1200,60,2,3.0,7,2.0,4,2,1,9.051269999999999,7.50781,2
6059,2019HU0649643,1100,1200,60,3,2.0,7,0.0,5,3,1,9.06583,7.42562,1
6060,2019HU0649643,1100,1200,60,3,2.0,7,0.0,5,3,1,9.06584,7.42562,1
6061,2019HU0649643,1100,1200,60,3,2.0,7,0.0,5,3,1,9.06583,7.42562,1
6062,2018HU0463202,1100,1200,60,1,2.0,7,0.0,4,4,2,9.05025,7.48701,6
6063,2021HU0389489,1100,1200,60,1,2.0,6,0.0,5,2,1,9.03372,7.46939,1
6064,2021HU0584140,1100,1200,60,1,2.0,6,2.0,5,2,2,9.05399,7.47439,2
6065,2021HU1320173,1100,1200,60,1,2.0,7,1.0,5,5,2,9.0741,7.4515,1
6066,2020HU1017192,1100,1200,60,1,2.0,7,2.0,4,4,1,9.11747,7.40234,2
6067,2018HU1396931,1100,1200,60,1,2.0,8,2.0,4,4,2,9.00125,7.45439,2
6068,2018HU0521386,1100,1200,60,2,3.0,6,0.0,4,3,1,9.07638,7.48948,1
6069,2018HU0521386,1100,1200,60,2,3.0,6,0.0,4,3,1,9.07639,7.48948,1
6070,2021HU0378789,1100,1200,60,2,0.0,6,1.0,5,1,1,9.07692,7.49403,1
6071,2021HU0378789,1100,1200,60,2,0.0,6,1.0,5,1,1,9.076929999999999,7.49403,1
6072,2017000224813,1100,1200,60,2,3.0,7,1.0,5,3,1,9.07523,7.46814,1
6073,2017000224813,1100,1200,60,2,3.0,7,1.0,5,3,1,9.075239999999999,7.46814,1
6074,2021HU1248101,1100,1200,60,1,2.0,4,0.0,3,2,2,9.02223,7.48141,6
6075,2019HU0290616,1100,1200,60,2,3.0,7,2.0,4,3,2,9.08479,7.48366,2
6076,2019HU0290616,1100,1200,60,2,3.0,7,2.0,4,3,2,9.0848,7.48366,2
6077,2018HU1309540,1100,1200,60,1,3.0,9,2.0,4,5,2,9.10606,7.48348,2
6078,2021HU0841455,1100,1200,60,1,3.0,7,2.0,4,3,2,9.03772,7.50426,2
6079,2019HU0761744,1100,1200,60,1,2.0,4,0.0,5,2,1,9.11744,7.45528,1
6080,2019HU0148869,1100,1200,60,1,2.0,7,0.0,5,3,2,9.08652,7.49147,5
6081,2019HU1155949,1100,1200,60,1,3.0,6,1.0,5,2,1,8.97729,7.3582,2
6082,2017000455728,1100,1200,60,1,3.0,7,2.0,4,2,1,9.07946,7.50027,2
6083,2019HU0218683,1100,1200,60,2,3.0,10,2.0,4,3,2,9.03714,7.58008,2
6084,2019HU0218683,1100,1200,60,2,3.0,10,2.0,4,3,2,9.03715,7.58008,2
6085,2019HU1362961,1100,1200,60,2,3.0,6,1.0,5,2,2,9.0905,7.48394,5
6086,2019HU1362961,1100,1200,60,2,3.0,6,1.0,5,2,2,9.09051,7.48394,5
6087,2020HU0318555,1100,1200,60,4,2.0,5,0.0,2,1,2,8.98219,7.56027,6
6088,2020HU0318555,1100,1200,60,4,2.0,5,0.0,2,1,2,8.982199999999999,7.56027,6
6089,2020HU0318555,1100,1200,60,4,2.0,5,0.0,2,1,2,8.98219,7.56027,6
6090,2020HU0318555,1100,1200,60,4,2.0,5,0.0,2,1,2,8.982199999999999,7.56027,6
6091,2021HU0404204,1100,1200,60,10,0.0,9,2.0,5,5,1,9.07502,7.47922,1
6092,2021HU0404204,1100,1200,60,10,0.0,9,2.0,5,5,1,9.07503,7.47922,1
6093,2021HU0404204,1100,1200,60,10,0.0,9,2.0,5,5,1,9.07502,7.47922,1
6094,2021HU0404204,1100,1200,60,10,0.0,9,2.0,5,5,1,9.07503,7.47922,1
6095,2021HU0404204,1100,1200,60,10,0.0,9,2.0,5,5,1,9.07502,7.47922,1
6096,2021HU0404204,1100,1200,60,10,0.0,9,2.0,5,5,1,9.07503,7.47922,1
6097,2021HU0404204,1100,1200,60,10,0.0,9,2.0,5,5,1,9.07502,7.47922,1
6098,2021HU0404204,1100,1200,60,10,0.0,9,2.0,5,5,1,9.07503,7.47922,1
6099,2021HU0404204,1100,1200,60,10,0.0,9,2.0,5,5,1,9.07502,7.47922,1
6100,2021HU0404204,1100,1200,60,10,0.0,9,2.0,5,5,1,9.07503,7.47922,1
6101,2019HU1386884,1100,1200,60,1,2.0,7,2.0,4,2,2,8.96586,7.43866,2
6102,2021HU0240192,1100,1200,60,1,2.0,8,1.0,5,2,2,9.09314,7.48402,5
6103,2020HU0794918,1100,1200,60,4,3.0,8,2.0,4,4,2,9.08731,7.47848,1
6104,2020HU0794918,1100,1200,60,4,3.0,8,2.0,4,4,2,9.08732,7.47848,1
6105,2020HU0794918,1100,1200,60,4,3.0,8,2.0,4,4,2,9.08731,7.47848,1
6106,2020HU0794918,1100,1200,60,4,3.0,8,2.0,4,4,2,9.08732,7.47848,1
6107,2017001173324,1100,1200,60,1,2.0,4,0.0,5,2,1,9.10011,7.47928,1
6108,2017000636759,1100,1200,60,1,3.0,6,1.0,5,2,1,9.04313,7.53078,2
6109,2021HU0266623,1100,1200,60,2,2.0,6,2.0,4,2,2,9.02846,7.47815,2
6110,2021HU0266623,1100,1200,60,2,2.0,6,2.0,4,2,2,9.02847,7.47815,2
6111,2017000914875,1100,1200,60,1,1.0,8,2.0,4,3,2,9.03233,7.47146,2
6112,2017000385693,1100,1200,60,3,3.0,5,1.0,5,3,2,9.05357,7.52575,5
6113,2017000385693,1100,1200,60,3,3.0,5,1.0,5,3,2,9.05358,7.52575,5
6114,2017000385693,1100,1200,60,3,3.0,5,1.0,5,3,2,9.05357,7.52575,5
6115,2020HU0596895,1100,1200,60,1,3.0,8,2.0,3,2,1,9.03921,7.41207,2
6116,2019HU0599489,1100,1200,60,2,1.0,3,0.0,4,3,1,9.08366,7.46972,1
6117,2019HU0599489,1100,1200,60,2,1.0,3,0.0,4,3,1,9.08367,7.46972,1
6118,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,1
6119,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,1
6120,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,1
6121,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,1
6122,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,1
6123,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,1
6124,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,1
6125,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,1
6126,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,1
6127,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,1
6128,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,1
6129,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,1
6130,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,1
6131,2017000848845,1100,1200,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,1
6132,2017001020647,1100,1200,60,1,2.0,7,0.0,5,2,2,9.10306,7.48614,5
6133,2020HU0189997,1100,1200,60,2,1.0,7,2.0,4,2,2,9.08054,7.48608,2
6134,2020HU0189997,1100,1200,60,2,1.0,7,2.0,4,2,2,9.080549999999999,7.48608,2
6135,2018HU1095741,1100,1200,60,3,3.0,2,0.0,2,1,1,9.07489,7.39675,1
6136,2018HU1095741,1100,1200,60,3,3.0,2,0.0,2,1,1,9.0749,7.39675,1
6137,2018HU1095741,1100,1200,60,3,3.0,2,0.0,2,1,1,9.07489,7.39675,1
6138,2020HU0117472,1100,1200,60,2,1.0,7,0.0,5,2,1,9.06313,7.42727,1
6139,2020HU0117472,1100,1200,60,2,1.0,7,0.0,5,2,1,9.063139999999999,7.42727,1
6140,2017000283067,1100,1200,60,1,2.0,5,2.0,4,3,2,9.07367,7.47846,2
6141,2021HU0634932,1100,1200,60,1,1.0,2,1.0,5,2,1,9.06387,7.47528,1
6142,2020HU0162264,1100,1200,60,1,2.0,8,2.0,4,2,1,9.07224,7.40432,2
6143,2020HU0474829,1100,1200,60,1,2.0,5,1.0,4,1,1,9.09543,7.49335,2
6144,2019HU0260746,1100,1200,60,1,2.0,7,2.0,4,3,2,9.09947,7.40427,2
6145,2017001109843,1100,1200,60,1,3.0,7,2.0,4,2,1,9.0326,7.49744,2
6146,2021HU0139725,1100,1200,60,5,1.0,5,0.0,5,1,2,9.05069,7.45185,5
6147,2021HU0139725,1100,1200,60,5,1.0,5,0.0,5,1,2,9.050699999999999,7.45185,5
6148,2021HU0139725,1100,1200,60,5,1.0,5,0.0,5,1,2,9.05069,7.45185,5
6149,2021HU0139725,1100,1200,60,5,1.0,5,0.0,5,1,2,9.050699999999999,7.45185,5
6150,2021HU0139725,1100,1200,60,5,1.0,5,0.0,5,1,2,9.05069,7.45185,5
6151,2019HU1341266,1100,1200,60,2,1.0,5,2.0,5,2,2,9.08524,7.48241,1
6152,2019HU1341266,1100,1200,60,2,1.0,5,2.0,5,2,2,9.08525,7.48241,1
6153,2018HU0887918,1100,1200,60,2,2.0,4,0.0,5,3,1,9.08675,7.4906,1
6154,2018HU0887918,1100,1200,60,2,2.0,4,0.0,5,3,1,9.08676,7.4906,1
6155,2017000437861,1100,1200,60,1,1.0,5,0.0,5,4,2,9.0467,7.49441,1
6156,2021HU0789353,1100,1200,60,1,3.0,6,0.0,5,3,2,9.06105,7.42558,5
6157,2020HU0527274,1100,1200,60,2,2.0,6,2.0,4,3,2,9.1024,7.49433,2
6158,2020HU0527274,1100,1200,60,2,2.0,6,2.0,4,3,2,9.102409999999999,7.49433,2
6159,2021HU1163877,1100,1200,60,1,2.0,4,2.0,5,2,1,9.04048,7.46447,2
6160,2019HU0221110,1100,1200,60,1,3.0,4,1.0,5,3,2,9.07224,7.40448,1
6161,2020HU0454135,1100,1200,60,1,1.0,6,2.0,5,3,2,9.06515,7.47659,2
6162,2020HU0551526,1100,1200,60,1,3.0,8,0.0,5,1,2,8.94086,7.54921,5
6163,2021HU0372874,1100,1200,60,9,2.0,6,2.0,3,3,1,9.02828,7.57791,2
6164,2021HU0372874,1100,1200,60,9,2.0,6,2.0,3,3,1,9.02829,7.57791,2
6165,2021HU0372874,1100,1200,60,9,2.0,6,2.0,3,3,1,9.02828,7.57791,2
6166,2021HU0372874,1100,1200,60,9,2.0,6,2.0,3,3,1,9.02829,7.57791,2
6167,2021HU0372874,1100,1200,60,9,2.0,6,2.0,3,3,1,9.02828,7.57791,2
6168,2021HU0372874,1100,1200,60,9,2.0,6,2.0,3,3,1,9.02829,7.57791,2
6169,2021HU0372874,1100,1200,60,9,2.0,6,2.0,3,3,1,9.02828,7.57791,2
6170,2021HU0372874,1100,1200,60,9,2.0,6,2.0,3,3,1,9.02829,7.57791,2
6171,2021HU0372874,1100,1200,60,9,2.0,6,2.0,3,3,1,9.02828,7.57791,2
6172,2021HU0312015,1100,1200,60,2,3.0,5,0.0,5,3,1,9.00286,7.56016,1
6173,2021HU0312015,1100,1200,60,2,3.0,5,0.0,5,3,1,9.00287,7.56016,1
6174,2021HU0855275,1100,1200,60,2,2.0,7,1.0,4,3,1,9.06677,7.44075,1
6175,2021HU0855275,1100,1200,60,2,2.0,7,1.0,4,3,1,9.06678,7.44075,1
6176,2019HU1121634,1100,1200,60,2,2.0,5,1.0,4,3,1,9.07625,7.4716,1
6177,2019HU1121634,1100,1200,60,2,2.0,5,1.0,4,3,1,9.07626,7.4716,1
6178,2021HU0253127,1100,1200,60,1,3.0,8,2.0,4,3,2,9.05758,7.45901,2
6179,2021HU0154662,1100,1200,60,4,3.0,3,1.0,5,1,1,9.01373,7.57711,1
6180,2021HU0154662,1100,1200,60,4,3.0,3,1.0,5,1,1,9.01374,7.57711,1
6181,2021HU0154662,1100,1200,60,4,3.0,3,1.0,5,1,1,9.01373,7.57711,1
6182,2021HU0154662,1100,1200,60,4,3.0,3,1.0,5,1,1,9.01374,7.57711,1
6183,2020HU0334529,1100,1200,60,1,3.0,7,0.0,4,1,1,9.06902,7.45024,1
6184,2019HU1319852,1100,1200,60,1,3.0,7,2.0,4,4,1,9.0449,7.51866,2
6185,2017000198074,1100,1200,60,5,2.0,8,2.0,4,4,2,9.04293,7.50863,1
6186,2017000198074,1100,1200,60,5,2.0,8,2.0,4,4,2,9.04294,7.50863,1
6187,2017000198074,1100,1200,60,5,2.0,8,2.0,4,4,2,9.04293,7.50863,1
6188,2017000198074,1100,1200,60,5,2.0,8,2.0,4,4,2,9.04294,7.50863,1
6189,2017000198074,1100,1200,60,5,2.0,8,2.0,4,4,2,9.04293,7.50863,1
6190,2021HU0950409,1100,1200,60,1,3.0,4,2.0,4,3,1,9.08396,7.47455,2
6191,2019HU0387565,1100,1200,60,1,2.0,6,0.0,5,2,2,9.04237,7.48662,5
6192,2020HU0455955,1100,1200,60,2,2.0,4,0.0,5,3,2,9.07484,7.3962,5
6193,2020HU0455955,1100,1200,60,2,2.0,4,0.0,5,3,2,9.07485,7.3962,5
6194,2019HU1351656,1100,1200,60,1,2.0,5,1.0,5,2,2,9.092,7.48812,5
6195,2020HU0287705,1100,1200,60,1,3.0,3,0.0,5,2,2,9.07241,7.45802,5
6196,2021HU0600375,1100,1200,60,1,3.0,9,2.0,5,2,1,9.06955,7.41334,2
6197,2021HU0339251,1100,1200,60,1,2.0,8,1.0,5,2,1,9.06296,7.41616,2
6198,2018HU1079219,1100,1200,60,1,3.0,8,1.0,4,2,1,9.08093,7.49692,2
6199,2018HU0591092,1100,1200,60,2,2.0,8,0.0,5,5,2,9.02958,7.48084,6
