,Unnamed: 0,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
1637,1637,2018HU1113078,100,200,60,9,3.0,6,3.0,3,2,2,9.03721,7.48506,2
1638,1638,2018HU1113078,100,200,60,9,3.0,6,3.0,3,2,2,9.0372,7.48506,2
1636,1636,2018HU1113078,100,200,60,9,3.0,6,3.0,3,2,2,9.0372,7.48506,2
1639,1639,2018HU1113078,100,200,60,9,3.0,6,3.0,3,2,2,9.03721,7.48506,2
1642,1642,2018HU1113078,100,200,60,9,3.0,6,3.0,3,2,2,9.0372,7.48506,2
8051,8051,2018HU1115328,100,200,60,1,3.0,5,2.0,4,2,2,9.05036,7.49189,2
8224,8224,2018HU1120394,100,200,60,1,2.0,7,2.0,5,2,1,9.1024,7.49433,2
6057,6057,2018HU1136037,100,200,60,2,3.0,7,2.0,4,2,1,9.05126,7.50781,2
6058,6058,2018HU1136037,100,200,60,2,3.0,7,2.0,4,2,1,9.05127,7.50781,2
4643,4643,2018HU1136310,100,200,60,1,2.0,3,2.0,4,1,2,9.07576,7.43018,2
3227,3227,2018HU1141840,100,200,60,1,3.0,5,1.0,4,3,1,9.0298,7.5787,2
8028,8028,2018HU1144210,100,200,60,1,3.0,8,2.0,4,2,1,8.97708,7.36873,2
849,849,2018HU1147494,100,200,60,1,3.0,5,2.0,4,2,2,9.07497,7.43258,2
2135,2135,2018HU1151718,100,200,60,1,3.0,7,3.0,2,1,1,9.05204,7.46103,2
55,55,2018HU1163183,100,200,60,5,3.0,6,3.0,4,3,1,9.00305,7.56025,2
54,54,2018HU1163183,100,200,60,5,3.0,6,3.0,4,3,1,9.00304,7.56025,2
53,53,2018HU1163183,100,200,60,5,3.0,6,3.0,4,3,1,9.00305,7.56025,2
52,52,2018HU1163183,100,200,60,5,3.0,6,3.0,4,3,1,9.00304,7.56025,2
56,56,2018HU1163183,100,200,60,5,3.0,6,3.0,4,3,1,9.00304,7.56025,2
8061,8061,2018HU1166281,100,200,60,1,2.0,5,2.0,4,2,1,9.01576,7.55802,2
4808,4808,2018HU1167272,100,200,60,2,3.0,8,3.0,4,2,1,9.07502,7.47922,2
4809,4809,2018HU1167272,100,200,60,2,3.0,8,3.0,4,2,1,9.07503,7.47922,2
7831,7831,2018HU1189721,100,200,60,1,3.0,7,2.0,4,2,1,9.00009,7.42591,2
6659,6659,2018HU1199872,100,200,60,1,3.0,6,1.0,5,2,2,9.092,7.48812,2
7256,7256,2018HU1205321,100,200,60,1,2.0,4,2.0,5,2,2,9.01602,7.4803,2
1951,1951,2018HU1229943,100,200,60,1,3.0,8,3.0,4,2,1,9.007,7.47126,2
7967,7967,2018HU1231108,100,200,60,1,2.0,6,1.0,4,2,1,9.01373,7.57711,2
2031,2031,2018HU1232021,100,200,60,3,3.0,6,1.0,4,2,1,9.07434,7.40396,2
2033,2033,2018HU1232021,100,200,60,3,3.0,6,1.0,4,2,1,9.07434,7.40396,2
2032,2032,2018HU1232021,100,200,60,3,3.0,6,1.0,4,2,1,9.07435,7.40396,2
285,285,2018HU1256815,100,200,60,1,1.0,6,3.0,2,1,1,9.01345,7.58968,2
4569,4569,2018HU1273773,100,200,60,1,3.0,7,3.0,2,1,1,9.00187,7.45495,2
5453,5453,2018HU1274126,100,200,60,1,3.0,7,3.0,4,2,2,9.15086,7.33751,2
5717,5717,2018HU1283229,100,200,60,1,3.0,6,2.0,5,3,1,9.007,7.47126,2
934,934,2018HU1289580,100,200,60,2,3.0,6,2.0,4,2,1,9.07007,7.44913,2
933,933,2018HU1289580,100,200,60,2,3.0,6,2.0,4,2,1,9.07006,7.44913,2
6844,6844,2018HU1290825,100,200,60,1,2.0,6,2.0,5,2,1,9.06568,7.46812,2
7942,7942,2018HU1292601,100,200,60,1,3.0,6,2.0,4,2,1,9.07489,7.39675,2
5328,5328,2018HU1293220,100,200,60,1,3.0,8,3.0,4,2,2,9.017,7.44139,2
6409,6409,2018HU1318828,100,200,60,1,3.0,5,2.0,5,1,1,9.06496,7.47347,2
7901,7901,2018HU1324277,100,200,60,1,3.0,6,2.0,5,2,1,9.08278,7.47638,2
6390,6390,2018HU1348642,100,200,60,1,3.0,4,2.0,5,3,1,8.97,7.43928,2
7516,7516,2018HU1380961,100,200,60,1,3.0,7,2.0,5,3,1,9.11564,7.45543,2
272,272,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
248,248,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
247,247,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
246,246,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
274,274,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
271,271,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
275,275,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
276,276,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
244,244,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
277,277,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
278,278,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
279,279,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
280,280,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
273,273,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
270,270,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
260,260,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
261,261,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
259,259,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
258,258,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
257,257,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
256,256,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
262,262,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
255,255,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
263,263,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
254,254,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
264,264,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
253,253,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
252,252,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
251,251,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
265,265,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
266,266,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
267,267,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
268,268,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
250,250,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08654,7.49035,7
269,269,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
249,249,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
245,245,2018HU1387639,100,200,60,37,3.0,7,3.0,3,2,2,9.08655,7.49035,7
7208,7208,2018HU1389758,100,200,60,1,2.0,4,1.0,5,1,2,8.9491,7.26208,2
5442,5442,2018HU1390242,100,200,60,1,2.0,5,1.0,5,2,2,9.07234,7.48768,2
926,926,2018HU1399158,100,200,60,1,1.0,6,2.0,4,1,1,9.07179,7.48186,2
5933,5933,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03062,7.502,2
5921,5921,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03062,7.502,2
5936,5936,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5935,5935,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03062,7.502,2
5922,5922,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5934,5934,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5923,5923,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03062,7.502,2
5937,5937,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03062,7.502,2
5920,5920,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5928,5928,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5930,5930,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5927,5927,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03062,7.502,2
5932,5932,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5925,5925,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03062,7.502,2
5924,5924,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5931,5931,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03062,7.502,2
5926,5926,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5929,5929,2019HU0005984,100,200,60,18,1.0,6,2.0,4,4,1,9.03062,7.502,2
3017,3017,2019HU0009627,100,200,60,1,2.0,6,2.0,4,2,2,9.07367,7.47846,2
2318,2318,2019HU0015498,100,200,60,1,3.0,6,3.0,2,1,1,8.87967,7.23107,2
7913,7913,2019HU0035910,100,200,60,1,2.0,8,2.0,5,2,1,9.07692,7.49403,2
4276,4276,2019HU0052000,100,200,60,6,2.0,6,3.0,4,4,1,9.09315,7.48402,2
4275,4275,2019HU0052000,100,200,60,6,2.0,6,3.0,4,4,1,9.09314,7.48402,2
4274,4274,2019HU0052000,100,200,60,6,2.0,6,3.0,4,4,1,9.09315,7.48402,2
4273,4273,2019HU0052000,100,200,60,6,2.0,6,3.0,4,4,1,9.09314,7.48402,2
4272,4272,2019HU0052000,100,200,60,6,2.0,6,3.0,4,4,1,9.09315,7.48402,2
4271,4271,2019HU0052000,100,200,60,6,2.0,6,3.0,4,4,1,9.09314,7.48402,2
4041,4041,2019HU0055380,100,200,60,1,3.0,8,3.0,2,1,1,8.98591,7.44547,2
5664,5664,2019HU0058650,100,200,60,1,3.0,7,2.0,4,2,1,9.07854,7.39069,2
8265,8265,2019HU0062270,100,200,60,1,3.0,5,2.0,5,2,1,8.91553,7.26149,2
5410,5410,2019HU0067566,100,200,60,1,3.0,7,3.0,2,1,1,9.07398,7.40382,2
8106,8106,2019HU0068569,100,200,60,1,2.0,8,2.0,4,2,1,9.0372,7.48506,2
35,35,2019HU0071859,100,200,60,2,2.0,8,3.0,4,2,2,8.98592,7.44547,2
34,34,2019HU0071859,100,200,60,2,2.0,8,3.0,4,2,2,8.98591,7.44547,2
3717,3717,2019HU0081600,100,200,60,2,2.0,7,2.0,4,2,1,9.14998,7.35501,2
3716,3716,2019HU0081600,100,200,60,2,2.0,7,2.0,4,2,1,9.14997,7.35501,2
3091,3091,2019HU0085664,100,200,60,6,2.0,5,1.0,4,2,1,9.02513,7.58613,2
3089,3089,2019HU0085664,100,200,60,6,2.0,5,1.0,4,2,1,9.02513,7.58613,2
3090,3090,2019HU0085664,100,200,60,6,2.0,5,1.0,4,2,1,9.02514,7.58613,2
3092,3092,2019HU0085664,100,200,60,6,2.0,5,1.0,4,2,1,9.02514,7.58613,2
3093,3093,2019HU0085664,100,200,60,6,2.0,5,1.0,4,2,1,9.02513,7.58613,2
3094,3094,2019HU0085664,100,200,60,6,2.0,5,1.0,4,2,1,9.02514,7.58613,2
174,174,2019HU0109358,100,200,60,2,3.0,8,3.0,4,2,1,9.07239,7.49055,2
175,175,2019HU0109358,100,200,60,2,3.0,8,3.0,4,2,1,9.0724,7.49055,2
6261,6261,2019HU0119504,100,200,60,6,2.0,4,2.0,5,1,1,9.07054,7.44371,2
6260,6260,2019HU0119504,100,200,60,6,2.0,4,2.0,5,1,1,9.07055,7.44371,2
6259,6259,2019HU0119504,100,200,60,6,2.0,4,2.0,5,1,1,9.07054,7.44371,2
6258,6258,2019HU0119504,100,200,60,6,2.0,4,2.0,5,1,1,9.07055,7.44371,2
6257,6257,2019HU0119504,100,200,60,6,2.0,4,2.0,5,1,1,9.07054,7.44371,2
6262,6262,2019HU0119504,100,200,60,6,2.0,4,2.0,5,1,1,9.07055,7.44371,2
5911,5911,2019HU0120409,100,200,60,3,2.0,7,2.0,4,1,1,9.00304,7.56025,2
5909,5909,2019HU0120409,100,200,60,3,2.0,7,2.0,4,1,1,9.00304,7.56025,2
5910,5910,2019HU0120409,100,200,60,3,2.0,7,2.0,4,1,1,9.00305,7.56025,2
5323,5323,2019HU0121705,100,200,60,1,3.0,6,3.0,4,2,1,9.06601,7.49304,2
132,132,2019HU0129184,100,200,60,1,3.0,7,3.0,4,2,1,9.05889,7.37536,2
6368,6368,2019HU0133682,100,200,60,1,2.0,8,2.0,5,2,1,9.04805,7.49043,2
3816,3816,2019HU0134756,100,200,60,1,3.0,3,3.0,3,2,2,9.06535,7.3671,2
6826,6826,2019HU0163517,100,200,60,2,2.0,6,2.0,4,2,1,9.00304,7.56025,2
6827,6827,2019HU0163517,100,200,60,2,2.0,6,2.0,4,2,1,9.00305,7.56025,2
847,847,2019HU0173460,100,200,60,1,3.0,5,3.0,4,2,2,9.00304,7.56025,2
4603,4603,2019HU0182662,100,200,60,1,3.0,7,2.0,4,2,1,9.04468,7.47364,2
7939,7939,2019HU0186063,100,200,60,1,3.0,2,2.0,5,2,2,9.10244,7.48662,2
8220,8220,2019HU0194200,100,200,60,1,3.0,6,1.0,4,3,1,9.08675,7.4906,2
722,722,2019HU0194416,100,200,60,1,3.0,7,3.0,2,1,1,9.017,7.44139,2
4753,4753,2019HU0198909,100,200,60,1,3.0,5,1.0,4,2,1,9.07488,7.3962,2
5775,5775,2019HU0208426,100,200,60,2,3.0,9,2.0,4,1,1,9.08632,7.48677,2
5774,5774,2019HU0208426,100,200,60,2,3.0,9,2.0,4,1,1,9.08631,7.48677,2
6455,6455,2019HU0210530,100,200,60,1,2.0,3,2.0,5,2,2,8.97346,7.18634,2
2947,2947,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00126,7.45439,2
2946,2946,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00125,7.45439,2
2945,2945,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00126,7.45439,2
2944,2944,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00125,7.45439,2
2938,2938,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00125,7.45439,2
2943,2943,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00126,7.45439,2
2942,2942,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00125,7.45439,2
2941,2941,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00126,7.45439,2
2936,2936,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00125,7.45439,2
2940,2940,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00125,7.45439,2
2937,2937,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00126,7.45439,2
2939,2939,2019HU0212936,100,200,60,12,2.0,8,2.0,4,2,1,9.00126,7.45439,2
4182,4182,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05127,7.50781,2
4179,4179,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05126,7.50781,2
4180,4180,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05127,7.50781,2
4181,4181,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05126,7.50781,2
4183,4183,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05126,7.50781,2
4185,4185,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05126,7.50781,2
4186,4186,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05127,7.50781,2
4187,4187,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05126,7.50781,2
4188,4188,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05127,7.50781,2
4189,4189,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05126,7.50781,2
4190,4190,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05127,7.50781,2
4184,4184,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05127,7.50781,2
4191,4191,2019HU0228483,100,200,60,13,2.0,7,2.0,4,4,1,9.05126,7.50781,2
4363,4363,2019HU0228884,100,200,60,1,3.0,3,2.0,3,2,1,9.06955,7.41334,2
2288,2288,2019HU0240680,100,200,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2289,2289,2019HU0240680,100,200,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2286,2286,2019HU0240680,100,200,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2281,2281,2019HU0240680,100,200,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2287,2287,2019HU0240680,100,200,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2284,2284,2019HU0240680,100,200,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2282,2282,2019HU0240680,100,200,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2285,2285,2019HU0240680,100,200,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2283,2283,2019HU0240680,100,200,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
4762,4762,2019HU0246335,100,200,60,1,3.0,6,2.0,3,2,1,9.07917,7.49092,2
4852,4852,2019HU0253133,100,200,60,1,3.0,6,1.0,5,1,2,9.06105,7.42558,2
6585,6585,2019HU0266775,100,200,60,1,2.0,6,2.0,4,2,1,9.08731,7.47848,2
1563,1563,2019HU0277846,100,200,60,5,2.0,6,2.0,4,3,1,9.09161,7.47466,2
1564,1564,2019HU0277846,100,200,60,5,2.0,6,2.0,4,3,1,9.0916,7.47466,2
1565,1565,2019HU0277846,100,200,60,5,2.0,6,2.0,4,3,1,9.09161,7.47466,2
1566,1566,2019HU0277846,100,200,60,5,2.0,6,2.0,4,3,1,9.0916,7.47466,2
1562,1562,2019HU0277846,100,200,60,5,2.0,6,2.0,4,3,1,9.0916,7.47466,2
1270,1270,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
1269,1269,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1262,1262,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
1268,1268,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
1261,1261,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1260,1260,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
1259,1259,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1247,1247,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1248,1248,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
1249,1249,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1255,1255,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1252,1252,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
1253,1253,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1254,1254,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
1263,1263,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1267,1267,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1266,1266,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
1264,1264,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
1257,1257,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1265,1265,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1256,1256,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
1250,1250,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
1251,1251,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06955,7.41334,7
1258,1258,2019HU0283257,100,200,60,24,2.0,5,2.0,4,2,2,9.06956,7.41334,7
8153,8153,2019HU0299940,100,200,60,1,2.0,7,2.0,4,2,1,9.02933,7.58585,2
8148,8148,2019HU0307662,100,200,60,1,3.0,7,2.0,5,2,1,9.04787,7.48515,2
6796,6796,2019HU0309492,100,200,60,1,3.0,7,2.0,5,3,1,9.07551,7.48167,2
7850,7850,2019HU0327987,100,200,60,1,3.0,7,1.0,5,3,1,9.04895,7.47441,2
1675,1675,2019HU0347700,100,200,60,1,3.0,8,3.0,2,1,1,9.03546,7.58156,2
7264,7264,2019HU0352359,100,200,60,2,3.0,6,2.0,4,2,1,9.07951,7.48491,2
7265,7265,2019HU0352359,100,200,60,2,3.0,6,2.0,4,2,1,9.07952,7.48491,2
6804,6804,2019HU0368963,100,200,60,6,1.0,5,1.0,4,4,1,9.10484,7.4928,2
6803,6803,2019HU0368963,100,200,60,6,1.0,5,1.0,4,4,1,9.10483,7.4928,2
6802,6802,2019HU0368963,100,200,60,6,1.0,5,1.0,4,4,1,9.10484,7.4928,2
6801,6801,2019HU0368963,100,200,60,6,1.0,5,1.0,4,4,1,9.10483,7.4928,2
6805,6805,2019HU0368963,100,200,60,6,1.0,5,1.0,4,4,1,9.10483,7.4928,2
6806,6806,2019HU0368963,100,200,60,6,1.0,5,1.0,4,4,1,9.10484,7.4928,2
7512,7512,2019HU0372140,100,200,60,1,3.0,6,2.0,4,2,2,9.14997,7.35501,2
1929,1929,2019HU0373651,100,200,60,1,3.0,8,3.0,4,2,1,9.07782,7.47373,2
6626,6626,2019HU0377057,100,200,60,1,3.0,10,2.0,5,2,1,9.05069,7.45185,2
1276,1276,2019HU0382020,100,200,60,7,2.0,6,2.0,4,2,2,9.08093,7.49692,2
1282,1282,2019HU0382020,100,200,60,7,2.0,6,2.0,4,2,2,9.08093,7.49692,2
1281,1281,2019HU0382020,100,200,60,7,2.0,6,2.0,4,2,2,9.08094,7.49692,2
1277,1277,2019HU0382020,100,200,60,7,2.0,6,2.0,4,2,2,9.08094,7.49692,2
1278,1278,2019HU0382020,100,200,60,7,2.0,6,2.0,4,2,2,9.08093,7.49692,2
1279,1279,2019HU0382020,100,200,60,7,2.0,6,2.0,4,2,2,9.08094,7.49692,2
1280,1280,2019HU0382020,100,200,60,7,2.0,6,2.0,4,2,2,9.08093,7.49692,2
5550,5550,2019HU0386063,100,200,60,1,2.0,6,2.0,5,2,1,9.05357,7.52575,2
1629,1629,2019HU0405710,100,200,60,1,3.0,6,2.0,4,2,1,9.07114,7.48524,2
8081,8081,2019HU0429591,100,200,60,1,3.0,5,1.0,5,2,1,9.10483,7.4928,2
7589,7589,2019HU0432275,100,200,60,1,2.0,3,1.0,5,2,2,9.02933,7.58585,2
6814,6814,2019HU0443907,100,200,60,1,3.0,8,2.0,4,2,1,9.11564,7.45543,2
8164,8164,2019HU0460719,100,200,60,1,2.0,3,2.0,4,3,1,9.07917,7.49092,2
7950,7950,2019HU0465501,100,200,60,1,3.0,6,2.0,5,2,1,9.05069,7.45185,2
8056,8056,2019HU0482133,100,200,60,1,3.0,8,2.0,5,2,1,9.03425,7.51725,2
1452,1452,2019HU0491663,100,200,60,2,3.0,7,2.0,4,2,1,9.06602,7.49304,2
1451,1451,2019HU0491663,100,200,60,2,3.0,7,2.0,4,2,1,9.06601,7.49304,2
4885,4885,2019HU0502832,100,200,60,1,2.0,7,1.0,5,1,1,9.08093,7.49692,2
6865,6865,2019HU0507290,100,200,60,2,3.0,6,2.0,5,3,1,9.04895,7.47441,2
6866,6866,2019HU0507290,100,200,60,2,3.0,6,2.0,5,3,1,9.04896,7.47441,2
4801,4801,2019HU0519018,100,200,60,1,3.0,5,2.0,5,2,1,8.97729,7.3582,2
3198,3198,2019HU0550526,100,200,60,2,2.0,8,2.0,4,1,1,9.08632,7.48677,2
3197,3197,2019HU0550526,100,200,60,2,2.0,8,2.0,4,1,1,9.08631,7.48677,2
1214,1214,2019HU0558811,100,200,60,2,2.0,6,2.0,4,1,2,9.04238,7.48662,2
1213,1213,2019HU0558811,100,200,60,2,2.0,6,2.0,4,1,2,9.04237,7.48662,2
3342,3342,2019HU0562766,100,200,60,1,3.0,4,1.0,4,2,2,9.05889,7.37536,2
134,134,2019HU0582656,100,200,60,1,2.0,6,1.0,4,2,1,9.04895,7.47441,2
4526,4526,2019HU0587337,100,200,60,3,2.0,7,1.0,4,2,1,9.02852,7.48748,2
4527,4527,2019HU0587337,100,200,60,3,2.0,7,1.0,4,2,1,9.02853,7.48748,2
4528,4528,2019HU0587337,100,200,60,3,2.0,7,1.0,4,2,1,9.02852,7.48748,2
7719,7719,2019HU0590617,100,200,60,1,3.0,6,2.0,4,2,1,9.007,7.47126,2
2298,2298,2019HU0593989,100,200,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2299,2299,2019HU0593989,100,200,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2303,2303,2019HU0593989,100,200,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2301,2301,2019HU0593989,100,200,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2295,2295,2019HU0593989,100,200,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2296,2296,2019HU0593989,100,200,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2300,2300,2019HU0593989,100,200,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2302,2302,2019HU0593989,100,200,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2297,2297,2019HU0593989,100,200,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
73,73,2019HU0600756,100,200,60,1,3.0,6,3.0,4,2,1,9.0372,7.48506,2
7837,7837,2019HU0609773,100,200,60,1,2.0,6,1.0,5,2,1,8.99864,7.46502,2
1631,1631,2019HU0620171,100,200,60,2,3.0,9,3.0,4,2,1,8.96854,7.46456,2
1632,1632,2019HU0620171,100,200,60,2,3.0,9,3.0,4,2,1,8.96855,7.46456,2
4794,4794,2019HU0627019,100,200,60,1,2.0,6,1.0,3,1,1,9.10606,7.48348,2
7488,7488,2019HU0638923,100,200,60,1,3.0,7,2.0,5,2,2,9.09956,7.41104,2
