,Unnamed: 0,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
2458,2458,2019HU0537004,1000,1100,60,8,3.0,7,2.0,1,1,1,9.07851,7.47445,6
2457,2457,2019HU0537004,1000,1100,60,8,3.0,7,2.0,1,1,1,9.07851,7.47445,6
2456,2456,2019HU0537004,1000,1100,60,8,3.0,7,2.0,1,1,1,9.07851,7.47445,6
2455,2455,2019HU0537004,1000,1100,60,8,3.0,7,2.0,1,1,1,9.07851,7.47445,6
2454,2454,2019HU0537004,1000,1100,60,8,3.0,7,2.0,1,1,1,9.07851,7.47445,6
2460,2460,2019HU0537004,1000,1100,60,8,3.0,7,2.0,1,1,1,9.07851,7.47445,6
2459,2459,2019HU0537004,1000,1100,60,8,3.0,7,2.0,1,1,1,9.07851,7.47445,6
2461,2461,2019HU0537004,1000,1100,60,8,3.0,7,2.0,1,1,1,9.07851,7.47445,6
1939,1939,2019HU0538820,1000,1100,60,3,3.0,7,2.0,2,1,2,9.07851,7.47445,6
1938,1938,2019HU0538820,1000,1100,60,3,3.0,7,2.0,2,1,2,9.07851,7.47445,6
1940,1940,2019HU0538820,1000,1100,60,3,3.0,7,2.0,2,1,2,9.07851,7.47445,6
384,384,2019HU0539718,1000,1100,60,1,3.0,8,3.0,5,4,1,9.1422,7.36924,2
6938,6938,2019HU0539842,1000,1100,60,1,2.0,5,1.0,5,4,1,9.1422,7.36924,2
8003,8003,2019HU0543245,1000,1100,60,1,2.0,9,2.0,4,3,2,9.1422,7.36924,2
7631,7631,2019HU0543382,1000,1100,60,1,1.0,6,1.0,2,1,2,9.07851,7.47445,6
1842,1842,2019HU0548915,1000,1100,60,1,3.0,10,3.0,4,3,2,9.1422,7.36924,2
3197,3197,2019HU0550526,1000,1100,60,2,2.0,8,2.0,4,1,1,9.1422,7.36924,2
3198,3198,2019HU0550526,1000,1100,60,2,2.0,8,2.0,4,1,1,9.1422,7.36924,2
8126,8126,2019HU0551820,1000,1100,60,1,3.0,5,1.0,4,5,2,9.1422,7.36924,2
2238,2238,2019HU0553906,1000,1100,60,2,3.0,8,2.0,4,5,2,9.1422,7.36924,2
2239,2239,2019HU0553906,1000,1100,60,2,3.0,8,2.0,4,5,2,9.1422,7.36924,2
3967,3967,2019HU0554112,1000,1100,60,1,3.0,8,2.0,2,1,2,9.1422,7.36924,2
7791,7791,2019HU0556379,1000,1100,60,1,3.0,6,0.0,5,3,1,9.03328,7.49891,5
7362,7362,2019HU0557357,1000,1100,60,1,2.0,5,0.0,5,2,1,9.03328,7.49891,5
1213,1213,2019HU0558811,1000,1100,60,2,2.0,6,2.0,4,1,2,9.1422,7.36924,2
1214,1214,2019HU0558811,1000,1100,60,2,2.0,6,2.0,4,1,2,9.1422,7.36924,2
3650,3650,2019HU0559367,1000,1100,60,1,3.0,8,3.0,4,3,1,9.1422,7.36924,2
8653,8653,2019HU0560572,1000,1100,60,2,1.0,6,0.0,4,3,1,9.07851,7.47445,6
8652,8652,2019HU0560572,1000,1100,60,2,1.0,6,0.0,4,3,1,9.07851,7.47445,6
1993,1993,2019HU0560606,1000,1100,60,1,3.0,6,2.0,2,1,1,9.1422,7.36924,2
1393,1393,2019HU0561348,1000,1100,60,1,2.0,5,2.0,2,1,2,9.1422,7.36924,2
5239,5239,2019HU0562122,1000,1100,60,1,3.0,4,0.0,5,2,2,9.03328,7.49891,5
3342,3342,2019HU0562766,1000,1100,60,1,3.0,4,1.0,4,2,2,9.1422,7.36924,2
6621,6621,2019HU0563331,1000,1100,60,1,2.0,7,2.0,4,2,2,9.1422,7.36924,2
1985,1985,2019HU0563603,1000,1100,60,1,3.0,5,1.0,2,1,2,9.07851,7.47445,6
7976,7976,2019HU0565186,1000,1100,60,1,3.0,4,0.0,5,3,2,9.03328,7.49891,5
756,756,2019HU0566119,1000,1100,60,2,2.0,8,1.0,4,5,1,9.1422,7.36924,2
755,755,2019HU0566119,1000,1100,60,2,2.0,8,1.0,4,5,1,9.1422,7.36924,2
9297,9297,2019HU0566531,1000,1100,60,1,1.0,3,0.0,5,2,2,9.03328,7.49891,5
3391,3391,2019HU0566602,1000,1100,60,1,2.0,8,2.0,4,3,1,9.1422,7.36924,2
5691,5691,2019HU0566786,1000,1100,60,1,2.0,6,0.0,5,3,2,9.03328,7.49891,5
6926,6926,2019HU0567791,1000,1100,60,5,2.0,2,0.0,2,1,2,9.07851,7.47445,6
6927,6927,2019HU0567791,1000,1100,60,5,2.0,2,0.0,2,1,2,9.07851,7.47445,6
6924,6924,2019HU0567791,1000,1100,60,5,2.0,2,0.0,2,1,2,9.07851,7.47445,6
6925,6925,2019HU0567791,1000,1100,60,5,2.0,2,0.0,2,1,2,9.07851,7.47445,6
6923,6923,2019HU0567791,1000,1100,60,5,2.0,2,0.0,2,1,2,9.07851,7.47445,6
7945,7945,2019HU0569097,1000,1100,60,1,3.0,5,0.0,5,3,1,9.03328,7.49891,5
2651,2651,2019HU0571706,1000,1100,60,2,1.0,7,2.0,2,1,2,9.07851,7.47445,6
2650,2650,2019HU0571706,1000,1100,60,2,1.0,7,2.0,2,1,2,9.07851,7.47445,6
2928,2928,2019HU0572286,1000,1100,60,5,3.0,5,1.0,4,3,2,9.03328,7.49891,5
2927,2927,2019HU0572286,1000,1100,60,5,3.0,5,1.0,4,3,2,9.03328,7.49891,5
2926,2926,2019HU0572286,1000,1100,60,5,3.0,5,1.0,4,3,2,9.03328,7.49891,5
2925,2925,2019HU0572286,1000,1100,60,5,3.0,5,1.0,4,3,2,9.03328,7.49891,5
2924,2924,2019HU0572286,1000,1100,60,5,3.0,5,1.0,4,3,2,9.03328,7.49891,5
3773,3773,2019HU0573744,1000,1100,60,1,3.0,7,3.0,4,4,2,9.1422,7.36924,2
7203,7203,2019HU0576707,1000,1100,60,1,2.0,10,0.0,5,2,2,9.07851,7.47445,6
7145,7145,2019HU0577652,1000,1100,60,1,2.0,4,1.0,5,5,2,9.03328,7.49891,5
2545,2545,2019HU0578600,1000,1100,60,2,2.0,8,2.0,1,1,2,9.07851,7.47445,6
2546,2546,2019HU0578600,1000,1100,60,2,2.0,8,2.0,1,1,2,9.07851,7.47445,6
3644,3644,2019HU0580622,1000,1100,60,2,3.0,8,2.0,4,5,1,9.1422,7.36924,2
3643,3643,2019HU0580622,1000,1100,60,2,3.0,8,2.0,4,5,1,9.1422,7.36924,2
134,134,2019HU0582656,1000,1100,60,1,2.0,6,1.0,4,2,1,9.1422,7.36924,2
1983,1983,2019HU0584953,1000,1100,60,1,3.0,5,2.0,2,1,1,9.1422,7.36924,2
5154,5154,2019HU0584965,1000,1100,60,1,2.0,2,2.0,2,1,2,9.1422,7.36924,2
9710,9710,2019HU0586557,1000,1100,60,1,3.0,5,0.0,5,3,1,9.03328,7.49891,5
4526,4526,2019HU0587337,1000,1100,60,3,2.0,7,1.0,4,2,1,9.07851,7.47445,6
4527,4527,2019HU0587337,1000,1100,60,3,2.0,7,1.0,4,2,1,9.07851,7.47445,6
4528,4528,2019HU0587337,1000,1100,60,3,2.0,7,1.0,4,2,1,9.07851,7.47445,6
3620,3620,2019HU0590522,1000,1100,60,1,2.0,4,2.0,2,1,1,9.1422,7.36924,2
7719,7719,2019HU0590617,1000,1100,60,1,3.0,6,2.0,4,2,1,9.1422,7.36924,2
7797,7797,2019HU0590700,1000,1100,60,1,3.0,10,0.0,4,5,1,9.07851,7.47445,6
2025,2025,2019HU0592144,1000,1100,60,2,3.0,6,2.0,2,1,2,9.07851,7.47445,6
2026,2026,2019HU0592144,1000,1100,60,2,3.0,6,2.0,2,1,2,9.07851,7.47445,6
7738,7738,2019HU0593044,1000,1100,60,1,2.0,5,2.0,4,5,2,9.1422,7.36924,2
4090,4090,2019HU0593323,1000,1100,60,1,2.0,8,2.0,4,4,1,9.1422,7.36924,2
2935,2935,2019HU0596801,1000,1100,60,1,2.0,6,2.0,2,1,2,9.1422,7.36924,2
5036,5036,2019HU0596811,1000,1100,60,1,3.0,8,3.0,4,4,2,9.1422,7.36924,2
6116,6116,2019HU0599489,1000,1100,60,2,1.0,3,0.0,4,3,1,9.03328,7.49891,5
6117,6117,2019HU0599489,1000,1100,60,2,1.0,3,0.0,4,3,1,9.03328,7.49891,5
73,73,2019HU0600756,1000,1100,60,1,3.0,6,3.0,4,2,1,9.1422,7.36924,2
4003,4003,2019HU0601353,1000,1100,60,2,3.0,6,1.0,4,3,2,9.03328,7.49891,5
4004,4004,2019HU0601353,1000,1100,60,2,3.0,6,1.0,4,3,2,9.03328,7.49891,5
7771,7771,2019HU0603607,1000,1100,60,1,0.0,4,1.0,2,1,2,9.07851,7.47445,6
7353,7353,2019HU0604967,1000,1100,60,1,3.0,5,0.0,4,2,1,9.03328,7.49891,5
7837,7837,2019HU0609773,1000,1100,60,1,2.0,6,1.0,5,2,1,9.1422,7.36924,2
2219,2219,2019HU0609872,1000,1100,60,1,3.0,7,3.0,2,1,2,9.1422,7.36924,2
1589,1589,2019HU0614154,1000,1100,60,1,1.0,6,1.0,4,3,1,9.1422,7.36924,2
7590,7590,2019HU0614569,1000,1100,60,1,3.0,9,0.0,5,3,1,9.07851,7.47445,6
4373,4373,2019HU0616474,1000,1100,60,2,3.0,7,3.0,4,3,2,9.1422,7.36924,2
4374,4374,2019HU0616474,1000,1100,60,2,3.0,7,3.0,4,3,2,9.1422,7.36924,2
6701,6701,2019HU0617697,1000,1100,60,2,2.0,5,0.0,5,2,2,9.03328,7.49891,5
6702,6702,2019HU0617697,1000,1100,60,2,2.0,5,0.0,5,2,2,9.03328,7.49891,5
379,379,2019HU0618899,1000,1100,60,2,3.0,9,1.0,4,3,1,9.07851,7.47445,6
378,378,2019HU0618899,1000,1100,60,2,3.0,9,1.0,4,3,1,9.07851,7.47445,6
9507,9507,2019HU0619057,1000,1100,60,1,1.0,6,0.0,4,4,2,9.07851,7.47445,6
1632,1632,2019HU0620171,1000,1100,60,2,3.0,9,3.0,4,2,1,9.1422,7.36924,2
1631,1631,2019HU0620171,1000,1100,60,2,3.0,9,3.0,4,2,1,9.1422,7.36924,2
3015,3015,2019HU0623159,1000,1100,60,1,3.0,9,2.0,2,1,2,9.07851,7.47445,6
3819,3819,2019HU0624761,1000,1100,60,1,2.0,7,2.0,4,5,1,9.1422,7.36924,2
6853,6853,2019HU0626456,1000,1100,60,2,2.0,9,1.0,5,4,1,9.07851,7.47445,6
6852,6852,2019HU0626456,1000,1100,60,2,2.0,9,1.0,5,4,1,9.07851,7.47445,6
8359,8359,2019HU0626498,1000,1100,60,1,0.0,2,0.0,5,1,2,9.03328,7.49891,5
4794,4794,2019HU0627019,1000,1100,60,1,2.0,6,1.0,3,1,1,9.1422,7.36924,2
1903,1903,2019HU0627957,1000,1100,60,1,0.0,7,2.0,4,3,1,9.1422,7.36924,2
3577,3577,2019HU0628221,1000,1100,60,1,2.0,8,2.0,2,1,2,9.1422,7.36924,2
593,593,2019HU0628811,1000,1100,60,1,1.0,4,2.0,4,2,2,9.1422,7.36924,2
3895,3895,2019HU0628990,1000,1100,60,1,3.0,9,2.0,2,1,1,9.1422,7.36924,2
5364,5364,2019HU0629632,1000,1100,60,1,3.0,6,3.0,4,4,2,9.1422,7.36924,2
3960,3960,2019HU0629781,1000,1100,60,1,2.0,6,2.0,1,1,1,9.1422,7.36924,2
5082,5082,2019HU0630816,1000,1100,60,2,2.0,8,2.0,4,3,2,9.1422,7.36924,2
5081,5081,2019HU0630816,1000,1100,60,2,2.0,8,2.0,4,3,2,9.1422,7.36924,2
912,912,2019HU0631824,1000,1100,60,2,3.0,6,2.0,4,3,2,9.1422,7.36924,2
913,913,2019HU0631824,1000,1100,60,2,3.0,6,2.0,4,3,2,9.1422,7.36924,2
6716,6716,2019HU0632818,1000,1100,60,2,2.0,5,0.0,3,2,1,9.07851,7.47445,6
6715,6715,2019HU0632818,1000,1100,60,2,2.0,5,0.0,3,2,1,9.07851,7.47445,6
8237,8237,2019HU0635219,1000,1100,60,1,2.0,6,0.0,4,3,1,9.07851,7.47445,6
6727,6727,2019HU0635674,1000,1100,60,2,3.0,8,1.0,5,3,1,9.03328,7.49891,5
6728,6728,2019HU0635674,1000,1100,60,2,3.0,8,1.0,5,3,1,9.03328,7.49891,5
4871,4871,2019HU0636603,1000,1100,60,1,2.0,6,2.0,3,3,2,9.1422,7.36924,2
5409,5409,2019HU0636746,1000,1100,60,1,2.0,8,2.0,4,4,1,9.1422,7.36924,2
1698,1698,2019HU0637938,1000,1100,60,1,3.0,7,3.0,2,1,2,9.1422,7.36924,2
4349,4349,2019HU0638389,1000,1100,60,2,3.0,7,3.0,4,3,2,9.1422,7.36924,2
4348,4348,2019HU0638389,1000,1100,60,2,3.0,7,3.0,4,3,2,9.1422,7.36924,2
7488,7488,2019HU0638923,1000,1100,60,1,3.0,7,2.0,5,2,2,9.1422,7.36924,2
4324,4324,2019HU0639196,1000,1100,60,1,3.0,2,2.0,2,1,2,9.1422,7.36924,2
549,549,2019HU0640323,1000,1100,60,6,2.0,6,2.0,4,1,1,9.1422,7.36924,2
548,548,2019HU0640323,1000,1100,60,6,2.0,6,2.0,4,1,1,9.1422,7.36924,2
546,546,2019HU0640323,1000,1100,60,6,2.0,6,2.0,4,1,1,9.1422,7.36924,2
551,551,2019HU0640323,1000,1100,60,6,2.0,6,2.0,4,1,1,9.1422,7.36924,2
547,547,2019HU0640323,1000,1100,60,6,2.0,6,2.0,4,1,1,9.1422,7.36924,2
550,550,2019HU0640323,1000,1100,60,6,2.0,6,2.0,4,1,1,9.1422,7.36924,2
9325,9325,2019HU0644460,1000,1100,60,1,2.0,1,0.0,4,3,1,9.03328,7.49891,5
8154,8154,2019HU0646978,1000,1100,60,1,3.0,8,2.0,5,3,1,9.1422,7.36924,2
3597,3597,2019HU0647373,1000,1100,60,2,3.0,7,2.0,4,4,2,9.1422,7.36924,2
3598,3598,2019HU0647373,1000,1100,60,2,3.0,7,2.0,4,4,2,9.1422,7.36924,2
3204,3204,2019HU0647692,1000,1100,60,3,2.0,6,2.0,4,3,2,9.07851,7.47445,6
3203,3203,2019HU0647692,1000,1100,60,3,2.0,6,2.0,4,3,2,9.07851,7.47445,6
3202,3202,2019HU0647692,1000,1100,60,3,2.0,6,2.0,4,3,2,9.07851,7.47445,6
3437,3437,2019HU0648994,1000,1100,60,3,1.0,2,1.0,1,1,2,9.07851,7.47445,6
3436,3436,2019HU0648994,1000,1100,60,3,1.0,2,1.0,1,1,2,9.07851,7.47445,6
3438,3438,2019HU0648994,1000,1100,60,3,1.0,2,1.0,1,1,2,9.07851,7.47445,6
8143,8143,2019HU0650392,1000,1100,60,1,3.0,6,2.0,4,3,1,9.1422,7.36924,2
4876,4876,2019HU0652177,1000,1100,60,1,3.0,9,2.0,4,5,2,9.1422,7.36924,2
5998,5998,2019HU0652311,1000,1100,60,1,2.0,8,1.0,4,3,1,9.1422,7.36924,2
2093,2093,2019HU0652409,1000,1100,60,3,2.0,6,1.0,2,1,1,9.07851,7.47445,6
2092,2092,2019HU0652409,1000,1100,60,3,2.0,6,1.0,2,1,1,9.07851,7.47445,6
2094,2094,2019HU0652409,1000,1100,60,3,2.0,6,1.0,2,1,1,9.07851,7.47445,6
7584,7584,2019HU0653165,1000,1100,60,1,2.0,4,2.0,4,3,2,9.1422,7.36924,2
5689,5689,2019HU0655156,1000,1100,60,2,2.0,5,0.0,5,3,1,9.03328,7.49891,5
5688,5688,2019HU0655156,1000,1100,60,2,2.0,5,0.0,5,3,1,9.03328,7.49891,5
6882,6882,2019HU0655921,1000,1100,60,1,2.0,7,0.0,5,4,2,9.07851,7.47445,6
3900,3900,2019HU0657836,1000,1100,60,1,2.0,7,1.0,1,1,1,9.07851,7.47445,6
6528,6528,2019HU0658124,1000,1100,60,1,2.0,6,1.0,5,3,2,9.1422,7.36924,2
4919,4919,2019HU0659054,1000,1100,60,1,3.0,8,3.0,4,2,1,9.1422,7.36924,2
9264,9264,2019HU0660130,1000,1100,60,1,0.0,3,0.0,5,3,2,9.03328,7.49891,5
7283,7283,2019HU0661497,1000,1100,60,1,2.0,6,1.0,4,2,2,9.1422,7.36924,2
7054,7054,2019HU0662036,1000,1100,60,4,1.0,5,1.0,4,1,2,9.03328,7.49891,5
7055,7055,2019HU0662036,1000,1100,60,4,1.0,5,1.0,4,1,2,9.03328,7.49891,5
7056,7056,2019HU0662036,1000,1100,60,4,1.0,5,1.0,4,1,2,9.03328,7.49891,5
7057,7057,2019HU0662036,1000,1100,60,4,1.0,5,1.0,4,1,2,9.03328,7.49891,5
7183,7183,2019HU0663125,1000,1100,60,1,2.0,7,1.0,5,2,1,9.1422,7.36924,2
8247,8247,2019HU0666413,1000,1100,60,1,3.0,7,2.0,5,3,1,9.1422,7.36924,2
6962,6962,2019HU0666654,1000,1100,60,1,2.0,6,1.0,4,2,1,9.1422,7.36924,2
3551,3551,2019HU0666833,1000,1100,60,1,3.0,8,2.0,4,3,1,9.1422,7.36924,2
2231,2231,2019HU0667266,1000,1100,60,1,3.0,8,3.0,2,1,2,9.1422,7.36924,2
852,852,2019HU0669860,1000,1100,60,1,1.0,4,2.0,1,1,1,9.1422,7.36924,2
7109,7109,2019HU0670171,1000,1100,60,1,3.0,6,0.0,5,2,2,9.03328,7.49891,5
2217,2217,2019HU0672682,1000,1100,60,1,2.0,7,3.0,2,1,2,9.1422,7.36924,2
7212,7212,2019HU0673165,1000,1100,60,1,2.0,6,1.0,5,3,2,9.1422,7.36924,2
738,738,2019HU0674402,1000,1100,60,5,3.0,8,1.0,1,1,1,9.07851,7.47445,6
740,740,2019HU0674402,1000,1100,60,5,3.0,8,1.0,1,1,1,9.07851,7.47445,6
742,742,2019HU0674402,1000,1100,60,5,3.0,8,1.0,1,1,1,9.07851,7.47445,6
739,739,2019HU0674402,1000,1100,60,5,3.0,8,1.0,1,1,1,9.07851,7.47445,6
741,741,2019HU0674402,1000,1100,60,5,3.0,8,1.0,1,1,1,9.07851,7.47445,6
5140,5140,2019HU0675519,1000,1100,60,1,2.0,2,1.0,3,2,1,9.1422,7.36924,2
3464,3464,2019HU0675790,1000,1100,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
3463,3463,2019HU0675790,1000,1100,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
8970,8970,2019HU0677552,1000,1100,60,2,1.0,2,0.0,5,2,1,9.03328,7.49891,5
8971,8971,2019HU0677552,1000,1100,60,2,1.0,2,0.0,5,2,1,9.03328,7.49891,5
6904,6904,2019HU0677978,1000,1100,60,1,3.0,7,1.0,5,3,2,9.1422,7.36924,2
9637,9637,2019HU0678021,1000,1100,60,1,1.0,6,0.0,5,4,2,9.07851,7.47445,6
9802,9802,2019HU0678979,1000,1100,60,1,1.0,6,0.0,5,5,2,9.07851,7.47445,6
7755,7755,2019HU0679560,1000,1100,60,1,2.0,2,2.0,2,3,1,9.1422,7.36924,2
7171,7171,2019HU0685062,1000,1100,60,1,3.0,8,2.0,5,5,1,9.1422,7.36924,2
4024,4024,2019HU0687392,1000,1100,60,1,2.0,4,1.0,1,1,2,9.07851,7.47445,6
1649,1649,2019HU0689985,1000,1100,60,2,3.0,9,2.0,2,1,2,9.07851,7.47445,6
1648,1648,2019HU0689985,1000,1100,60,2,3.0,9,2.0,2,1,2,9.07851,7.47445,6
5168,5168,2019HU0693687,1000,1100,60,2,3.0,9,3.0,5,4,1,9.1422,7.36924,2
5167,5167,2019HU0693687,1000,1100,60,2,3.0,9,3.0,5,4,1,9.1422,7.36924,2
7889,7889,2019HU0695751,1000,1100,60,2,2.0,10,2.0,4,2,1,9.1422,7.36924,2
7890,7890,2019HU0695751,1000,1100,60,2,2.0,10,2.0,4,2,1,9.1422,7.36924,2
8007,8007,2019HU0696055,1000,1100,60,1,2.0,7,2.0,4,2,1,9.1422,7.36924,2
9061,9061,2019HU0696134,1000,1100,60,1,1.0,4,0.0,4,4,2,9.03328,7.49891,5
1108,1108,2019HU0697500,1000,1100,60,7,2.0,6,3.0,4,3,1,9.1422,7.36924,2
1104,1104,2019HU0697500,1000,1100,60,7,2.0,6,3.0,4,3,1,9.1422,7.36924,2
1109,1109,2019HU0697500,1000,1100,60,7,2.0,6,3.0,4,3,1,9.1422,7.36924,2
1107,1107,2019HU0697500,1000,1100,60,7,2.0,6,3.0,4,3,1,9.1422,7.36924,2
1106,1106,2019HU0697500,1000,1100,60,7,2.0,6,3.0,4,3,1,9.1422,7.36924,2
1110,1110,2019HU0697500,1000,1100,60,7,2.0,6,3.0,4,3,1,9.1422,7.36924,2
1105,1105,2019HU0697500,1000,1100,60,7,2.0,6,3.0,4,3,1,9.1422,7.36924,2
7152,7152,2019HU0698166,1000,1100,60,1,3.0,8,2.0,4,2,1,9.1422,7.36924,2
9771,9771,2019HU0700018,1000,1100,60,2,2.0,5,0.0,4,2,1,9.03328,7.49891,5
9770,9770,2019HU0700018,1000,1100,60,2,2.0,5,0.0,4,2,1,9.03328,7.49891,5
1715,1715,2019HU0700425,1000,1100,60,2,2.0,10,2.0,4,4,1,9.1422,7.36924,2
1716,1716,2019HU0700425,1000,1100,60,2,2.0,10,2.0,4,4,1,9.1422,7.36924,2
9306,9306,2019HU0700520,1000,1100,60,1,1.0,2,0.0,4,2,1,9.03328,7.49891,5
4736,4736,2019HU0701780,1000,1100,60,1,2.0,6,1.0,4,3,2,9.1422,7.36924,2
1459,1459,2019HU0702501,1000,1100,60,2,3.0,8,3.0,2,1,2,9.1422,7.36924,2
1458,1458,2019HU0702501,1000,1100,60,2,3.0,8,3.0,2,1,2,9.1422,7.36924,2
5863,5863,2019HU0706036,1000,1100,60,1,3.0,6,0.0,5,2,2,9.03328,7.49891,5
9531,9531,2019HU0706259,1000,1100,60,1,2.0,3,0.0,4,3,2,9.03328,7.49891,5
4313,4313,2019HU0707304,1000,1100,60,1,3.0,7,2.0,4,3,1,9.1422,7.36924,2
5347,5347,2019HU0708205,1000,1100,60,3,1.0,6,1.0,1,1,2,9.07851,7.47445,6
5349,5349,2019HU0708205,1000,1100,60,3,1.0,6,1.0,1,1,2,9.07851,7.47445,6
5348,5348,2019HU0708205,1000,1100,60,3,1.0,6,1.0,1,1,2,9.07851,7.47445,6
767,767,2019HU0708943,1000,1100,60,2,3.0,8,2.0,1,1,2,9.07851,7.47445,6
766,766,2019HU0708943,1000,1100,60,2,3.0,8,2.0,1,1,2,9.07851,7.47445,6
7136,7136,2019HU0710033,1000,1100,60,1,2.0,8,2.0,5,2,2,9.1422,7.36924,2
8513,8513,2019HU0710751,1000,1100,60,1,1.0,2,0.0,3,4,2,9.03328,7.49891,5
4836,4836,2019HU0711865,1000,1100,60,2,3.0,6,0.0,3,2,2,9.07851,7.47445,6
4837,4837,2019HU0711865,1000,1100,60,2,3.0,6,0.0,3,2,2,9.07851,7.47445,6
7705,7705,2019HU0712048,1000,1100,60,1,1.0,3,0.0,5,2,2,9.03328,7.49891,5
5354,5354,2019HU0713188,1000,1100,60,1,2.0,8,2.0,1,1,1,9.1422,7.36924,2
8593,8593,2019HU0713516,1000,1100,60,1,1.0,3,0.0,3,4,2,9.07851,7.47445,6
3335,3335,2019HU0715318,1000,1100,60,3,2.0,7,2.0,2,1,2,9.07851,7.47445,6
3334,3334,2019HU0715318,1000,1100,60,3,2.0,7,2.0,2,1,2,9.07851,7.47445,6
3333,3333,2019HU0715318,1000,1100,60,3,2.0,7,2.0,2,1,2,9.07851,7.47445,6
7051,7051,2019HU0715794,1000,1100,60,3,3.0,7,1.0,5,2,1,9.03328,7.49891,5
7053,7053,2019HU0715794,1000,1100,60,3,3.0,7,1.0,5,2,1,9.03328,7.49891,5
7052,7052,2019HU0715794,1000,1100,60,3,3.0,7,1.0,5,2,1,9.03328,7.49891,5
7219,7219,2019HU0717406,1000,1100,60,2,3.0,7,2.0,5,4,1,9.1422,7.36924,2
7220,7220,2019HU0717406,1000,1100,60,2,3.0,7,2.0,5,4,1,9.1422,7.36924,2
6517,6517,2019HU0718438,1000,1100,60,2,2.0,6,1.0,5,3,2,9.03328,7.49891,5
6518,6518,2019HU0718438,1000,1100,60,2,2.0,6,1.0,5,3,2,9.03328,7.49891,5
7249,7249,2019HU0718445,1000,1100,60,1,3.0,9,2.0,4,3,1,9.1422,7.36924,2
1773,1773,2019HU0719876,1000,1100,60,2,3.0,8,3.0,4,2,2,9.1422,7.36924,2
1772,1772,2019HU0719876,1000,1100,60,2,3.0,8,3.0,4,2,2,9.1422,7.36924,2
7836,7836,2019HU0721532,1000,1100,60,1,2.0,3,0.0,5,1,1,9.03328,7.49891,5
4604,4604,2019HU0722541,1000,1100,60,1,3.0,9,0.0,4,4,1,9.07851,7.47445,6
1887,1887,2019HU0722935,1000,1100,60,1,3.0,8,2.0,2,2,2,9.1422,7.36924,2
7252,7252,2019HU0722958,1000,1100,60,1,3.0,4,1.0,5,2,2,9.03328,7.49891,5
7743,7743,2019HU0724591,1000,1100,60,1,3.0,6,0.0,5,2,2,9.03328,7.49891,5
7718,7718,2019HU0725023,1000,1100,60,1,3.0,5,1.0,5,2,2,9.03328,7.49891,5
5283,5283,2019HU0727354,1000,1100,60,1,3.0,7,3.0,4,4,2,9.1422,7.36924,2
3997,3997,2019HU0729055,1000,1100,60,1,3.0,5,2.0,4,4,1,9.1422,7.36924,2
328,328,2019HU0730106,1000,1100,60,1,3.0,7,2.0,2,1,2,9.1422,7.36924,2
4840,4840,2019HU0730222,1000,1100,60,1,3.0,3,2.0,4,3,2,9.1422,7.36924,2
7196,7196,2019HU0732074,1000,1100,60,1,2.0,6,2.0,4,2,2,9.1422,7.36924,2
3271,3271,2019HU0733820,1000,1100,60,1,3.0,6,1.0,4,3,1,9.1422,7.36924,2
6308,6308,2019HU0736332,1000,1100,60,3,2.0,7,2.0,4,2,2,9.07851,7.47445,6
6310,6310,2019HU0736332,1000,1100,60,3,2.0,7,2.0,4,2,2,9.07851,7.47445,6
6309,6309,2019HU0736332,1000,1100,60,3,2.0,7,2.0,4,2,2,9.07851,7.47445,6
7397,7397,2019HU0736683,1000,1100,60,1,0.0,2,0.0,5,2,1,9.03328,7.49891,5
1571,1571,2019HU0737290,1000,1100,60,1,3.0,7,3.0,4,4,1,9.1422,7.36924,2
7140,7140,2019HU0740242,1000,1100,60,2,3.0,6,0.0,5,3,1,9.03328,7.49891,5
7141,7141,2019HU0740242,1000,1100,60,2,3.0,6,0.0,5,3,1,9.03328,7.49891,5
7651,7651,2019HU0740989,1000,1100,60,1,3.0,10,1.0,5,5,1,9.1422,7.36924,2
8223,8223,2019HU0741399,1000,1100,60,1,1.0,9,2.0,5,5,1,9.1422,7.36924,2
7375,7375,2019HU0742547,1000,1100,60,1,3.0,4,0.0,5,2,2,9.03328,7.49891,5
7902,7902,2019HU0742924,1000,1100,60,1,3.0,7,0.0,5,2,2,9.03328,7.49891,5
5891,5891,2019HU0744178,1000,1100,60,1,3.0,6,2.0,4,2,2,9.1422,7.36924,2
9455,9455,2019HU0744735,1000,1100,60,1,3.0,4,0.0,4,3,1,9.03328,7.49891,5
3326,3326,2019HU0747623,1000,1100,60,1,3.0,8,3.0,2,2,1,9.1422,7.36924,2
5582,5582,2019HU0748687,1000,1100,60,1,3.0,6,0.0,4,3,1,9.03328,7.49891,5
966,966,2019HU0748870,1000,1100,60,1,3.0,7,1.0,2,1,1,9.07851,7.47445,6
2757,2757,2019HU0751700,1000,1100,60,4,1.0,6,1.0,2,1,1,9.07851,7.47445,6
2758,2758,2019HU0751700,1000,1100,60,4,1.0,6,1.0,2,1,1,9.07851,7.47445,6
2756,2756,2019HU0751700,1000,1100,60,4,1.0,6,1.0,2,1,1,9.07851,7.47445,6
