,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
5886,2020HU0549767,800,900,60,6,1.0,8,2.0,4,4,2,9.04469,7.47364,2
5887,2020HU0549767,800,900,60,6,1.0,8,2.0,4,4,2,9.04468,7.47364,2
5888,2020HU0549767,800,900,60,6,1.0,8,2.0,4,4,2,9.04469,7.47364,2
5889,2020HU0549767,800,900,60,6,1.0,8,2.0,4,4,2,9.04468,7.47364,2
5890,2020HU0549767,800,900,60,6,1.0,8,2.0,4,4,2,9.04469,7.47364,2
5891,2019HU0744178,800,900,60,1,3.0,6,2.0,4,2,2,9.0914,7.49876,2
5892,2019HU1058343,800,900,60,1,2.0,4,0.0,5,1,1,9.11564,7.45543,5
5893,2020HU0086491,800,900,60,7,1.0,6,1.0,4,3,2,9.07494,7.39688,1
5894,2020HU0086491,800,900,60,7,1.0,6,1.0,4,3,2,9.07495,7.39688,1
5895,2020HU0086491,800,900,60,7,1.0,6,1.0,4,3,2,9.07494,7.39688,1
5896,2020HU0086491,800,900,60,7,1.0,6,1.0,4,3,2,9.07495,7.39688,1
5897,2020HU0086491,800,900,60,7,1.0,6,1.0,4,3,2,9.07494,7.39688,1
5898,2020HU0086491,800,900,60,7,1.0,6,1.0,4,3,2,9.07495,7.39688,1
5899,2020HU0086491,800,900,60,7,1.0,6,1.0,4,3,2,9.07494,7.39688,1
5900,2021HU0460670,800,900,60,3,3.0,2,0.0,5,3,1,9.08138,7.48416,5
5901,2021HU0460670,800,900,60,3,3.0,2,0.0,5,3,1,9.081389999999999,7.48416,5
5902,2021HU0460670,800,900,60,3,3.0,2,0.0,5,3,1,9.08138,7.48416,5
5903,2017000201276,800,900,60,1,2.0,6,0.0,3,2,1,9.05983,7.50052,3
5904,2020HU0205272,800,900,60,1,3.0,6,2.0,5,2,1,9.11721,7.40618,2
5905,2020HU0576179,800,900,60,1,2.0,6,0.0,5,3,2,9.00739,7.47,6
5906,2018HU0408178,800,900,60,1,2.0,2,1.0,4,2,1,8.98591,7.44547,2
5907,2019HU0898447,800,900,60,1,2.0,6,0.0,5,5,1,9.07789,7.47146,6
5908,2017000940451,800,900,60,1,3.0,6,0.0,4,5,2,9.0568,7.46549,6
5909,2019HU0120409,800,900,60,3,2.0,7,2.0,4,1,1,9.00304,7.56025,2
5910,2019HU0120409,800,900,60,3,2.0,7,2.0,4,1,1,9.00305,7.56025,2
5911,2019HU0120409,800,900,60,3,2.0,7,2.0,4,1,1,9.00304,7.56025,2
5912,2019HU0799657,800,900,60,1,3.0,7,0.0,4,4,2,8.9741,7.49017,6
5913,2020HU0697852,800,900,60,4,2.0,6,0.0,3,3,2,9.07497,7.43258,3
5914,2020HU0697852,800,900,60,4,2.0,6,0.0,3,3,2,9.07498,7.43258,3
5915,2020HU0697852,800,900,60,4,2.0,6,0.0,3,3,2,9.07497,7.43258,3
5916,2020HU0697852,800,900,60,4,2.0,6,0.0,3,3,2,9.07498,7.43258,3
5917,2018HU1174141,800,900,60,2,2.0,7,1.0,5,3,1,9.04521,7.40591,2
5918,2018HU1174141,800,900,60,2,2.0,7,1.0,5,3,1,9.04522,7.40591,2
5919,2021HU0744725,800,900,60,1,3.0,10,0.0,5,3,2,9.07114,7.48524,6
5920,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5921,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5922,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5923,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5924,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5925,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5926,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5927,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5928,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5929,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5930,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5931,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5932,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5933,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5934,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5935,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5936,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.03061,7.502,2
5937,2019HU0005984,800,900,60,18,1.0,6,2.0,4,4,1,9.030619999999999,7.502,2
5938,2019HU0527014,800,900,60,1,3.0,7,2.0,4,4,1,8.96854,7.46456,2
5939,2021HU1254810,800,900,60,2,2.0,4,0.0,5,3,1,9.08081,7.43103,5
5940,2021HU1254810,800,900,60,2,2.0,4,0.0,5,3,1,9.08082,7.43103,5
5941,2017000347253,800,900,60,2,2.0,10,2.0,4,3,2,9.07398,7.40382,2
5942,2017000347253,800,900,60,2,2.0,10,2.0,4,3,2,9.07399,7.40382,2
5943,2020HU1058283,800,900,60,2,2.0,10,2.0,4,5,2,9.0372,7.48506,2
5944,2020HU1058283,800,900,60,2,2.0,10,2.0,4,5,2,9.03721,7.48506,2
5945,2021HU0063075,800,900,60,1,1.0,3,1.0,4,4,2,9.00009,7.42591,2
5946,2020HU0872125,800,900,60,3,3.0,6,2.0,4,3,2,8.96609,7.38186,2
5947,2020HU0872125,800,900,60,3,3.0,6,2.0,4,3,2,8.966099999999999,7.38186,2
5948,2020HU0872125,800,900,60,3,3.0,6,2.0,4,3,2,8.96609,7.38186,2
5949,2017000086066,800,900,60,1,3.0,9,2.0,4,3,2,9.07576,7.43018,2
5950,2018HU1307428,800,900,60,1,2.0,4,0.0,5,5,2,9.06568,7.46812,6
5951,2017000114639,800,900,60,1,2.0,6,1.0,4,3,2,8.97346,7.18634,2
5952,2019HU0518730,800,900,60,1,2.0,8,2.0,4,3,1,8.9491,7.26208,2
5953,2017001182028,800,900,60,3,3.0,8,0.0,5,3,2,8.99864,7.46502,6
5954,2017001182028,800,900,60,3,3.0,8,0.0,5,3,2,8.99865,7.46502,6
5955,2017001182028,800,900,60,3,3.0,8,0.0,5,3,2,8.99864,7.46502,6
5956,2017001032032,800,900,60,1,2.0,6,2.0,5,2,2,9.08364,7.48682,2
5957,2019HU0370887,800,900,60,1,3.0,8,1.0,4,3,1,9.00304,7.45594,2
5958,2018HU0069560,800,900,60,1,3.0,6,2.0,4,3,1,9.08714,7.47733,2
5959,2019HU0859692,800,900,60,1,3.0,8,0.0,5,2,2,9.07112,7.40147,6
5960,2018HU0636165,800,900,60,1,2.0,7,2.0,4,2,1,9.03217,7.58312,2
5961,2017000312814,800,900,60,1,2.0,6,0.0,5,2,1,9.03546,7.58156,5
5962,2021HU0090994,800,900,60,2,2.0,10,2.0,4,4,1,9.07066,7.44372,2
5963,2021HU0090994,800,900,60,2,2.0,10,2.0,4,4,1,9.07067,7.44372,2
5964,2018HU0639700,800,900,60,2,2.0,4,0.0,4,2,1,9.03265,7.44424,5
5965,2018HU0639700,800,900,60,2,2.0,4,0.0,4,2,1,9.03266,7.44424,5
5966,2020HU0934682,800,900,60,1,2.0,7,2.0,4,4,1,9.05889,7.37536,2
5967,2017001080095,800,900,60,1,2.0,6,2.0,5,2,2,9.09205,7.49402,2
5968,2017000225707,800,900,60,1,1.0,6,2.0,4,2,1,9.04895,7.47441,2
5969,2020HU0766268,800,900,60,1,3.0,6,0.0,3,2,1,9.06452,7.37098,3
5970,2021HU0726973,800,900,60,1,3.0,6,0.0,5,3,1,9.07853,7.39198,5
5971,2018HU0164321,800,900,60,1,3.0,5,2.0,4,3,1,9.0743,7.49162,2
5972,2017000079782,800,900,60,4,3.0,8,2.0,4,2,2,9.03211,7.46999,2
5973,2017000079782,800,900,60,4,3.0,8,2.0,4,2,2,9.032119999999999,7.46999,2
5974,2017000079782,800,900,60,4,3.0,8,2.0,4,2,2,9.03211,7.46999,2
5975,2017000079782,800,900,60,4,3.0,8,2.0,4,2,2,9.032119999999999,7.46999,2
5976,2019HU1209823,800,900,60,2,3.0,8,2.0,4,1,1,9.03496,7.52302,2
5977,2019HU1209823,800,900,60,2,3.0,8,2.0,4,1,1,9.03497,7.52302,2
5978,2018HU1157061,800,900,60,1,2.0,8,2.0,5,3,1,9.12944,7.37041,2
5979,2019HU1086261,800,900,60,2,1.0,4,0.0,5,3,1,9.05204,7.46103,5
5980,2019HU1086261,800,900,60,2,1.0,4,0.0,5,3,1,9.05205,7.46103,5
5981,2020HU0340940,800,900,60,1,1.0,5,0.0,4,2,1,9.0493,7.48239,5
5982,2019HU0156421,800,900,60,2,3.0,9,2.0,4,3,2,9.07234,7.48768,2
5983,2019HU0156421,800,900,60,2,3.0,9,2.0,4,3,2,9.07235,7.48768,2
5984,2020HU0531360,800,900,60,2,2.0,5,2.0,4,3,2,9.04291,7.51468,2
5985,2020HU0531360,800,900,60,2,2.0,5,2.0,4,3,2,9.042919999999999,7.51468,2
5986,2017001308116,800,900,60,1,2.0,4,2.0,4,3,2,9.07001,7.48245,2
5987,2021HU0038462,800,900,60,1,2.0,5,0.0,5,3,2,9.04076,7.50016,6
5988,2020HU0519897,800,900,60,2,2.0,6,2.0,4,3,2,9.02774,7.49495,2
5989,2020HU0519897,800,900,60,2,2.0,6,2.0,4,3,2,9.02775,7.49495,2
5990,2021HU0786530,800,900,60,4,1.0,2,1.0,4,3,2,9.06771,7.43171,2
5991,2021HU0786530,800,900,60,4,1.0,2,1.0,4,3,2,9.06772,7.43171,2
5992,2021HU0786530,800,900,60,4,1.0,2,1.0,4,3,2,9.06771,7.43171,2
5993,2021HU0786530,800,900,60,4,1.0,2,1.0,4,3,2,9.06772,7.43171,2
5994,2019HU1389919,800,900,60,1,2.0,6,0.0,5,4,1,9.08888,7.47989,6
5995,2017000835165,800,900,60,2,2.0,6,2.0,5,4,1,9.09009,7.48274,2
5996,2017000835165,800,900,60,2,2.0,6,2.0,5,4,1,9.0901,7.48274,2
5997,2019HU0189197,800,900,60,1,2.0,10,1.0,5,2,2,9.045,7.41164,2
5998,2019HU0652311,800,900,60,1,2.0,8,1.0,4,3,1,9.07775,7.47358,2
5999,2021HU0598688,800,900,60,3,3.0,3,0.0,5,2,1,9.07239,7.49055,5
6000,2021HU0598688,800,900,60,3,3.0,3,0.0,5,2,1,9.0724,7.49055,5
6001,2021HU0598688,800,900,60,3,3.0,3,0.0,5,2,1,9.07239,7.49055,5
6002,2020HU1127776,800,900,60,1,2.0,5,0.0,5,2,2,9.15086,7.33751,5
6003,2019HU0982557,800,900,60,3,3.0,5,0.0,5,2,1,9.07857,7.49469,5
6004,2019HU0982557,800,900,60,3,3.0,5,0.0,5,2,1,9.078579999999999,7.49469,5
6005,2019HU0982557,800,900,60,3,3.0,5,0.0,5,2,1,9.07857,7.49469,5
6006,2018HU1128011,800,900,60,3,2.0,5,0.0,4,2,2,9.10528,7.49132,6
6007,2018HU1128011,800,900,60,3,2.0,5,0.0,4,2,2,9.10529,7.49132,6
6008,2018HU1128011,800,900,60,3,2.0,5,0.0,4,2,2,9.10528,7.49132,6
6009,2017000826459,800,900,60,1,2.0,6,1.0,5,1,1,9.04787,7.48515,2
6010,2018HU0392020,800,900,60,2,2.0,6,2.0,3,4,2,9.01602,7.4803,2
6011,2018HU0392020,800,900,60,2,2.0,6,2.0,3,4,2,9.016029999999999,7.4803,2
6012,2021HU0815630,800,900,60,1,3.0,5,2.0,5,2,1,9.07179,7.48186,2
6013,2020HU0096919,800,900,60,2,2.0,9,2.0,4,5,1,9.08898,7.47854,2
6014,2020HU0096919,800,900,60,2,2.0,9,2.0,4,5,1,9.088989999999999,7.47854,2
6015,2017000551586,800,900,60,2,3.0,6,2.0,4,3,1,9.07328,7.3134,2
6016,2017000551586,800,900,60,2,3.0,6,2.0,4,3,1,9.07329,7.3134,2
6017,2018HU1205369,800,900,60,1,1.0,4,1.0,3,2,1,9.02933,7.58585,2
6018,2017001256103,800,900,60,6,3.0,6,2.0,4,3,2,9.00882,7.47166,2
6019,2017001256103,800,900,60,6,3.0,6,2.0,4,3,2,9.00883,7.47166,2
6020,2017001256103,800,900,60,6,3.0,6,2.0,4,3,2,9.00882,7.47166,2
6021,2017001256103,800,900,60,6,3.0,6,2.0,4,3,2,9.00883,7.47166,2
6022,2017001256103,800,900,60,6,3.0,6,2.0,4,3,2,9.00882,7.47166,2
6023,2017001256103,800,900,60,6,3.0,6,2.0,4,3,2,9.00883,7.47166,2
6024,2020HU0926007,800,900,60,1,0.0,6,0.0,5,2,2,9.07951,7.48491,5
6025,2020HU0787100,800,900,60,1,3.0,7,2.0,5,3,2,9.07006,7.44913,2
6026,2018HU0023420,800,900,60,3,1.0,3,1.0,4,3,2,9.07488,7.3962,2
6027,2018HU0023420,800,900,60,3,1.0,3,1.0,4,3,2,9.07489,7.3962,2
6028,2018HU0023420,800,900,60,3,1.0,3,1.0,4,3,2,9.07488,7.3962,2
6029,2018HU0767044,800,900,60,2,3.0,5,0.0,4,2,1,9.05014,7.50859,5
6030,2018HU0767044,800,900,60,2,3.0,5,0.0,4,2,1,9.05015,7.50859,5
6031,2021HU0773019,800,900,60,1,3.0,8,2.0,4,3,1,8.96868,7.43814,2
6032,2021HU0806400,800,900,60,1,2.0,7,2.0,4,3,1,9.08654,7.49035,2
6033,2021HU0011748,800,900,60,1,2.0,8,2.0,4,4,2,9.02057,7.58293,2
6034,2018HU0461637,800,900,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,2
6035,2018HU0461637,800,900,60,5,2.0,3,2.0,4,2,2,9.01346,7.58968,2
6036,2018HU0461637,800,900,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,2
6037,2018HU0461637,800,900,60,5,2.0,3,2.0,4,2,2,9.01346,7.58968,2
6038,2018HU0461637,800,900,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,2
6039,2021HU0945529,800,900,60,6,1.0,4,1.0,4,2,2,9.08068,7.44793,5
6040,2021HU0945529,800,900,60,6,1.0,4,1.0,4,2,2,9.080689999999999,7.44793,5
6041,2021HU0945529,800,900,60,6,1.0,4,1.0,4,2,2,9.08068,7.44793,5
6042,2021HU0945529,800,900,60,6,1.0,4,1.0,4,2,2,9.080689999999999,7.44793,5
6043,2021HU0945529,800,900,60,6,1.0,4,1.0,4,2,2,9.08068,7.44793,5
6044,2021HU0945529,800,900,60,6,1.0,4,1.0,4,2,2,9.080689999999999,7.44793,5
6045,2020HU0501524,800,900,60,1,3.0,7,0.0,4,2,1,9.07917,7.49092,5
6046,2017000002261,800,900,60,2,2.0,8,0.0,4,2,1,9.06535,7.3671,6
6047,2017000002261,800,900,60,2,2.0,8,0.0,4,2,1,9.06536,7.3671,6
6048,2019HU0297924,800,900,60,1,2.0,5,0.0,5,2,2,9.06145,7.46534,5
6049,2021HU0742096,800,900,60,2,2.0,6,1.0,5,3,1,8.99687,7.43188,2
6050,2021HU0742096,800,900,60,2,2.0,6,1.0,5,3,1,8.996879999999999,7.43188,2
6051,2021HU1289899,800,900,60,2,2.0,5,1.0,5,5,1,9.07097,7.42997,2
6052,2021HU1289899,800,900,60,2,2.0,5,1.0,5,5,1,9.07098,7.42997,2
6053,2021HU0101202,800,900,60,1,1.0,5,0.0,5,2,1,9.07222,7.45426,5
6054,2020HU0472630,800,900,60,1,2.0,3,0.0,2,1,2,9.01531,7.49134,3
6055,2017001356889,800,900,60,1,3.0,9,2.0,4,3,1,9.06327,7.4301,2
6056,2019HU0628393,800,900,60,1,3.0,4,0.0,5,4,1,9.08278,7.47638,5
6057,2018HU1136037,800,900,60,2,3.0,7,2.0,4,2,1,9.05126,7.50781,2
6058,2018HU1136037,800,900,60,2,3.0,7,2.0,4,2,1,9.051269999999999,7.50781,2
6059,2019HU0649643,800,900,60,3,2.0,7,0.0,5,3,1,9.06583,7.42562,6
6060,2019HU0649643,800,900,60,3,2.0,7,0.0,5,3,1,9.06584,7.42562,6
6061,2019HU0649643,800,900,60,3,2.0,7,0.0,5,3,1,9.06583,7.42562,6
6062,2018HU0463202,800,900,60,1,2.0,7,0.0,4,4,2,9.05025,7.48701,6
6063,2021HU0389489,800,900,60,1,2.0,6,0.0,5,2,1,9.03372,7.46939,5
6064,2021HU0584140,800,900,60,1,2.0,6,2.0,5,2,2,9.05399,7.47439,2
6065,2021HU1320173,800,900,60,1,2.0,7,1.0,5,5,2,9.0741,7.4515,2
6066,2020HU1017192,800,900,60,1,2.0,7,2.0,4,4,1,9.11747,7.40234,2
6067,2018HU1396931,800,900,60,1,2.0,8,2.0,4,4,2,9.00125,7.45439,2
6068,2018HU0521386,800,900,60,2,3.0,6,0.0,4,3,1,9.07638,7.48948,6
6069,2018HU0521386,800,900,60,2,3.0,6,0.0,4,3,1,9.07639,7.48948,6
6070,2021HU0378789,800,900,60,2,0.0,6,1.0,5,1,1,9.07692,7.49403,5
6071,2021HU0378789,800,900,60,2,0.0,6,1.0,5,1,1,9.076929999999999,7.49403,5
6072,2017000224813,800,900,60,2,3.0,7,1.0,5,3,1,9.07523,7.46814,2
6073,2017000224813,800,900,60,2,3.0,7,1.0,5,3,1,9.075239999999999,7.46814,2
6074,2021HU1248101,800,900,60,1,2.0,4,0.0,3,2,2,9.02223,7.48141,3
6075,2019HU0290616,800,900,60,2,3.0,7,2.0,4,3,2,9.08479,7.48366,2
6076,2019HU0290616,800,900,60,2,3.0,7,2.0,4,3,2,9.0848,7.48366,2
6077,2018HU1309540,800,900,60,1,3.0,9,2.0,4,5,2,9.10606,7.48348,2
6078,2021HU0841455,800,900,60,1,3.0,7,2.0,4,3,2,9.03772,7.50426,2
6079,2019HU0761744,800,900,60,1,2.0,4,0.0,5,2,1,9.11744,7.45528,5
6080,2019HU0148869,800,900,60,1,2.0,7,0.0,5,3,2,9.08652,7.49147,6
6081,2019HU1155949,800,900,60,1,3.0,6,1.0,5,2,1,8.97729,7.3582,2
6082,2017000455728,800,900,60,1,3.0,7,2.0,4,2,1,9.07946,7.50027,2
6083,2019HU0218683,800,900,60,2,3.0,10,2.0,4,3,2,9.03714,7.58008,2
6084,2019HU0218683,800,900,60,2,3.0,10,2.0,4,3,2,9.03715,7.58008,2
6085,2019HU1362961,800,900,60,2,3.0,6,1.0,5,2,2,9.0905,7.48394,5
6086,2019HU1362961,800,900,60,2,3.0,6,1.0,5,2,2,9.09051,7.48394,5
6087,2020HU0318555,800,900,60,4,2.0,5,0.0,2,1,2,8.98219,7.56027,3
6088,2020HU0318555,800,900,60,4,2.0,5,0.0,2,1,2,8.982199999999999,7.56027,3
6089,2020HU0318555,800,900,60,4,2.0,5,0.0,2,1,2,8.98219,7.56027,3
6090,2020HU0318555,800,900,60,4,2.0,5,0.0,2,1,2,8.982199999999999,7.56027,3
6091,2021HU0404204,800,900,60,10,0.0,9,2.0,5,5,1,9.07502,7.47922,2
6092,2021HU0404204,800,900,60,10,0.0,9,2.0,5,5,1,9.07503,7.47922,2
6093,2021HU0404204,800,900,60,10,0.0,9,2.0,5,5,1,9.07502,7.47922,2
6094,2021HU0404204,800,900,60,10,0.0,9,2.0,5,5,1,9.07503,7.47922,2
6095,2021HU0404204,800,900,60,10,0.0,9,2.0,5,5,1,9.07502,7.47922,2
6096,2021HU0404204,800,900,60,10,0.0,9,2.0,5,5,1,9.07503,7.47922,2
6097,2021HU0404204,800,900,60,10,0.0,9,2.0,5,5,1,9.07502,7.47922,2
6098,2021HU0404204,800,900,60,10,0.0,9,2.0,5,5,1,9.07503,7.47922,2
6099,2021HU0404204,800,900,60,10,0.0,9,2.0,5,5,1,9.07502,7.47922,2
6100,2021HU0404204,800,900,60,10,0.0,9,2.0,5,5,1,9.07503,7.47922,2
6101,2019HU1386884,800,900,60,1,2.0,7,2.0,4,2,2,8.96586,7.43866,2
6102,2021HU0240192,800,900,60,1,2.0,8,1.0,5,2,2,9.09314,7.48402,2
6103,2020HU0794918,800,900,60,4,3.0,8,2.0,4,4,2,9.08731,7.47848,2
6104,2020HU0794918,800,900,60,4,3.0,8,2.0,4,4,2,9.08732,7.47848,2
6105,2020HU0794918,800,900,60,4,3.0,8,2.0,4,4,2,9.08731,7.47848,2
6106,2020HU0794918,800,900,60,4,3.0,8,2.0,4,4,2,9.08732,7.47848,2
6107,2017001173324,800,900,60,1,2.0,4,0.0,5,2,1,9.10011,7.47928,5
6108,2017000636759,800,900,60,1,3.0,6,1.0,5,2,1,9.04313,7.53078,2
6109,2021HU0266623,800,900,60,2,2.0,6,2.0,4,2,2,9.02846,7.47815,2
6110,2021HU0266623,800,900,60,2,2.0,6,2.0,4,2,2,9.02847,7.47815,2
6111,2017000914875,800,900,60,1,1.0,8,2.0,4,3,2,9.03233,7.47146,2
6112,2017000385693,800,900,60,3,3.0,5,1.0,5,3,2,9.05357,7.52575,5
6113,2017000385693,800,900,60,3,3.0,5,1.0,5,3,2,9.05358,7.52575,5
6114,2017000385693,800,900,60,3,3.0,5,1.0,5,3,2,9.05357,7.52575,5
6115,2020HU0596895,800,900,60,1,3.0,8,2.0,3,2,1,9.03921,7.41207,2
6116,2019HU0599489,800,900,60,2,1.0,3,0.0,4,3,1,9.08366,7.46972,5
6117,2019HU0599489,800,900,60,2,1.0,3,0.0,4,3,1,9.08367,7.46972,5
6118,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,2
6119,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,2
6120,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,2
6121,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,2
6122,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,2
6123,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,2
6124,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,2
6125,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,2
6126,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,2
6127,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,2
6128,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,2
6129,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,2
6130,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10244,7.48662,2
6131,2017000848845,800,900,60,14,2.0,7,2.0,4,5,1,9.10245,7.48662,2
6132,2017001020647,800,900,60,1,2.0,7,0.0,5,2,2,9.10306,7.48614,6
6133,2020HU0189997,800,900,60,2,1.0,7,2.0,4,2,2,9.08054,7.48608,2
6134,2020HU0189997,800,900,60,2,1.0,7,2.0,4,2,2,9.080549999999999,7.48608,2
6135,2018HU1095741,800,900,60,3,3.0,2,0.0,2,1,1,9.07489,7.39675,3
6136,2018HU1095741,800,900,60,3,3.0,2,0.0,2,1,1,9.0749,7.39675,3
6137,2018HU1095741,800,900,60,3,3.0,2,0.0,2,1,1,9.07489,7.39675,3
6138,2020HU0117472,800,900,60,2,1.0,7,0.0,5,2,1,9.06313,7.42727,6
6139,2020HU0117472,800,900,60,2,1.0,7,0.0,5,2,1,9.063139999999999,7.42727,6
6140,2017000283067,800,900,60,1,2.0,5,2.0,4,3,2,9.07367,7.47846,2
6141,2021HU0634932,800,900,60,1,1.0,2,1.0,5,2,1,9.06387,7.47528,2
6142,2020HU0162264,800,900,60,1,2.0,8,2.0,4,2,1,9.07224,7.40432,2
6143,2020HU0474829,800,900,60,1,2.0,5,1.0,4,1,1,9.09543,7.49335,2
6144,2019HU0260746,800,900,60,1,2.0,7,2.0,4,3,2,9.09947,7.40427,2
6145,2017001109843,800,900,60,1,3.0,7,2.0,4,2,1,9.0326,7.49744,2
6146,2021HU0139725,800,900,60,5,1.0,5,0.0,5,1,2,9.05069,7.45185,4
6147,2021HU0139725,800,900,60,5,1.0,5,0.0,5,1,2,9.050699999999999,7.45185,4
6148,2021HU0139725,800,900,60,5,1.0,5,0.0,5,1,2,9.05069,7.45185,4
6149,2021HU0139725,800,900,60,5,1.0,5,0.0,5,1,2,9.050699999999999,7.45185,4
6150,2021HU0139725,800,900,60,5,1.0,5,0.0,5,1,2,9.05069,7.45185,4
6151,2019HU1341266,800,900,60,2,1.0,5,2.0,5,2,2,9.08524,7.48241,2
6152,2019HU1341266,800,900,60,2,1.0,5,2.0,5,2,2,9.08525,7.48241,2
6153,2018HU0887918,800,900,60,2,2.0,4,0.0,5,3,1,9.08675,7.4906,5
6154,2018HU0887918,800,900,60,2,2.0,4,0.0,5,3,1,9.08676,7.4906,5
6155,2017000437861,800,900,60,1,1.0,5,0.0,5,4,2,9.0467,7.49441,6
6156,2021HU0789353,800,900,60,1,3.0,6,0.0,5,3,2,9.06105,7.42558,6
6157,2020HU0527274,800,900,60,2,2.0,6,2.0,4,3,2,9.1024,7.49433,2
6158,2020HU0527274,800,900,60,2,2.0,6,2.0,4,3,2,9.102409999999999,7.49433,2
6159,2021HU1163877,800,900,60,1,2.0,4,2.0,5,2,1,9.04048,7.46447,2
6160,2019HU0221110,800,900,60,1,3.0,4,1.0,5,3,2,9.07224,7.40448,2
6161,2020HU0454135,800,900,60,1,1.0,6,2.0,5,3,2,9.06515,7.47659,2
6162,2020HU0551526,800,900,60,1,3.0,8,0.0,5,1,2,8.94086,7.54921,5
6163,2021HU0372874,800,900,60,9,2.0,6,2.0,3,3,1,9.02828,7.57791,2
6164,2021HU0372874,800,900,60,9,2.0,6,2.0,3,3,1,9.02829,7.57791,2
6165,2021HU0372874,800,900,60,9,2.0,6,2.0,3,3,1,9.02828,7.57791,2
6166,2021HU0372874,800,900,60,9,2.0,6,2.0,3,3,1,9.02829,7.57791,2
6167,2021HU0372874,800,900,60,9,2.0,6,2.0,3,3,1,9.02828,7.57791,2
6168,2021HU0372874,800,900,60,9,2.0,6,2.0,3,3,1,9.02829,7.57791,2
6169,2021HU0372874,800,900,60,9,2.0,6,2.0,3,3,1,9.02828,7.57791,2
6170,2021HU0372874,800,900,60,9,2.0,6,2.0,3,3,1,9.02829,7.57791,2
6171,2021HU0372874,800,900,60,9,2.0,6,2.0,3,3,1,9.02828,7.57791,2
6172,2021HU0312015,800,900,60,2,3.0,5,0.0,5,3,1,9.00286,7.56016,5
6173,2021HU0312015,800,900,60,2,3.0,5,0.0,5,3,1,9.00287,7.56016,5
6174,2021HU0855275,800,900,60,2,2.0,7,1.0,4,3,1,9.06677,7.44075,2
6175,2021HU0855275,800,900,60,2,2.0,7,1.0,4,3,1,9.06678,7.44075,2
6176,2019HU1121634,800,900,60,2,2.0,5,1.0,4,3,1,9.07625,7.4716,2
6177,2019HU1121634,800,900,60,2,2.0,5,1.0,4,3,1,9.07626,7.4716,2
6178,2021HU0253127,800,900,60,1,3.0,8,2.0,4,3,2,9.05758,7.45901,2
6179,2021HU0154662,800,900,60,4,3.0,3,1.0,5,1,1,9.01373,7.57711,5
6180,2021HU0154662,800,900,60,4,3.0,3,1.0,5,1,1,9.01374,7.57711,5
6181,2021HU0154662,800,900,60,4,3.0,3,1.0,5,1,1,9.01373,7.57711,5
